symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
HCLTECH,Technology,Information Technology Services,1853.42,3.12,749.44,1860.16,147.31,0.36,63.24,1756.39,1528.45,2525381.7,4802079.0,1.9,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move",3.04,9.16,33.84,-4.55,-6.14,-3.64,7.59,15.3,37.48,88.0,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",18.57,Breakout Watch,87.01,1499.29,1795.22,19.74,100.0,80.0% of closes stayed inside the range | Range width 19.7% | Currently 100.0% through the range | Above upper band on elevated volume,23.0,15.74,31.48,14.29,8.34,5.73,8.43,2.61,2.6,9441.0,5756.0,22448.0,21400.0,21.2315,17.0459,4.9998,4.39,0.006,369445.39,34.0,IT / Technology,22.0,7.0,20.0,17.0,11.0,77.0,1.0,"Strong ROE, Cash covers debt",,10.0,87.0,"Strong ROE for an asset-light business, Strong operating margin",40.55,0.0,,78.53,High Conviction,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move, Strong ROE, Cash covers debt, Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 19.7% | Currently 100.0% through the range | Above upper band on elevated volume"
DEEPINDS,Energy,Oil & Gas E&P,567.26,-2.88,102.76,618.68,452.04,8.31,51.35,538.97,388.69,316757.7,194266.0,0.61,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",2.83,16.42,78.21,-4.55,-6.14,-3.64,7.38,22.56,81.85,88.0,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",11.11,Profit Booking Zone,73.15,315.54,573.37,81.71,97.63,80.0% of closes stayed inside the range | Range width 81.7% | Currently 97.6% through the range,8.58,6.48,30.95,29.01,25.09,0.37,11.06,3.05,2.82,26.99,159.69,254.61,38.31,20.6633,11.0566,2.1626,37.0,-0.641,4316.48,54.28,Energy / Utilities,16.0,10.0,17.0,17.0,13.0,73.0,1.0,,,2.0,75.0,General low-debt support,28.9,0.0,,67.58,Strong,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 81.7% | Currently 97.6% through the range"
AJMERA,Real Estate,Real Estate - Development,215.97,-2.23,45.75,243.75,372.11,11.4,50.28,206.59,160.55,406343.25,493475.0,1.21,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",-2.44,62.75,45.08,-4.55,-6.14,-3.64,2.11,68.89,48.72,70.0,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",25.0,Profit Booking Zone,75.96,134.65,222.35,65.13,92.73,80.0% of closes stayed inside the range | Range width 65.1% | Currently 92.7% through the range,11.88,5.24,28.51,14.69,62.36,43.84,93.38,10.21,2.96,73.65,808.41,219.74,217.06,14.9377,5.9,1.6495,85.0,0.56,2310.58,32.37,Cement / Realty,15.0,20.0,12.0,17.0,15.0,79.0,1.0,,,0.0,79.0,,33.27,0.0,,66.39,Strong,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 65.1% | Currently 92.7% through the range"
ALMONDZ,Financial Services,Capital Markets,32.89,1.42,9.83,39.13,234.47,15.95,56.36,30.62,26.88,537773.9,96427.0,0.18,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",11.08,3.23,30.49,-4.55,-6.14,-3.64,15.63,9.37,34.13,80.0,"Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",6.98,Profit Booking Zone,79.3,28.47,33.82,18.77,82.67,80.0% of closes stayed inside the range | Range width 18.8% | Currently 82.7% through the range,15.49,10.74,9.96,30.44,49.38,115.93,10.65,2.03,2.03,11.8,23.42,35.06,29.16,8.8796,,1.1253,,0.409,296.63,56.84,Financial Services,14.0,20.0,17.0,17.0,10.0,78.0,0.93,,,6.0,84.0,Strong ROE for a leveraged-balance-sheet business,26.65,3.0,Low volume participation,64.15,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 18.8% | Currently 82.7% through the range"
BLS,Consumer Services,Unknown,446.61,-3.46,118.62,516.67,276.52,13.56,45.24,432.88,376.45,2970361.3,3276401.0,1.1,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support",-5.55,24.36,21.13,-4.55,-6.14,-3.64,-1.0,30.5,24.77,60.0,"Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",100.0,Profit Booking Zone,74.46,354.22,474.54,33.97,76.79,80.0% of closes stayed inside the range | Range width 34.0% | Currently 76.8% through the range,25.92,19.36,19.71,18.66,10.59,55.89,2.53,7.7,7.69,414.12,30.6,349.85,286.0,,,,,,,,General,24.0,15.0,20.0,17.0,0.0,76.0,0.79,"Strong ROE, Cash covers debt",,4.0,80.0,"General quality ROE, General low-debt support",61.45,0.0,,63.97,Watchlist,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support, Strong ROE, Cash covers debt, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 34.0% | Currently 76.8% through the range"
ALPA,Healthcare,Drug Manufacturers - Specialty & Generic,125.9,-2.04,49.0,144.5,156.94,12.87,56.42,117.21,103.24,57273.2,119480.0,2.09,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion",5.57,2.94,39.86,-4.55,-6.14,-3.64,10.12,9.08,43.5,73.0,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",19.05,Profit Booking Zone,84.06,94.02,124.46,32.38,100.0,80.0% of closes stayed inside the range | Range width 32.4% | Currently 100.0% through the range,11.04,9.2,7.22,15.55,16.78,33.33,3.45,5.74,5.25,1.71,5.25,3.65,-2.74,31.4138,12.0548,1.9721,,0.912,134.18,25.54,Pharma / Healthcare,11.0,18.0,17.0,9.0,11.0,66.0,0.93,,Negative free cash flow,2.0,68.0,General low-debt support,33.18,4.0,Negative free cash flow,61.78,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 32.4% | Currently 100.0% through the range"
ALLDIGI,Industrials,Specialty Business Services,934.04,-1.73,357.37,1090.01,161.37,14.31,58.0,882.56,886.78,13051.7,16776.0,1.29,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",4.32,5.21,-7.56,-4.55,-6.14,-3.64,8.87,11.35,-3.92,43.0,"Positive 1M return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance",15.94,Neutral Range,78.93,853.55,982.33,15.09,62.5,80.0% of closes stayed inside the range | Range width 15.1% | Currently 62.5% through the range,26.07,17.41,17.87,13.64,20.21,30.99,18.19,2.9,,81.38,44.65,90.83,73.35,14.5191,,4.9401,7.53,0.339,1239.87,42.25,Capital Goods / Infra,21.0,18.0,17.0,17.0,10.0,83.0,0.93,"Strong ROE, Cash covers debt",,5.0,88.0,Strong order-book-driven revenue growth,24.7,0.0,,61.5,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Strong ROE, Cash covers debt, Positive 1M return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 15.1% | Currently 62.5% through the range"
AARTIPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,664.02,1.42,231.61,715.79,186.7,7.23,57.08,633.09,595.67,745479.9,393235.0,0.53,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",11.29,10.39,9.33,-4.55,-6.14,-3.64,15.84,16.53,12.97,70.0,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",28.57,Profit Booking Zone,83.04,580.91,672.6,15.78,90.64,80.0% of closes stayed inside the range | Range width 15.8% | Currently 90.6% through the range,12.34,8.4,17.23,11.95,-6.22,12.1,16.23,1.94,1.01,23.63,285.25,216.35,17.57,37.3147,32.9686,3.5885,48.0,0.232,7623.45,54.19,Pharma / Healthcare,14.0,5.0,15.0,17.0,9.0,60.0,1.0,,Revenue contraction,2.0,62.0,General low-debt support,33.18,0.0,,60.43,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 15.8% | Currently 90.6% through the range"
ANANTRAJ,Real Estate,Real Estate - Development,882.64,-2.21,79.87,945.21,1005.16,6.62,62.65,762.07,567.8,1943305.3,2547175.0,1.31,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion",17.58,17.99,75.88,-4.55,-6.14,-3.64,22.13,24.13,79.52,95.0,"Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",18.75,Breakout Watch,78.94,519.85,829.17,59.5,100.0,80.0% of closes stayed inside the range | Range width 59.5% | Currently 100.0% through the range | Above upper band on elevated volume,7.27,5.46,21.29,17.93,55.0,75.97,17.14,5.9,2.85,305.01,626.74,-25.52,-69.48,37.2328,20.7633,3.7684,17.0,0.367,21813.94,31.04,Cement / Realty,12.0,20.0,17.0,0.0,9.0,58.0,1.0,,"Negative operating cash flow, Negative free cash flow",2.0,60.0,General low-debt support,33.27,9.0,"Negative operating cash flow, Negative free cash flow",58.24,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 59.5% | Currently 100.0% through the range | Above upper band on elevated volume"
CDSL,Financial Services,Capital Markets,1567.26,-4.75,423.05,1955.87,270.46,19.87,31.35,1676.33,1305.39,2513176.8,3222381.0,1.28,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Normal volume support",-18.15,7.88,31.77,-4.55,-6.14,-3.64,-13.6,14.02,35.41,60.0,"Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",11.63,Neutral Range,67.0,1205.68,1791.26,48.57,61.75,80.8% of closes stayed inside the range | Range width 48.6% | Currently 61.7% through the range,28.64,23.52,56.9,51.6,46.33,51.88,0.09,3.33,,11.81,1.36,385.94,312.49,62.4867,47.5629,15.0871,90.0,0.388,29567.23,100.0,Financial Services,25.0,20.0,17.0,17.0,5.0,84.0,0.93,"Strong ROE, Cash covers debt",,2.0,86.0,"Strong ROE for a leveraged-balance-sheet business, Expensive relative to book value for this sector",26.65,0.0,,56.1,Watchlist,"Above 200 DMA, Weak but watchable RSI, Normal volume support, Strong ROE, Cash covers debt, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.8% of closes stayed inside the range | Range width 48.6% | Currently 61.7% through the range"
DATAMATICS,Technology,Information Technology Services,642.86,-2.37,250.41,781.06,156.72,17.69,50.62,605.27,597.88,256979.05,192406.0,0.75,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",0.95,5.73,3.63,-4.55,-6.14,-3.64,5.5,11.87,7.27,63.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",18.52,Profit Booking Zone,77.88,553.34,663.44,19.9,81.31,80.0% of closes stayed inside the range | Range width 19.9% | Currently 81.3% through the range,16.13,13.54,13.88,12.79,6.22,4.91,1.41,4.9,,99.36,17.38,183.87,167.56,21.6012,15.9336,3.0315,63.0,0.225,4680.64,38.89,IT / Technology,17.0,4.0,17.0,17.0,11.0,66.0,0.93,Cash covers debt,,0.0,66.0,,30.21,0.0,,55.88,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Cash covers debt, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 19.9% | Currently 81.3% through the range"
AARON,Industrials,Specialty Industrial Machinery,177.93,0.25,73.49,207.4,142.1,14.21,50.71,165.0,140.12,81337.2,32288.0,0.4,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",4.36,27.99,35.85,-4.55,-6.14,-3.64,8.91,34.13,39.49,98.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",5.07,Profit Booking Zone,80.83,129.83,178.96,37.84,97.91,80.0% of closes stayed inside the range | Range width 37.8% | Currently 97.9% through the range,17.66,8.48,15.54,10.02,13.22,17.14,88.06,1.47,0.43,0.09,31.56,5.6,-27.74,41.6481,,5.8144,37.0,0.149,282.65,35.54,Capital Goods / Infra,14.0,13.0,6.0,9.0,6.0,48.0,1.0,,Negative free cash flow,0.0,48.0,,24.7,7.0,"Low volume participation, Negative free cash flow",54.26,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 37.8% | Currently 97.9% through the range"
ASHAPURMIN,Basic Materials,Other Industrial Metals & Mining,452.92,-4.28,70.69,497.15,540.75,8.9,61.07,351.86,346.07,443124.65,652042.0,1.47,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion",-0.82,40.49,15.02,-4.55,-6.14,-3.64,3.73,46.63,18.66,60.0,"Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",9.84,Breakout Watch,77.89,249.37,415.26,66.52,100.0,80.0% of closes stayed inside the range | Range width 66.5% | Currently 100.0% through the range | Above upper band on elevated volume,30.86,8.67,6.63,10.95,45.83,145.29,105.76,1.19,0.86,134.62,983.58,148.06,-183.81,13.5688,,3.3715,17.0,0.654,5560.57,75.02,Metals / Mining,15.0,20.0,4.0,9.0,10.0,58.0,1.0,Strong ROE,Negative free cash flow,2.0,60.0,General quality ROE,24.12,4.0,Negative free cash flow,53.12,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong ROE, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 66.5% | Currently 100.0% through the range | Above upper band on elevated volume"
ABSLAMC,Financial Services,Asset Management,742.58,1.34,282.26,865.77,163.09,14.23,40.67,781.13,646.31,367138.3,360388.0,0.98,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",-4.42,13.23,19.04,-4.55,-6.14,-3.64,0.13,19.37,22.68,50.0,"Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",17.44,Neutral Range,69.66,657.22,801.14,21.9,59.31,80.0% of closes stayed inside the range | Range width 21.9% | Currently 59.3% through the range,24.63,22.28,53.79,57.67,10.32,30.85,2.5,9.92,,39.1,79.09,684.84,654.23,30.1641,24.0324,7.488,2.44,0.361,30321.88,76.51,Financial Services,23.0,15.0,14.0,17.0,9.0,78.0,0.93,Strong ROE,,2.0,80.0,"Strong ROE for a leveraged-balance-sheet business, Expensive relative to book value for this sector",26.65,0.0,,51.5,Neutral,"Above 200 DMA, Weak but watchable RSI, Positive day move, Strong ROE, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 21.9% | Currently 59.3% through the range"
BANCOINDIA,Consumer Cyclical,Auto Parts,448.17,-2.9,76.49,562.86,485.92,20.38,44.86,461.4,348.3,332699.9,159713.0,0.48,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-12.12,33.85,34.7,-4.55,-6.14,-3.64,-7.57,39.99,38.34,70.0,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",13.82,Neutral Range,63.89,316.05,511.17,61.74,67.71,80.0% of closes stayed inside the range | Range width 61.7% | Currently 67.7% through the range,25.81,13.39,12.85,9.9,19.2,15.2,40.23,2.24,0.87,16.8,422.97,458.09,362.94,18.0724,,5.3011,2.57,0.69,8931.25,46.89,Automobile,19.0,16.0,12.0,17.0,10.0,74.0,1.0,Strong ROE,,4.0,78.0,"General quality ROE, General low-debt support",25.08,3.0,Low volume participation,51.31,Neutral,"Above 200 DMA, Weak but watchable RSI, Strong ROE, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 61.7% | Currently 67.7% through the range"
ATLASCYCLE,Consumer Cyclical,Leisure,112.81,9.99,28.85,112.81,291.02,0.0,100.0,41.39,31.99,6338.95,32204.0,5.08,Bullish,72.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Strong positive day move",291.02,291.02,291.02,-4.55,-6.14,-3.64,295.57,297.16,294.66,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",3.29,,,,,,,,0.14,0.11,-500.55,8.63,259.56,102.31,2.38,0.28,0.24,0.27,9.0,-51.2,-51.21,,,0.1647,,0.502,62.51,5.92,Consumer Discretionary,3.0,20.0,9.0,0.0,4.0,36.0,0.86,,"Negative operating cash flow, Negative free cash flow",2.0,38.0,General low-debt support,25.08,9.0,"Negative operating cash flow, Negative free cash flow",51.06,Neutral,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Strong positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M"
DYCL,Industrials,Electrical Equipment & Parts,471.66,-2.29,65.52,546.44,619.85,13.68,46.96,463.17,316.19,231224.5,129044.0,0.56,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",4.01,70.04,61.69,-4.55,-6.14,-3.64,8.56,76.18,65.33,98.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",5.07,Profit Booking Zone,68.09,264.93,489.38,84.73,92.11,80.0% of closes stayed inside the range | Range width 84.7% | Currently 92.1% through the range,17.65,7.58,9.1,4.92,14.88,21.79,55.74,1.54,1.08,0.23,119.26,1.26,-19.9,23.8086,,5.1676,10.0,0.091,2362.84,19.32,Capital Goods / Infra,6.0,13.0,10.0,9.0,8.0,46.0,1.0,,Negative free cash flow,0.0,46.0,,24.7,4.0,Negative free cash flow,50.8,Neutral,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 84.7% | Currently 92.1% through the range"
ASKAUTOLTD,Consumer Cyclical,Auto Parts,462.91,-2.27,237.96,505.68,94.53,8.46,47.33,457.74,390.69,221768.65,263902.0,1.19,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support",-3.71,15.64,19.87,-4.55,-6.14,-3.64,0.84,21.78,23.51,50.0,"Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",19.74,Profit Booking Zone,77.77,396.83,474.97,19.69,84.57,80.0% of closes stayed inside the range | Range width 19.7% | Currently 84.6% through the range,21.28,11.08,7.97,5.88,16.99,41.33,42.35,1.07,0.65,3.16,345.87,303.29,18.44,39.4209,28.2207,9.5196,31.0,-0.268,12481.1,32.51,Automobile,10.0,18.0,9.0,17.0,7.0,61.0,1.0,Strong ROE,,4.0,65.0,"General quality ROE, General low-debt support",25.08,0.0,,50.76,Neutral,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support, Strong ROE, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 19.7% | Currently 84.6% through the range"
AMJLAND,Real Estate,Real Estate - Development,58.44,-3.76,18.4,75.83,217.63,22.93,36.7,60.15,49.15,250867.8,96304.0,0.38,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-7.99,20.4,19.03,-4.55,-6.14,-3.64,-3.44,26.54,22.67,60.0,"Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",31.25,Neutral Range,66.0,48.54,66.13,36.22,56.27,80.0% of closes stayed inside the range | Range width 36.2% | Currently 56.3% through the range,6.2,4.83,21.41,19.65,59.75,62.94,8.38,3.43,2.1,13.3,15.0,23.83,23.73,10.7278,,0.7437,52.0,0.333,158.34,56.25,Cement / Realty,11.0,20.0,17.0,17.0,12.0,77.0,1.0,,,2.0,79.0,General low-debt support,33.27,3.0,Low volume participation,50.39,Neutral,"Above 200 DMA, Weak but watchable RSI, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 36.2% | Currently 56.3% through the range"
AMNPLST,Basic Materials,Chemicals,296.89,-1.88,148.43,358.58,100.01,17.2,52.53,281.94,266.34,115673.65,30640.0,0.26,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",8.56,1.92,5.59,-4.55,-6.14,-3.64,13.11,8.06,9.23,48.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M",13.11,Neutral Range,73.22,269.54,325.43,20.74,48.93,80.0% of closes stayed inside the range | Range width 20.7% | Currently 48.9% through the range,18.1,10.23,9.89,6.16,8.33,74.13,38.62,2.18,1.54,35.68,85.0,46.85,43.14,26.271,,3.4674,27.0,0.166,1013.25,24.77,Chemicals,13.0,15.0,15.0,17.0,8.0,68.0,1.0,Strong ROE,,4.0,72.0,"General quality ROE, General low-debt support",24.12,3.0,Low volume participation,50.32,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong ROE, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 20.7% | Currently 48.9% through the range"
CARERATING,Financial Services,Financial Data & Stock Exchanges,1251.71,-3.9,431.45,1540.07,190.12,18.72,37.28,1387.18,1133.9,47720.6,57203.0,1.2,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Normal volume support",-7.85,4.26,16.31,-4.55,-6.14,-3.64,-3.3,10.4,19.95,50.0,"Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",17.44,Neutral Range,65.12,953.29,1453.54,52.48,59.66,80.0% of closes stayed inside the range | Range width 52.5% | Currently 59.7% through the range,14.02,11.94,30.98,30.31,18.89,20.35,2.73,8.57,,38.29,19.55,90.88,81.71,28.5198,21.5931,5.4204,1.31,0.356,5060.96,54.75,Financial Services,20.0,16.0,17.0,17.0,10.0,80.0,0.93,Cash covers debt,,-4.0,76.0,Expensive relative to book value for this sector,26.65,0.0,,50.1,Neutral,"Above 200 DMA, Weak but watchable RSI, Normal volume support, Cash covers debt, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 52.5% | Currently 59.7% through the range"
