symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons,low_52w,high_52w,avg_volume_20d,latest_volume,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_reasons,fundamental_risk_reasons,sector_adjustment_reasons
RAMRAT,Industrials,Electrical Equipment & Parts,423.07,0.56,490.6,10.24,59.33,364.13,330.56,0.34,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",98.0,9.23,36.39,35.34,Capital Goods / Infra,36.0,5.0,41.0,116.52,2.08,303.45,242.17,-92.99,-264.11,1.0,39.5,12.0,"Low volume participation, Negative operating cash flow, Negative free cash flow",49.02,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong ROE, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 43.2% | Currently 100.0% through the range",71.63,471.33,253135.85,85959.0,-3.07,-8.48,-8.73,12.3,44.87,44.07,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",4.03,Profit Booking Zone,80.34,294.23,421.33,43.2,100.0,80.0% of closes stayed inside the range | Range width 43.2% | Currently 100.0% through the range,18.47,5.37,4.47,1.15,0.7,7.83,675.22,43.6504,,9.5349,42.0,0.457,5525.33,9.29,8.0,20.0,4.0,0.0,4.0,Strong ROE,"Negative operating cash flow, Negative free cash flow",Strong order-book-driven revenue growth
MPSLTD,Communication Services,Publishing,1828.9,1.28,223.68,39.32,63.89,1620.81,1953.48,0.83,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",43.0,5.88,18.83,-20.86,Telecom,85.0,4.0,89.0,10.17,22.54,321.04,387.95,196.8,188.32,0.93,29.76,8.0,Below 200 DMA,48.36,Neutral,"Above 50 DMA, Healthy RSI momentum, Positive day move, Strong ROE, Cash covers debt, Positive 1M return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 38.8% | Currently 57.9% through the range",565.03,3013.89,30814.7,25489.0,-3.07,-8.48,-8.73,8.95,27.31,-12.13,"Positive 1M return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance",8.75,Neutral Range,69.43,1493.0,2073.03,38.85,57.91,80.0% of closes stayed inside the range | Range width 38.8% | Currently 57.9% through the range,29.05,18.39,27.24,1.45,,76.55,60.63,24.1404,20.631,7.6205,2.89,0.461,4545.88,60.09,25.0,20.0,14.0,17.0,9.0,"Strong ROE, Cash covers debt",,"General quality ROE, General low-debt support"
MIDWESTLTD,Basic Materials,Building Materials,1352.6,1.15,29.0,27.28,56.4,1264.48,,0.49,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",33.0,1.1,-8.27,19.92,Cement / Realty,75.0,2.0,77.0,19.99,16.24,401.03,472.64,174.72,44.76,0.93,40.08,3.0,Low volume participation,48.21,Neutral,"Above 50 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 31.2% | Currently 41.4% through the range",1048.5,1859.9,36108.65,17700.0,-3.07,-8.48,-8.73,4.17,0.21,28.65,"Positive 1M return, Positive 6M return, 6M Nifty outperformance",42.33,Lower Range Watch,70.68,1197.95,1571.27,31.16,41.43,80.0% of closes stayed inside the range | Range width 31.2% | Currently 41.4% through the range,10.89,7.67,22.2,2.74,2.54,63.37,192.41,35.9753,16.6406,3.9925,,,4001.56,60.13,14.0,20.0,17.0,17.0,7.0,,,General low-debt support
MCLEODRUSS,Consumer Defensive,Packaged Foods,69.05,4.99,323.62,0.0,75.26,46.47,45.97,0.85,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move",95.0,24.5,50.27,19.42,FMCG / Consumer,46.0,8.0,54.0,-2961.7,-10.7,159.15,-239.19,53.35,34.39,0.86,37.46,15.0,"Negative net margin, Earnings contraction",47.52,Neutral,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move, Strong ROE, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 60.9% | Currently 100.0% through the range",16.3,69.05,564188.8,476880.0,-3.07,-8.48,-8.73,27.57,58.75,28.15,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",4.41,Profit Booking Zone,76.01,35.41,56.96,60.86,100.0,80.0% of closes stayed inside the range | Range width 60.9% | Currently 100.0% through the range,244.6,-5.25,-7.53,0.23,0.14,16.06,1495.36,,,-10.3148,,1.2,520.29,97.99,8.0,10.0,9.0,17.0,2.0,Strong ROE,"Negative net margin, Earnings contraction","Strong ROE for a consumer staples business, Low debt, typical of a healthy consumer business"
RATNAVEER,Basic Materials,Steel,180.8,-0.92,68.81,34.01,61.71,153.44,151.54,0.39,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",95.0,24.32,23.05,17.01,Metals / Mining,47.0,2.0,49.0,50.05,6.02,296.88,280.66,-48.16,-162.63,0.93,40.08,12.0,"Low volume participation, Negative operating cash flow, Negative free cash flow",47.41,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 20.0% | Currently 100.0% through the range",107.1,273.97,3044527.25,1181753.0,-3.07,-8.48,-8.73,27.39,31.53,25.74,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",5.12,Profit Booking Zone,80.67,139.58,167.46,19.98,100.0,80.0% of closes stayed inside the range | Range width 20.0% | Currently 100.0% through the range,9.61,5.1,8.12,1.71,1.18,91.31,334.98,16.0038,18.5503,2.9965,,0.451,2115.55,16.74,7.0,20.0,10.0,0.0,10.0,,"Negative operating cash flow, Negative free cash flow",General low-debt support
MAWANASUG,Consumer Defensive,Confectioners,98.69,-0.37,53.33,22.33,46.51,93.14,85.45,0.19,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",60.0,-0.16,28.55,21.21,General,55.0,0.0,55.0,80.14,2.37,327.12,843.77,73.31,40.68,1.0,37.46,3.0,Low volume participation,47.37,Neutral,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 34.8% | Currently 87.7% through the range",64.37,127.06,255480.65,48775.0,-3.07,-8.48,-8.73,2.91,37.03,29.94,"Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",18.63,Profit Booking Zone,74.94,75.63,101.91,34.75,87.75,80.0% of closes stayed inside the range | Range width 34.8% | Currently 87.7% through the range,7.07,3.3,4.71,1.57,0.2,26.59,420.47,21.0142,,1.103,2.7,0.113,578.69,18.12,0.0,20.0,8.0,17.0,10.0,,,
MODINATUR,Unknown,Unknown,413.0,-1.08,63.69,10.95,62.89,338.46,,1.68,Bullish,55.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion",50.0,14.4,18.83,,General,53.0,2.0,55.0,93.65,7.39,291.07,400.59,61.06,-19.04,0.79,39.04,4.0,Negative free cash flow,47.36,Neutral,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong ROE, Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance, 79.0% of closes stayed inside the range | Range width 31.8% | Currently 100.0% through the range | Above upper band on elevated volume",252.3,463.8,19276.8,32442.0,-3.07,-8.48,-8.73,17.47,27.31,,"Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance",42.59,Breakout Watch,78.83,286.32,377.42,31.82,100.0,79.0% of closes stayed inside the range | Range width 31.8% | Currently 100.0% through the range | Above upper band on elevated volume,29.21,12.37,9.7,1.66,0.8,1.83,161.21,,,,,,,,16.0,20.0,8.0,9.0,0.0,Strong ROE,Negative free cash flow,General quality ROE
LATENTVIEW,Industrials,Consulting Services,325.25,5.36,31.15,43.43,62.08,293.1,396.5,6.11,Bullish,60.0,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",18.0,7.36,-16.46,-33.46,Capital Goods / Infra,80.0,5.0,85.0,1.89,18.69,281.35,295.12,164.53,142.04,0.86,39.5,8.0,Below 200 DMA,47.18,Neutral,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, Cash covers debt, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 67.5% | Currently 18.7% through the range",248.0,575.0,1343351.2,8210162.0,-3.07,-8.48,-8.73,10.43,-7.98,-24.73,"Positive 1M return, 1M Nifty outperformance",48.9,Accumulation Zone,72.83,288.75,483.76,67.53,18.71,80.0% of closes stayed inside the range | Range width 67.5% | Currently 18.7% through the range,11.29,9.46,18.47,4.05,,158.51,33.24,29.1554,21.6744,3.2963,,0.457,5785.62,33.27,17.0,20.0,17.0,17.0,9.0,Cash covers debt,,Strong order-book-driven revenue growth
LAGNAM,Consumer Cyclical,Textile Manufacturing,81.7,0.39,102.42,53.52,55.57,72.35,77.64,0.28,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",85.0,10.6,5.83,7.5,Consumer Discretionary,51.0,0.0,51.0,264.43,2.44,285.27,290.34,73.01,61.08,0.93,33.89,11.0,"Low volume participation, Very high debt",46.93,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 27.6% | Currently 99.5% through the range",40.36,175.76,20597.0,5773.0,-3.07,-8.48,-8.73,13.67,14.31,16.23,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",5.35,Profit Booking Zone,80.49,64.09,81.79,27.63,99.47,80.0% of closes stayed inside the range | Range width 27.6% | Currently 99.5% through the range,10.63,2.52,8.53,1.03,0.52,0.18,357.9,7.39,,0.9991,,0.634,135.27,28.14,2.0,20.0,2.0,17.0,10.0,,Very high debt,
MANORG,Basic Materials,Specialty Chemicals,556.4,-1.57,106.07,22.72,57.46,461.08,487.22,0.14,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",80.0,19.73,35.74,2.84,Chemicals,43.0,0.0,43.0,112.73,4.14,278.93,494.16,0.92,-62.58,0.93,40.08,7.0,"Low volume participation, Negative free cash flow",46.56,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 33.5% | Currently 100.0% through the range",270.0,720.0,22158.0,3026.0,-3.07,-8.48,-8.73,22.8,44.22,11.57,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",10.93,Profit Booking Zone,78.64,402.47,537.3,33.5,100.0,80.0% of closes stayed inside the range | Range width 33.5% | Currently 100.0% through the range,8.08,3.48,9.68,1.14,0.28,1.13,359.15,21.4088,,1.4614,,,437.3,57.65,2.0,20.0,4.0,9.0,8.0,,Negative free cash flow,
MASTERTR,Financial Services,Capital Markets,91.68,1.13,64.89,53.3,63.29,76.76,113.96,1.0,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",35.0,19.83,1.13,-19.75,Financial Services,80.0,6.0,86.0,27.89,21.9,321.22,300.03,311.18,307.73,0.93,34.95,8.0,Below 200 DMA,46.09,Neutral,"Above 50 DMA, Healthy RSI momentum, Positive day move, Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 65.7% | Currently 42.0% through the range",55.6,196.3,362388.9,361851.0,-3.07,-8.48,-8.73,22.9,9.61,-11.02,"Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance",26.17,Lower Range Watch,65.41,71.86,119.06,65.7,41.99,80.0% of closes stayed inside the range | Range width 65.7% | Currently 42.0% through the range,15.43,5.62,40.25,2.07,2.07,87.63,227.87,7.5164,,1.2165,,1.134,1017.1,88.81,18.0,20.0,15.0,17.0,10.0,,,Strong ROE for a leveraged-balance-sheet business
MMTC,Industrials,Conglomerates,65.03,5.11,147.26,50.66,53.19,60.91,63.44,3.77,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",25.0,-0.52,1.82,-0.94,Capital Goods / Infra,63.0,5.0,68.0,0.11,11360.12,902.94,737.22,-605.26,-605.35,0.93,39.5,9.0,"Negative operating cash flow, Negative free cash flow",45.72,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, Strong ROE, Cash covers debt, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 22.4% | Currently 80.1% through the range",26.3,131.8,3167890.25,11940397.0,-3.07,-8.48,-8.73,2.55,10.3,7.79,"Positive 3M return, 3M Nifty outperformance",42.31,Profit Booking Zone,82.58,55.15,67.49,22.36,80.08,80.0% of closes stayed inside the range | Range width 22.4% | Currently 80.1% through the range,18.27,13.86,-3236.07,3.4,3.4,2.7,2.42,21.2357,,4.4623,,0.646,9460.5,100.0,17.0,20.0,20.0,0.0,6.0,"Strong ROE, Cash covers debt","Negative operating cash flow, Negative free cash flow",Strong order-book-driven revenue growth
MMP,Basic Materials,Aluminum,276.92,0.38,204.69,39.08,57.06,242.56,257.43,0.37,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",63.0,9.88,8.81,3.5,Metals / Mining,47.0,2.0,49.0,53.25,3.77,304.86,171.56,53.29,-2.5,1.0,40.08,7.0,"Low volume participation, Negative free cash flow",45.66,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 23.4% | Currently 100.0% through the range",90.89,454.54,69915.9,25876.0,-3.07,-8.48,-8.73,12.95,17.29,12.23,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",19.77,Profit Booking Zone,81.2,219.45,270.83,23.41,100.0,80.0% of closes stayed inside the range | Range width 23.4% | Currently 100.0% through the range,8.95,4.96,6.58,1.26,0.51,1.96,184.52,20.4967,,2.966,50.0,0.459,1027.28,20.81,2.0,20.0,6.0,9.0,10.0,,Negative free cash flow,General low-debt support
NARMADA,Basic Materials,Agricultural Inputs,17.52,0.37,159.92,9.9,49.89,16.89,13.53,1.0,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",78.0,1.48,6.47,58.6,General,47.0,2.0,49.0,17.02,4.92,267.12,280.59,-1.3,-1.45,0.93,40.08,9.0,"Negative operating cash flow, Negative free cash flow",45.41,Neutral,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move, Positive 1M return, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 62.8% | Currently 100.0% through the range",6.74,19.45,676121.1,675308.0,-3.07,-8.48,-8.73,4.55,14.95,67.33,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",14.42,Profit Booking Zone,73.61,10.77,17.53,62.81,99.99,80.0% of closes stayed inside the range | Range width 62.8% | Currently 100.0% through the range,6.5,5.34,6.06,5.09,3.9,0.18,10.1,29.7021,,1.7849,,0.052,105.92,11.1,2.0,20.0,17.0,0.0,8.0,,"Negative operating cash flow, Negative free cash flow",General low-debt support
NGLFINE,Healthcare,Drug Manufacturers - General,2275.33,1.2,138.24,19.2,49.28,2265.14,1716.4,0.41,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",43.0,0.83,-0.03,63.84,Pharma / Healthcare,64.0,2.0,66.0,37.23,9.74,287.52,206.72,43.32,-46.53,1.0,45.34,7.0,"Low volume participation, Negative free cash flow",45.4,Neutral,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move, Positive 1M return, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 76.8% | Currently 94.1% through the range",955.05,2816.03,12042.75,4880.0,-3.07,-8.48,-8.73,3.9,8.45,72.57,"Positive 1M return, Strong 6M absolute return, 6M Nifty outperformance",45.51,Profit Booking Zone,70.63,1320.4,2335.02,76.84,94.12,80.0% of closes stayed inside the range | Range width 76.8% | Currently 94.1% through the range,14.62,8.82,12.28,1.84,1.37,2.63,122.58,30.3038,,5.2792,6.0,0.917,1738.13,50.86,14.0,20.0,13.0,9.0,8.0,,Negative free cash flow,General low-debt support
REDTAPE,Consumer Cyclical,Footwear & Accessories,126.47,0.95,19.4,86.84,51.36,120.43,126.11,1.01,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support, Positive day move",18.0,4.71,-3.78,-6.41,Consumer Discretionary,66.0,4.0,70.0,70.49,9.95,207.22,130.13,174.01,88.09,1.0,33.89,5.0,Far from 52W high,45.33,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support, Positive day move, Strong ROE, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 14.0% | Currently 84.7% through the range",105.92,961.28,393532.4,397834.0,-3.07,-8.48,-8.73,7.78,4.7,2.32,"Positive 1M return, 1M Nifty outperformance",38.68,Profit Booking Zone,82.42,113.04,128.89,14.03,84.73,80.0% of closes stayed inside the range | Range width 14.0% | Currently 84.7% through the range,23.55,10.43,11.28,1.57,0.38,8.95,719.96,27.9401,,6.8202,1.61,0.141,6965.93,44.41,16.0,20.0,8.0,17.0,5.0,Strong ROE,,"General quality ROE, General low-debt support"
MANALIPETC,Basic Materials,Specialty Chemicals,57.23,3.34,46.26,44.99,60.46,51.11,61.03,1.32,Bullish,55.0,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move",18.0,3.28,-3.0,-16.02,Chemicals,80.0,2.0,82.0,10.69,12.71,313.89,89.9,116.32,47.73,1.0,40.08,8.0,Below 200 DMA,44.96,Weak,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move, Cash covers debt, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 36.3% | Currently 68.1% through the range",39.13,104.04,217254.75,286981.0,-3.07,-8.48,-8.73,6.35,5.48,-7.29,"Positive 1M return, 1M Nifty outperformance",56.28,Neutral Range,74.49,45.89,62.54,36.29,68.11,80.0% of closes stayed inside the range | Range width 36.3% | Currently 68.1% through the range,10.14,8.14,4.72,4.51,3.78,372.22,137.0,7.0067,,0.9837,68.0,0.417,1261.79,28.42,11.0,20.0,20.0,17.0,12.0,Cash covers debt,,General low-debt support
PRECOT,Consumer Cyclical,Textile Manufacturing,647.69,3.34,412.75,5.15,63.33,540.79,468.03,0.43,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",100.0,14.41,33.16,36.57,Consumer Discretionary,12.0,0.0,12.0,,,,,,,0.21,33.89,7.0,"Low volume participation, Limited fundamental data coverage",44.78,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 68.0% | Currently 100.0% through the range",126.32,682.88,7733.5,3309.0,-3.07,-8.48,-8.73,17.48,41.64,45.3,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",1.23,Profit Booking Zone,77.67,337.47,566.78,67.95,100.0,80.0% of closes stayed inside the range | Range width 68.0% | Currently 100.0% through the range,,,,,,,,16.4478,,1.7511,57.0,0.309,841.8,44.66,0.0,0.0,0.0,0.0,12.0,,,
PNBHOUSING,Financial Services,Mortgage Finance,1056.26,1.85,269.14,11.0,63.81,902.32,876.8,0.57,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",88.0,8.72,27.32,16.29,Financial Services,15.0,0.0,15.0,,,,,,,0.21,34.95,4.0,Limited fundamental data coverage,44.74,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.8% of closes stayed inside the range | Range width 33.3% | Currently 100.0% through the range",286.14,1186.84,1298901.25,735303.0,-3.07,-8.48,-8.73,11.79,35.8,25.02,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",3.12,Profit Booking Zone,82.79,778.2,1037.55,33.33,100.0,80.8% of closes stayed inside the range | Range width 33.3% | Currently 100.0% through the range,,,,,,,,13.1894,11.1569,1.586,68.0,0.298,30511.45,98.95,0.0,0.0,0.0,0.0,15.0,,,
RACLGEAR,Consumer Cyclical,Auto Parts,1266.4,1.23,92.07,25.08,48.46,1287.92,1119.14,0.43,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",50.0,-7.13,2.84,18.58,Automobile,61.0,2.0,63.0,66.89,10.71,232.71,200.49,91.85,38.71,1.0,33.89,3.0,Low volume participation,44.63,Weak,"Above 200 DMA, RSI recovering, Positive day move, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 37.7% | Currently 65.3% through the range",659.35,1690.23,24365.85,10544.0,-3.07,-8.48,-8.73,-4.06,11.32,27.31,"Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",15.23,Neutral Range,69.02,1016.2,1399.58,37.73,65.26,80.0% of closes stayed inside the range | Range width 37.7% | Currently 65.3% through the range,13.89,6.98,16.06,1.38,0.8,6.43,235.69,36.075,,5.0827,19.0,0.34,1816.92,72.09,12.0,20.0,6.0,17.0,6.0,,,General low-debt support
PAISALO,Financial Services,Credit Services,47.42,2.02,99.98,52.2,58.93,40.86,36.69,0.73,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move",98.0,6.54,37.93,38.05,Financial Services,11.0,0.0,11.0,,,,,,,0.21,34.95,4.0,Limited fundamental data coverage,44.59,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 40.3% | Currently 100.0% through the range",23.71,99.21,12800297.05,9359474.0,-3.07,-8.48,-8.73,9.61,46.41,46.78,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",1.56,Profit Booking Zone,79.72,33.34,46.79,40.34,100.0,80.0% of closes stayed inside the range | Range width 40.3% | Currently 100.0% through the range,,,,,,,,24.3899,17.7789,3.402,15.0,0.369,6175.99,100.0,0.0,0.0,0.0,0.0,11.0,,,
ORIENTBELL,Industrials,Building Products & Equipment,348.89,7.38,62.29,49.02,61.9,292.45,289.38,1.36,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move",85.0,19.27,18.6,24.49,Capital Goods / Infra,10.0,0.0,10.0,,,,,,,0.21,39.5,4.0,Limited fundamental data coverage,44.18,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 20.4% | Currently 100.0% through the range | Above upper band on elevated volume",214.98,684.4,31156.1,42321.0,-3.07,-8.48,-8.73,22.34,27.08,33.22,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",11.17,Breakout Watch,84.8,262.76,316.47,20.44,100.0,80.0% of closes stayed inside the range | Range width 20.4% | Currently 100.0% through the range | Above upper band on elevated volume,,,,,,,,26.521,,1.6966,26.0,0.163,557.89,54.02,0.0,0.0,0.0,0.0,10.0,,,
REFEX,Energy,Thermal Coal,273.48,2.2,906.55,54.21,63.65,230.94,297.47,1.04,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move",43.0,9.57,12.83,-22.03,Metals / Mining,70.0,2.0,72.0,14.96,8.94,295.03,277.14,107.14,-92.53,1.0,49.77,12.0,"Below 200 DMA, Negative free cash flow",43.92,Weak,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move, Positive 1M return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 55.6% | Currently 59.7% through the range",27.17,597.3,1148271.9,1197518.0,-3.07,-8.48,-8.73,12.64,21.31,-13.3,"Positive 1M return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance",52.27,Neutral Range,69.29,205.3,319.43,55.59,59.73,80.0% of closes stayed inside the range | Range width 55.6% | Currently 59.7% through the range,13.52,7.15,15.23,2.04,1.98,183.7,225.04,13.7387,,2.6228,69.0,1.739,3946.01,18.21,12.0,20.0,17.0,9.0,12.0,,Negative free cash flow,General low-debt support
