symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
BFINVEST,Financial Services,Asset Management,524.95,-2.25,254.36,566.38,106.38,7.31,51.85,505.6,439.61,110747.35,30030.0,0.27,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",4.65,4.2,38.84,2.59,9.46,10.34,2.06,-5.26,28.5,63.0,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, Positive across 1M/3M/6M",45.0,Profit Booking Zone,79.79,385.23,528.67,37.24,97.41,80.0% of closes stayed inside the range | Range width 37.2% | Currently 97.4% through the range,5.53,5.08,102.67,1629.39,,,0.0,15515.98,,7.84,0.0,-0.18,-0.18,4.2812,,0.1953,2.26,0.318,1667.92,99.93,Financial Services,14.0,0.0,17.0,0.0,12.0,43.0,0.79,Net cash position,"Negative operating cash flow, Negative free cash flow",-5.0,38.0,Weak ROE for a leveraged-balance-sheet business,52.51,12.0,"Low volume participation, Negative operating cash flow, Negative free cash flow",39.93,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Net cash position, Positive 1M return, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 37.2% | Currently 97.4% through the range"
A2ZINFRA,Industrials,Engineering & Construction,14.45,1.4,5.1,14.8,183.33,2.36,86.29,10.9,8.62,356906.45,1211006.0,3.39,Bullish,67.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Positive day move",48.21,51.31,104.96,2.59,9.46,10.34,45.62,41.85,94.62,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",11.48,Breakout Watch,80.07,6.85,11.45,67.23,100.0,82.5% of closes stayed inside the range | Range width 67.2% | Currently 100.0% through the range | Above upper band on elevated volume,-323.05,-12.41,-1.85,-35.18,,,823.74,0.79,0.78,10.64,313.44,55.09,48.54,79.1905,,5.935,,0.048,295.22,12.98,Capital Goods / Infra,0.0,0.0,0.0,17.0,2.0,19.0,0.79,,"Negative net margin, Very high debt",0.0,19.0,,49.57,16.0,"Very high debt, Negative net margin",39.84,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 82.5% of closes stayed inside the range | Range width 67.2% | Currently 100.0% through the range | Above upper band on elevated volume"
CUBEXTUB,Basic Materials,Copper,60.05,-1.48,24.25,74.1,147.63,18.96,43.88,61.42,44.91,22729.5,20635.0,0.91,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-8.11,29.98,66.34,2.59,9.46,10.34,-10.7,20.52,56.0,70.0,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",31.36,Profit Booking Zone,64.73,37.61,64.57,71.69,83.25,80.0% of closes stayed inside the range | Range width 71.7% | Currently 83.3% through the range,4.09,2.72,1.64,1.39,,,20.0,2.17,1.46,0.86,12.94,0.12,-0.67,14.6888,,1.3305,,0.923,110.84,2.87,Metals / Mining,0.0,0.0,16.0,9.0,10.0,35.0,0.79,,Negative free cash flow,2.0,37.0,General low-debt support,49.77,4.0,Negative free cash flow,39.67,Weak,"Above 200 DMA, Weak but watchable RSI, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 71.7% | Currently 83.3% through the range"
DONEAR,Consumer Cyclical,Textile Manufacturing,109.74,6.84,51.05,121.23,114.97,9.47,66.96,100.24,97.45,266091.8,1536995.0,5.78,Bullish,85.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move",9.49,1.9,14.53,2.59,9.46,10.34,6.9,-7.56,4.19,48.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M",38.57,Profit Booking Zone,88.42,92.66,108.7,17.31,100.0,80.0% of closes stayed inside the range | Range width 17.3% | Currently 100.0% through the range,21.19,5.54,8.94,4.4,,,206.63,1.27,0.53,4.19,353.47,3.96,-9.28,9.598,28.4396,1.5888,24.0,0.268,440.7,48.43,Consumer Discretionary,8.0,0.0,2.0,9.0,12.0,31.0,0.86,Strong ROE,"Very high debt, Negative free cash flow",2.0,33.0,General quality ROE,45.42,12.0,"Very high debt, Negative free cash flow",39.61,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move, Strong ROE, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 17.3% | Currently 100.0% through the range"
BALPHARMA,Healthcare,Drug Manufacturers - Specialty & Generic,113.09,11.96,61.3,115.73,84.48,2.28,68.79,99.22,88.94,66377.45,459562.0,6.92,Bullish,85.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move",9.88,22.64,26.21,2.59,9.46,10.34,7.29,13.18,15.87,88.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",39.47,Breakout Watch,88.46,89.22,104.4,17.02,100.0,80.0% of closes stayed inside the range | Range width 17.0% | Currently 100.0% through the range | Above upper band on elevated volume,4.03,0.82,5.82,0.85,,,208.62,1.09,0.62,1.49,133.08,-1.54,-16.18,18.7196,,1.6398,1.41,0.454,135.01,47.5,Pharma / Healthcare,0.0,0.0,2.0,0.0,11.0,13.0,0.86,,"Very high debt, Negative operating cash flow, Negative free cash flow",0.0,13.0,,57.81,17.0,"Very high debt, Negative operating cash flow, Negative free cash flow",39.47,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move, Positive 1M return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 17.0% | Currently 100.0% through the range | Above upper band on elevated volume"
CCHHL,Consumer Cyclical,Lodging,15.8,-0.94,5.5,16.65,187.27,5.11,73.18,11.78,8.76,564158.8,632926.0,1.12,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support",6.76,68.09,119.44,2.59,9.46,10.34,4.17,58.63,109.1,88.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",17.14,Profit Booking Zone,69.77,7.14,13.95,95.45,100.0,80.0% of closes stayed inside the range | Range width 95.4% | Currently 100.0% through the range,3.99,1.91,-64.57,19.7,,,38.78,0.42,0.31,1.3,122.87,-65.34,-65.34,,,0.7066,,0.333,210.71,75.21,Consumer Discretionary,6.0,0.0,7.0,0.0,4.0,17.0,0.71,,"Negative operating cash flow, Negative free cash flow",2.0,19.0,General low-debt support,45.42,9.0,"Negative operating cash flow, Negative free cash flow",39.46,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 95.4% | Currently 100.0% through the range"
CARTRADE,Consumer Cyclical,Auto & Truck Dealerships,711.5,-0.66,340.15,877.0,109.17,18.87,42.06,747.66,557.44,135376.55,83027.0,0.61,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-2.63,16.02,40.1,2.59,9.46,10.34,-5.22,6.56,29.76,45.0,"Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance",44.29,Profit Booking Zone,66.3,508.62,778.75,53.11,75.1,80.0% of closes stayed inside the range | Range width 53.1% | Currently 75.1% through the range,1.66,1.45,2.82,9.36,,,4.23,8.14,8.14,26.11,86.43,48.22,41.11,64.8162,37.9885,5.8094,,0.004,14624.44,60.94,Automobile,3.0,0.0,17.0,17.0,5.0,42.0,0.79,,,2.0,44.0,General low-debt support,45.42,0.0,,39.21,Weak,"Above 200 DMA, Weak but watchable RSI, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 53.1% | Currently 75.1% through the range"
BLAL,Financial Services,Shell Companies,205.9,0.29,136.0,299.9,51.4,31.34,64.97,173.49,,882157.85,386051.0,0.44,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",24.26,29.5,29.58,2.59,9.46,10.34,21.67,20.04,19.24,95.0,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",20.0,Profit Booking Zone,78.23,155.57,190.14,22.22,100.0,80.0% of closes stayed inside the range | Range width 22.2% | Currently 100.0% through the range,-7.32,-6.5,,,,,12.06,1.36,1.36,0.01,1.04,0.48,-9.12,302.0727,,622.2472,,0.609,691.88,100.0,Financial Services,0.0,0.0,13.0,9.0,0.0,22.0,0.64,,"Negative free cash flow, Very high PE",-9.0,13.0,"Weak ROE for a leveraged-balance-sheet business, Expensive relative to book value for this sector",52.51,7.0,"Low volume participation, Negative free cash flow",39.18,Weak,"Above 50 DMA, Healthy RSI momentum, Positive day move, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 22.2% | Currently 100.0% through the range"
DBREALTY,Real Estate,Real Estate - Development,196.45,-0.05,55.1,222.5,256.53,11.71,53.79,193.4,126.48,2035884.95,3618911.0,1.78,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion",-5.33,17.07,151.7,2.59,9.46,10.34,-7.92,7.61,141.36,45.0,"Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance",100.0,Profit Booking Zone,71.62,84.78,206.59,143.69,91.68,80.0% of closes stayed inside the range | Range width 143.7% | Currently 91.7% through the range,-4.23,-1.07,-89.98,-13.12,,,121.49,1.1,0.59,39.56,2596.55,96.34,95.47,429.48,,1.1532,,-0.426,5823.82,64.86,Cement / Realty,0.0,0.0,4.0,17.0,4.0,25.0,0.79,,"Negative net margin, Very high PE",0.0,25.0,,64.5,8.0,Negative net margin,39.17,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 143.7% | Currently 91.7% through the range"
ASIANENE,Energy,Oil & Gas Equipment & Services,276.07,2.52,51.35,296.16,437.57,6.78,63.23,225.27,154.22,162867.35,89256.0,0.55,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",6.38,45.79,90.21,2.59,9.46,10.34,3.79,36.33,79.87,88.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",38.89,Profit Booking Zone,72.9,134.55,268.84,99.8,100.0,80.0% of closes stayed inside the range | Range width 99.8% | Currently 100.0% through the range,-22.24,-14.95,-38.23,-40.71,,,10.6,1.9,1.9,17.27,21.15,-2.64,-3.94,38.1285,,4.355,20.0,0.838,2336.27,20.95,Energy / Utilities,0.0,0.0,16.0,0.0,6.0,22.0,0.86,,"Negative net margin, Negative operating cash flow, Negative free cash flow",2.0,24.0,General low-debt support,54.92,17.0,"Negative net margin, Negative operating cash flow, Negative free cash flow",39.14,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 99.8% | Currently 100.0% through the range"
CEATLTD,Consumer Cyclical,Auto Parts,2337.52,-1.31,1307.9,2561.42,78.72,8.74,58.61,2172.08,2005.17,197597.95,130850.0,0.66,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",3.8,13.45,-2.99,2.59,9.46,10.34,1.21,3.99,-13.33,18.0,"Positive 1M return, Positive 3M return",76.43,Profit Booking Zone,82.15,2035.83,2363.79,16.11,91.99,80.0% of closes stayed inside the range | Range width 16.1% | Currently 92.0% through the range,5.41,1.93,4.55,1.67,,,66.74,0.65,0.37,60.62,2295.47,1205.49,326.36,24.0448,14.777,2.4142,100.0,0.469,14204.05,38.51,Automobile,0.0,0.0,4.0,17.0,13.0,34.0,0.86,,,2.0,36.0,General low-debt support,45.42,0.0,,38.91,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 16.1% | Currently 92.0% through the range"
BEARDSELL,Industrials,Building Products & Equipment,43.56,-0.79,16.86,51.72,158.38,15.77,41.99,45.62,32.97,46443.2,39520.0,0.85,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-5.6,13.18,63.59,2.59,9.46,10.34,-8.19,3.72,53.25,45.0,"Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance",56.56,Profit Booking Zone,66.06,27.52,46.7,69.71,83.62,80.8% of closes stayed inside the range | Range width 69.7% | Currently 83.6% through the range,14.45,5.77,5.18,3.67,,,61.9,1.09,0.79,4.78,36.38,15.29,1.9,8.9517,,1.1137,38.0,0.219,102.38,33.21,Capital Goods / Infra,6.0,0.0,6.0,17.0,12.0,41.0,0.86,,,0.0,41.0,,49.57,0.0,,38.79,Weak,"Above 200 DMA, Weak but watchable RSI, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, 80.8% of closes stayed inside the range | Range width 69.7% | Currently 83.6% through the range"
BURNPUR,Basic Materials,Building Materials,32.5,0.0,19.0,44.0,71.05,26.14,40.61,34.46,26.39,25892.2,35154.0,1.36,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Volume expansion",-19.25,32.65,47.73,2.59,9.46,10.34,-21.84,23.19,37.39,70.0,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",31.36,Neutral Range,65.0,21.98,38.75,76.34,62.74,81.7% of closes stayed inside the range | Range width 76.3% | Currently 62.7% through the range,20.07,-32.58,-3.23,-48.44,,,-146.54,0.02,0.01,0.32,517.1,23.84,23.78,,,-0.0485,,0.183,27.82,0.0,Cement / Realty,6.0,0.0,9.0,17.0,2.0,34.0,0.71,Strong ROE,Negative net margin,4.0,38.0,"General quality ROE, General low-debt support",49.77,8.0,Negative net margin,38.52,Weak,"Above 200 DMA, Weak but watchable RSI, Volume expansion, Strong ROE, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 81.7% of closes stayed inside the range | Range width 76.3% | Currently 62.7% through the range"
ARIES,Basic Materials,Agricultural Inputs,201.18,-2.83,125.1,239.74,60.81,16.08,48.21,194.62,175.72,138061.85,83437.0,0.6,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",-1.65,12.22,20.37,2.59,9.46,10.34,-4.24,2.76,10.03,20.0,"Positive 3M return, Positive 6M return",79.66,Profit Booking Zone,76.34,165.39,206.44,24.82,87.17,80.0% of closes stayed inside the range | Range width 24.8% | Currently 87.2% through the range,7.05,3.3,8.46,3.63,,,41.05,1.61,1.0,1.86,99.7,54.5,38.96,13.1962,,1.8825,31.0,0.073,629.8,40.48,General,0.0,0.0,13.0,17.0,12.0,42.0,0.86,,,2.0,44.0,General low-debt support,49.77,0.0,,38.37,Weak,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 24.8% | Currently 87.2% through the range"
ACC,Basic Materials,Building Materials,2325.16,-0.95,1564.35,2736.02,48.63,15.02,71.88,1999.39,1878.99,603319.55,538613.0,0.89,Bullish,37.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI",10.15,17.15,30.02,2.59,9.46,10.34,7.56,7.69,19.68,80.0,"Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",24.58,Profit Booking Zone,78.07,1811.16,2156.81,19.08,100.0,80.0% of closes stayed inside the range | Range width 19.1% | Currently 100.0% through the range,4.68,3.23,4.55,3.73,,,0.95,1.48,1.16,2834.5,131.81,-1672.11,-3609.43,12.8862,13.3027,1.1938,57.0,0.358,24532.53,40.61,Cement / Realty,0.0,0.0,16.0,0.0,12.0,28.0,0.86,Cash covers debt,"Negative operating cash flow, Negative free cash flow",2.0,30.0,General low-debt support,49.77,9.0,"Negative operating cash flow, Negative free cash flow",38.22,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Cash covers debt, Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 19.1% | Currently 100.0% through the range"
63MOONS,Technology,Software - Application,436.73,-2.12,138.71,686.32,214.86,36.37,43.5,422.08,273.91,208426.35,73657.0,0.35,Bullish,38.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI",-33.19,66.34,79.27,2.59,9.46,10.34,-35.78,56.88,68.93,70.0,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",48.08,Profit Booking Zone,63.28,247.68,488.98,97.42,78.35,80.0% of closes stayed inside the range | Range width 97.4% | Currently 78.3% through the range,-0.52,-0.47,-15.95,-5.63,,,0.13,5.66,,91.79,4.2,70.71,51.06,,,1.0077,26.0,0.688,3577.54,7.59,IT / Technology,0.0,0.0,17.0,17.0,6.0,40.0,0.71,Cash covers debt,Negative net margin,0.0,40.0,,54.62,11.0,"Low volume participation, Negative net margin",38.19,Weak,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Cash covers debt, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 97.4% | Currently 78.3% through the range"
AKASH,Industrials,Engineering & Construction,41.1,-4.97,22.5,50.6,82.67,18.77,56.57,33.63,28.98,383908.4,73425.0,0.19,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",28.64,37.69,49.18,2.59,9.46,10.34,26.05,28.23,38.84,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",11.48,Profit Booking Zone,77.96,26.35,36.36,38.03,100.0,80.0% of closes stayed inside the range | Range width 38.0% | Currently 100.0% through the range,1.65,0.72,8.29,2.23,,,72.51,1.92,1.51,0.59,60.56,-33.48,-33.87,60.9,,0.4863,,0.599,41.08,26.54,Capital Goods / Infra,0.0,0.0,11.0,0.0,4.0,15.0,0.79,,"Negative operating cash flow, Negative free cash flow",0.0,15.0,,49.57,12.0,"Low volume participation, Negative operating cash flow, Negative free cash flow",38.19,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 38.0% | Currently 100.0% through the range"
ANDHRSUGAR,Basic Materials,Chemicals,109.05,0.18,97.02,146.55,12.4,25.58,55.01,107.28,109.46,336311.0,365542.0,1.09,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support, Positive day move",4.12,-5.36,0.73,2.59,9.46,10.34,1.53,-14.82,-9.61,18.0,"Positive 1M return, Positive 6M return",85.59,Lower Range Watch,77.07,104.12,117.1,12.47,38.02,80.8% of closes stayed inside the range | Range width 12.5% | Currently 38.0% through the range,12.07,9.14,10.29,7.89,,,1.53,4.3,2.26,8.18,23.61,285.83,68.98,13.1043,,0.787,82.0,0.345,1328.52,27.22,Chemicals,14.0,0.0,17.0,17.0,12.0,60.0,0.86,,,2.0,62.0,General low-debt support,49.77,8.0,Below 200 DMA,38.17,Weak,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support, Positive day move, Positive 1M return, Positive 6M return, 80.8% of closes stayed inside the range | Range width 12.5% | Currently 38.0% through the range"
BIGBLOC,Industrials,Building Products & Equipment,80.74,-0.98,55.21,94.55,46.25,14.61,51.87,78.68,76.6,294417.9,206168.0,0.7,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",1.98,-10.46,4.09,2.59,9.46,10.34,-0.61,-19.92,-6.25,18.0,"Positive 1M return, Positive 6M return",80.33,Neutral Range,78.14,72.79,84.87,16.59,65.76,80.0% of closes stayed inside the range | Range width 16.6% | Currently 65.8% through the range,40.01,15.14,22.32,15.06,,,115.89,1.27,1.07,0.43,87.29,32.24,-31.66,352.75,10.2,4.3572,,-0.116,599.29,55.2,Capital Goods / Infra,23.0,0.0,6.0,9.0,5.0,43.0,0.79,Strong ROE,"Negative free cash flow, Very high PE",0.0,43.0,,49.57,4.0,Negative free cash flow,37.99,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong ROE, Positive 1M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 16.6% | Currently 65.8% through the range"
DELTACORP,Consumer Cyclical,Resorts & Casinos,145.46,-1.35,118.69,250.42,22.55,41.92,56.85,136.02,176.06,8146993.35,7534620.0,0.92,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone",9.47,9.07,-40.65,2.59,9.46,10.34,6.88,-0.39,-50.99,28.0,"Positive 1M return, Positive 3M return, 1M Nifty outperformance",67.14,Lower Range Watch,71.01,129.72,181.91,40.23,30.15,80.0% of closes stayed inside the range | Range width 40.2% | Currently 30.2% through the range,11.78,10.26,32.37,27.1,,,3.04,4.65,3.8,124.55,67.51,154.04,34.55,,,0.7118,84.0,0.581,1591.36,48.91,Consumer Discretionary,18.0,0.0,20.0,17.0,6.0,61.0,0.79,Cash covers debt,,2.0,63.0,General low-debt support,45.42,8.0,Below 200 DMA,37.86,Weak,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Cash covers debt, Positive 1M return, Positive 3M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 40.2% | Currently 30.2% through the range"
DICIND,Basic Materials,Specialty Chemicals,515.47,1.66,356.85,538.59,44.45,4.29,65.2,457.78,433.22,6804.1,6957.0,1.02,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",4.99,20.73,16.98,2.59,9.46,10.34,2.4,11.27,6.64,63.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M",38.98,Profit Booking Zone,85.2,421.98,496.92,17.76,100.0,80.0% of closes stayed inside the range | Range width 17.8% | Currently 100.0% through the range,-5.72,-3.9,-0.89,-2.75,-4.86,-155.33,4.97,2.22,1.64,46.96,19.68,5.26,-28.06,19.2193,14.1595,1.2516,50.0,0.104,555.88,26.51,Chemicals,0.0,0.0,20.0,9.0,15.0,44.0,1.0,Cash covers debt,"Negative net margin, Revenue contraction, Earnings contraction, Negative free cash flow",2.0,46.0,General low-debt support,49.77,19.0,"Negative net margin, Earnings contraction, Negative free cash flow",37.82,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move, Cash covers debt, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 17.8% | Currently 100.0% through the range"
AGROPHOS,Basic Materials,Agricultural Inputs,44.96,-2.85,29.22,56.83,53.85,20.89,59.87,38.58,36.08,359163.15,162649.0,0.45,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",15.29,19.17,30.31,2.59,9.46,10.34,12.7,9.71,19.97,80.0,"Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",24.58,Profit Booking Zone,81.17,33.23,40.92,23.15,100.0,80.8% of closes stayed inside the range | Range width 23.1% | Currently 100.0% through the range,9.61,3.84,14.04,6.97,,-14.19,51.97,1.42,0.59,0.14,27.05,-6.48,-10.9,7.569,,0.7649,3.8,0.152,53.4,33.31,General,8.0,0.0,6.0,0.0,12.0,26.0,0.93,,"Earnings contraction, Negative operating cash flow, Negative free cash flow",2.0,28.0,General low-debt support,49.77,12.0,"Low volume participation, Negative operating cash flow, Negative free cash flow",37.77,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.8% of closes stayed inside the range | Range width 23.1% | Currently 100.0% through the range"
AARTIDRUGS,Healthcare,Drug Manufacturers - Specialty & Generic,497.18,-1.51,310.89,639.55,59.92,22.26,53.69,480.2,485.43,545114.2,383806.0,0.7,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",2.97,-4.09,6.67,2.59,9.46,10.34,0.38,-13.55,-3.67,18.0,"Positive 1M return, Positive 6M return",86.84,Accumulation Zone,76.32,469.09,589.13,25.59,23.4,80.0% of closes stayed inside the range | Range width 25.6% | Currently 23.4% through the range,13.95,6.87,9.84,6.15,,,51.06,1.57,1.03,7.5,608.91,133.32,-31.5,19.9881,15.0018,2.4651,48.0,,3820.11,37.53,Pharma / Healthcare,9.0,0.0,10.0,9.0,15.0,43.0,0.86,,Negative free cash flow,2.0,45.0,General low-debt support,57.81,4.0,Negative free cash flow,37.42,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 25.6% | Currently 23.4% through the range"
