symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
HLEGLAS,Industrials,Specialty Industrial Machinery,446.94,-2.86,217.36,809.49,105.62,44.79,55.67,381.72,346.29,243590.0,182365.0,0.75,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",4.42,61.55,20.39,1.83,9.51,5.26,2.59,52.04,15.13,78.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",8.86,Profit Booking Zone,72.17,246.64,435.71,76.66,100.0,80.0% of closes stayed inside the range | Range width 76.7% | Currently 100.0% through the range,,,10.3,5.2,-72.37,-73.09,,,,,,,,60.25,,4.0271,35.0,0.487,2176.02,42.79,Capital Goods / Infra,3.0,0.0,0.0,0.0,4.0,7.0,0.5,,"Revenue contraction, Earnings contraction",0.0,7.0,,29.26,12.0,"Revenue contraction, Earnings contraction",26.84,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 76.7% | Currently 100.0% through the range"
GOODLUCK,Basic Materials,Steel,373.91,-1.6,116.01,440.28,222.31,15.07,63.22,310.33,299.45,655375.35,312204.0,0.48,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",16.3,50.03,15.78,1.83,9.51,5.26,14.47,40.52,10.52,80.0,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",12.41,Profit Booking Zone,74.17,219.86,359.08,63.32,100.0,80.0% of closes stayed inside the range | Range width 63.3% | Currently 100.0% through the range,,,7.99,4.1,-75.03,-75.81,,,,,,,,20.7423,13.9576,2.7133,52.0,0.596,4486.2,31.04,Metals / Mining,0.0,0.0,0.0,0.0,13.0,13.0,0.5,,"Revenue contraction, Earnings contraction",0.0,13.0,,31.59,15.0,"Low volume participation, Revenue contraction, Earnings contraction",26.79,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 63.3% | Currently 100.0% through the range"
GRSE,Industrials,Aerospace & Defense,2953.16,1.08,287.68,3513.72,926.54,15.95,50.06,2673.61,1836.54,2750235.6,1417707.0,0.52,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",-8.56,71.91,81.35,1.83,9.51,5.26,-10.39,62.4,76.09,70.0,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",11.43,Profit Booking Zone,68.63,1320.72,3080.99,133.28,92.74,80.0% of closes stayed inside the range | Range width 133.3% | Currently 92.7% through the range,,,7.65,9.17,-74.19,-77.21,,,,,,,,37.8791,29.4135,11.3968,1.01,0.691,29931.29,18.5,Capital Goods / Infra,3.0,0.0,0.0,0.0,6.0,9.0,0.5,,"Revenue contraction, Earnings contraction",0.0,9.0,,29.26,12.0,"Revenue contraction, Earnings contraction",26.79,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 133.3% | Currently 92.7% through the range"
FEDFINA,Financial Services,Credit Services,117.46,-0.15,80.0,153.6,46.82,23.53,63.68,101.57,101.0,825546.8,404856.0,0.49,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",12.84,32.99,12.9,1.83,9.51,5.26,11.01,23.48,7.64,80.0,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",11.73,Profit Booking Zone,78.57,85.81,114.96,33.97,100.0,80.0% of closes stayed inside the range | Range width 34.0% | Currently 100.0% through the range,,,23.3,14.67,-74.89,-66.69,,,,,,,,15.6746,9.8705,2.0326,,0.642,5959.63,100.02,Financial Services,10.0,0.0,0.0,0.0,13.0,23.0,0.43,,"Revenue contraction, Earnings contraction",0.0,23.0,,33.58,19.0,"Low volume participation, Revenue contraction, Earnings contraction, Limited fundamental data coverage",26.59,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 34.0% | Currently 100.0% through the range"
IOC,Energy,Oil & Gas Refining & Marketing,140.95,2.54,53.67,175.61,162.63,19.74,69.95,132.71,129.62,16581182.85,22612766.0,1.36,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move",7.7,15.69,9.9,1.83,9.51,5.26,5.87,6.18,4.64,48.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M",40.0,Breakout Watch,84.87,111.99,134.34,19.96,100.0,80.0% of closes stayed inside the range | Range width 20.0% | Currently 100.0% through the range | Above upper band on elevated volume,,,4.73,3.54,-74.51,-49.89,,,,,,,,5.6097,7.3121,0.86,6.02,0.777,,16.63,Energy / Utilities,0.0,0.0,0.0,0.0,12.0,12.0,0.5,,"Revenue contraction, Earnings contraction",0.0,12.0,,32.41,12.0,"Revenue contraction, Earnings contraction",26.56,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 20.0% | Currently 100.0% through the range | Above upper band on elevated volume"
GESHIP,Industrials,Marine Shipping,993.54,3.31,413.96,1444.48,140.01,31.22,65.92,910.05,964.73,1128933.05,1270480.0,1.13,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move",4.85,11.0,7.06,1.83,9.51,5.26,3.02,1.49,1.8,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",29.71,Profit Booking Zone,84.79,834.6,947.64,13.54,100.0,80.0% of closes stayed inside the range | Range width 13.5% | Currently 100.0% through the range,,,35.84,41.99,-77.27,-78.48,,,,,,,,5.0302,6.9971,1.1275,4.3,0.428,19125.09,66.67,Capital Goods / Infra,12.0,0.0,0.0,0.0,12.0,24.0,0.5,,"Revenue contraction, Earnings contraction",0.0,24.0,,29.26,12.0,"Revenue contraction, Earnings contraction",26.54,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 13.5% | Currently 100.0% through the range"
FINEORG,Basic Materials,Specialty Chemicals,5246.68,-0.08,3392.37,7269.61,54.66,27.83,72.3,4589.74,4551.68,24762.8,17618.0,0.71,Bullish,37.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI",9.84,24.86,15.32,1.83,9.51,5.26,8.01,15.35,10.06,73.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",18.05,Profit Booking Zone,76.83,3751.91,4779.23,27.38,100.0,80.0% of closes stayed inside the range | Range width 27.4% | Currently 100.0% through the range,,,19.0,19.9,-73.96,-71.48,,,,,,,,36.9354,33.8275,6.0784,21.0,0.216,16196.13,40.52,Chemicals,11.0,0.0,0.0,0.0,7.0,18.0,0.5,,"Revenue contraction, Earnings contraction",0.0,18.0,,31.59,12.0,"Revenue contraction, Earnings contraction",26.54,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Positive 1M return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 27.4% | Currently 100.0% through the range"
KSCL,Basic Materials,Agricultural Inputs,1165.48,-1.57,407.0,1593.77,186.36,26.87,31.63,1353.71,1085.73,172234.9,102455.0,0.59,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-17.99,-11.76,33.77,1.83,9.51,5.26,-19.82,-21.27,28.51,35.0,"Strong 6M absolute return, 6M Nifty outperformance",42.86,Neutral Range,61.77,906.07,1468.8,62.11,46.1,80.0% of closes stayed inside the range | Range width 62.1% | Currently 46.1% through the range,,,37.81,37.98,-28.75,15.91,,,,,,,,16.378,12.6495,1.8985,64.0,0.11,4015.9,49.71,General,12.0,8.0,0.0,0.0,15.0,35.0,0.5,,Revenue contraction,0.0,35.0,,31.59,5.0,Revenue contraction,26.49,Avoid,"Above 200 DMA, Weak but watchable RSI, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 62.1% | Currently 46.1% through the range"
INOXINDIA,Industrials,Specialty Industrial Machinery,1256.19,-0.13,799.28,1502.63,57.16,16.4,65.86,1149.41,1082.99,97873.1,62874.0,0.64,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",3.07,23.73,13.93,1.83,9.51,5.26,1.24,14.22,8.67,63.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M",14.57,Profit Booking Zone,78.71,916.08,1218.55,33.02,100.0,80.0% of closes stayed inside the range | Range width 33.0% | Currently 100.0% through the range,,,20.19,18.0,-73.46,-72.96,,,,,,,,75.6924,46.3561,17.2674,9.0,0.512,19298.14,55.29,Capital Goods / Infra,11.0,0.0,0.0,0.0,5.0,16.0,0.5,,"Revenue contraction, Earnings contraction",0.0,16.0,,29.26,12.0,"Revenue contraction, Earnings contraction",26.24,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 33.0% | Currently 100.0% through the range"
KRISHANA,Basic Materials,Agricultural Inputs,89.24,-8.37,31.04,108.65,187.46,17.86,43.31,82.35,52.84,1316940.25,2073985.0,1.57,Bullish,48.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Volume expansion",0.35,90.51,126.96,1.83,9.51,5.26,-1.48,81.0,121.7,88.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",9.02,Profit Booking Zone,65.84,37.92,99.04,161.2,83.96,80.0% of closes stayed inside the range | Range width 161.2% | Currently 84.0% through the range,,,14.64,7.73,-54.55,-64.66,,,,,,,,32.5312,,10.6357,5.0,0.048,5963.58,27.6,General,6.0,0.0,0.0,0.0,6.0,12.0,0.5,,"Revenue contraction, Earnings contraction",0.0,12.0,,31.59,17.0,"Sharp daily fall, Revenue contraction, Earnings contraction",25.94,Avoid,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Volume expansion, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 161.2% | Currently 84.0% through the range"
JKPAPER,Basic Materials,Paper & Paper Products,396.44,10.36,269.06,616.92,47.34,35.74,74.59,345.07,376.21,632989.3,7731152.0,12.21,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong volume expansion, Strong positive day move",8.51,23.29,-3.65,1.83,9.51,5.26,6.68,13.78,-8.91,53.0,"Positive 1M return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance",32.71,Breakout Watch,81.79,290.21,375.33,29.33,100.0,80.0% of closes stayed inside the range | Range width 29.3% | Currently 100.0% through the range | Above upper band on elevated volume,,,9.67,4.76,-74.71,-80.65,,,,,,,,22.3233,6.3667,1.2867,1.02,0.321,7099.54,31.41,General,0.0,0.0,0.0,0.0,12.0,12.0,0.5,,"Revenue contraction, Earnings contraction",0.0,12.0,,31.59,12.0,"Revenue contraction, Earnings contraction",25.69,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong volume expansion, Strong positive day move, Positive 1M return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 29.3% | Currently 100.0% through the range | Above upper band on elevated volume"
EXXARO,Industrials,Building Products & Equipment,9.3,-3.83,5.45,15.2,70.64,38.82,57.42,7.89,8.4,1239741.9,330005.0,0.27,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",1.97,49.52,4.73,1.83,9.51,5.26,0.14,40.01,-0.53,63.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M",14.57,Profit Booking Zone,73.2,6.12,9.7,58.58,88.78,80.0% of closes stayed inside the range | Range width 58.6% | Currently 88.8% through the range,,,5.75,1.25,-78.66,765.08,,,,,,,,67.3636,,1.25,,0.318,331.53,23.54,Capital Goods / Infra,0.0,10.0,0.0,0.0,4.0,14.0,0.43,,Revenue contraction,0.0,14.0,,29.26,12.0,"Low volume participation, Revenue contraction, Limited fundamental data coverage",25.54,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 58.6% | Currently 88.8% through the range"
GUJTHEM,Healthcare,Drug Manufacturers - Specialty & Generic,349.65,2.49,207.65,362.68,68.39,3.59,59.77,316.81,,256761.85,285654.0,1.11,Bullish,60.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Strong positive day move",8.59,24.11,,1.83,9.51,5.26,6.76,14.6,,53.0,"Positive 1M return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance",20.0,Profit Booking Zone,79.15,248.1,344.27,38.77,100.0,79.3% of closes stayed inside the range | Range width 38.8% | Currently 100.0% through the range,,,33.14,25.26,-76.21,-81.42,,,,,,,,92.3708,,15.5648,16.0,0.487,4487.13,66.94,Pharma / Healthcare,12.0,0.0,0.0,0.0,2.0,14.0,0.5,,"Revenue contraction, Earnings contraction, Very high PE",0.0,14.0,,28.41,12.0,"Revenue contraction, Earnings contraction",25.41,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Strong positive day move, Positive 1M return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 79.3% of closes stayed inside the range | Range width 38.8% | Currently 100.0% through the range"
KELLTONTEC,Technology,Software - Application,26.98,4.8,8.38,36.86,221.93,26.81,63.42,24.09,26.67,5755618.75,15617320.0,2.71,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",12.48,19.64,-14.65,1.83,9.51,5.26,10.65,10.13,-19.91,50.0,"Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance",23.21,Neutral Range,79.26,21.32,29.14,36.7,72.31,80.0% of closes stayed inside the range | Range width 36.7% | Currently 72.3% through the range,,,10.54,7.67,-73.09,-71.59,,,,,,,,8.4663,,1.0715,,0.48,800.83,53.21,IT / Technology,6.0,0.0,0.0,0.0,10.0,16.0,0.43,,"Revenue contraction, Earnings contraction",0.0,16.0,,30.32,16.0,"Revenue contraction, Earnings contraction, Limited fundamental data coverage",25.4,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 36.7% | Currently 72.3% through the range"
KIRLOSIND,Industrials,Metal Fabrication,4220.15,2.78,1513.33,6639.27,178.87,36.44,68.13,3530.91,4055.22,19384.7,25072.0,1.29,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move",10.0,22.02,-6.56,1.83,9.51,5.26,8.17,12.51,-11.82,53.0,"Positive 1M return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance",20.86,Profit Booking Zone,82.08,3098.16,4077.32,31.6,100.0,80.0% of closes stayed inside the range | Range width 31.6% | Currently 100.0% through the range,,,8.85,2.58,-73.81,-70.59,,,,,,,,25.6515,,0.6247,35.0,0.4,3904.41,44.05,Metals / Mining,0.0,0.0,0.0,0.0,10.0,10.0,0.5,,"Revenue contraction, Earnings contraction",0.0,10.0,,29.26,12.0,"Revenue contraction, Earnings contraction",25.39,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move, Positive 1M return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 31.6% | Currently 100.0% through the range"
INDORAMA,Consumer Cyclical,Textile Manufacturing,48.03,-1.44,32.0,68.9,50.09,30.29,53.69,44.62,41.9,236739.35,165584.0,0.7,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",-8.65,28.53,16.55,1.83,9.51,5.26,-10.48,19.02,11.29,45.0,"Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance",21.96,Profit Booking Zone,77.06,34.36,48.45,41.01,97.0,80.0% of closes stayed inside the range | Range width 41.0% | Currently 97.0% through the range,,,6.55,4.04,-67.78,3667.86,,,,,,,,10.316,,3.1961,,0.193,1661.99,24.0,Consumer Discretionary,0.0,10.0,0.0,0.0,8.0,18.0,0.43,,Revenue contraction,0.0,18.0,,27.93,9.0,"Revenue contraction, Limited fundamental data coverage",25.24,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 41.0% | Currently 97.0% through the range"
HUHTAMAKI,Consumer Cyclical,Packaging & Containers,218.54,1.53,167.14,442.79,30.75,50.64,65.62,202.15,246.09,260932.15,183383.0,0.7,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",7.6,14.26,-19.43,1.83,9.51,5.26,5.77,4.75,-24.69,28.0,"Positive 1M return, Positive 3M return, 1M Nifty outperformance",40.88,Profit Booking Zone,74.22,181.82,229.39,26.17,77.2,80.0% of closes stayed inside the range | Range width 26.2% | Currently 77.2% through the range,2.03,1.26,4.98,4.21,-0.19,-4.63,12.13,2.18,1.64,50.69,149.21,,,14.5409,9.6654,1.4721,77.0,-0.187,1985.47,32.7,Consumer Discretionary,0.0,0.0,17.0,0.0,15.0,32.0,0.86,,"Revenue contraction, Earnings contraction",2.0,34.0,General low-debt support,27.93,8.0,Below 200 DMA,25.09,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, Positive 3M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 26.2% | Currently 77.2% through the range"
JUBLPHARMA,Healthcare,Drug Manufacturers - Specialty & Generic,1182.8,-0.62,261.57,1297.61,352.2,8.85,65.29,1052.02,1041.43,680099.6,169808.0,0.25,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",4.74,23.02,10.06,1.83,9.51,5.26,2.91,13.51,4.8,63.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M",12.0,Profit Booking Zone,81.11,873.41,1144.66,31.06,100.0,80.0% of closes stayed inside the range | Range width 31.1% | Currently 100.0% through the range,,,10.19,5.48,-73.88,-87.74,,,,,,,,39.8668,17.4609,1.971,57.0,0.506,13980.04,64.98,Pharma / Healthcare,3.0,0.0,0.0,0.0,11.0,14.0,0.5,,"Revenue contraction, Earnings contraction",0.0,14.0,,28.41,15.0,"Low volume participation, Revenue contraction, Earnings contraction",24.91,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 31.1% | Currently 100.0% through the range"
KANPRPLA,Consumer Cyclical,Packaging & Containers,203.53,0.73,71.96,246.93,182.83,17.58,51.17,189.79,137.81,15507.2,3556.0,0.23,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",-10.36,76.69,57.89,1.83,9.51,5.26,-12.19,67.18,52.63,70.0,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",9.12,Profit Booking Zone,69.18,113.4,216.57,90.97,87.36,80.0% of closes stayed inside the range | Range width 91.0% | Currently 87.4% through the range,,,6.75,3.38,-68.04,-45.55,,,,,,,,14.4314,,2.483,44.0,0.586,666.61,36.32,Consumer Discretionary,0.0,0.0,0.0,0.0,12.0,12.0,0.5,,"Revenue contraction, Earnings contraction",0.0,12.0,,27.93,15.0,"Low volume participation, Revenue contraction, Earnings contraction",24.64,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 91.0% | Currently 87.4% through the range"
KAJARIACER,Industrials,Building Products & Equipment,1139.1,0.85,751.31,1556.92,51.61,26.84,71.44,976.1,1058.77,486272.1,230786.0,0.47,Bullish,42.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Positive day move",13.62,38.96,0.49,1.83,9.51,5.26,11.79,29.45,-4.77,80.0,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",5.71,Profit Booking Zone,77.44,803.74,1047.27,30.3,100.0,80.0% of closes stayed inside the range | Range width 30.3% | Currently 100.0% through the range,,,12.99,9.88,-76.17,-62.98,,,,,,,,35.4064,28.2613,6.3144,99.0,0.472,19100.74,38.84,Capital Goods / Infra,6.0,0.0,0.0,0.0,7.0,13.0,0.5,,"Revenue contraction, Earnings contraction",0.0,13.0,,29.26,15.0,"Low volume participation, Revenue contraction, Earnings contraction",24.44,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Positive day move, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 30.3% | Currently 100.0% through the range"
KFINTECH,Technology,Software - Application,1269.1,-2.62,265.07,1608.65,378.78,21.11,57.47,1154.2,1100.49,1741796.8,1063028.0,0.61,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",3.73,21.85,-13.24,1.83,9.51,5.26,1.9,12.34,-18.5,43.0,"Positive 1M return, Strong 3M absolute return, 3M Nifty outperformance",31.25,Profit Booking Zone,77.46,890.39,1259.03,41.4,100.0,80.0% of closes stayed inside the range | Range width 41.4% | Currently 100.0% through the range,,,35.11,28.19,-74.3,-76.77,,,,,,,,48.5411,34.1504,9.7957,1.26,-0.243,16421.98,58.88,IT / Technology,12.0,0.0,0.0,0.0,6.0,18.0,0.5,,"Revenue contraction, Earnings contraction",5.0,23.0,Strong operating margin,30.32,12.0,"Revenue contraction, Earnings contraction",23.85,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Strong 3M absolute return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 41.4% | Currently 100.0% through the range"
KPIGREEN,Utilities,Utilities - Renewable,516.4,0.8,76.35,743.06,576.32,30.5,60.08,463.65,469.52,912269.35,774144.0,0.85,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",-0.44,20.27,-9.48,1.83,9.51,5.26,-2.27,10.76,-14.74,35.0,"Strong 3M absolute return, 3M Nifty outperformance",46.67,Profit Booking Zone,79.88,376.89,498.35,32.23,100.0,80.0% of closes stayed inside the range | Range width 32.2% | Currently 100.0% through the range,,,29.28,17.24,-65.26,-67.47,,,,,,,,13.6216,,2.0446,27.0,0.683,6211.84,48.11,Energy / Utilities,11.0,0.0,0.0,0.0,12.0,23.0,0.5,,"Revenue contraction, Earnings contraction",0.0,23.0,,33.42,12.0,"Revenue contraction, Earnings contraction",23.56,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Strong 3M absolute return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 32.2% | Currently 100.0% through the range"
INDOTHAI,Financial Services,Capital Markets,178.46,0.04,14.75,219.9,1110.15,18.84,43.71,182.61,154.95,45822.0,26440.0,0.58,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",-0.88,-7.27,27.04,1.83,9.51,5.26,-2.71,-16.78,21.78,25.0,"Positive 6M return, 6M Nifty outperformance",55.56,Accumulation Zone,76.64,177.64,199.48,12.29,3.76,80.0% of closes stayed inside the range | Range width 12.3% | Currently 3.8% through the range,,,260.18,311.08,-73.67,8.64,,,,,,,,8.5519,,2.0879,41.0,1.469,593.96,95.88,Financial Services,12.0,5.0,0.0,0.0,12.0,29.0,0.5,,Revenue contraction,0.0,29.0,,33.58,5.0,Revenue contraction,23.44,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 12.3% | Currently 3.8% through the range"
HECPROJECT,Industrials,Engineering & Construction,159.42,-2.0,26.65,184.1,498.2,13.41,51.92,138.33,119.51,16374.35,3618.0,0.22,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",5.42,81.59,29.93,1.83,9.51,5.26,3.59,72.08,24.67,78.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",8.86,Profit Booking Zone,75.32,94.54,159.82,69.05,99.39,80.0% of closes stayed inside the range | Range width 69.0% | Currently 99.4% through the range,,,8.82,4.77,-75.1,-85.6,,,,,,,,10.1513,,1.9457,,0.111,127.96,14.77,Capital Goods / Infra,0.0,0.0,0.0,0.0,10.0,10.0,0.43,,"Revenue contraction, Earnings contraction",0.0,10.0,,29.26,19.0,"Low volume participation, Revenue contraction, Earnings contraction, Limited fundamental data coverage",23.39,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 69.0% | Currently 99.4% through the range"
