symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
PGHH,Consumer Defensive,Household & Personal Products,9634.01,-2.14,9604.24,18264.76,0.31,47.25,13.54,11370.91,12570.17,15111.05,51792.0,3.43,Bearish,24.0,"Oversold RSI, Near 52W low zone, Strong volume expansion",-15.72,-24.05,-26.28,-9.19,-10.46,-8.75,-6.53,-13.59,-17.53,0.0,,75.0,Breakdown Risk,35.0,11125.51,13754.05,23.63,0.0,80.0% of closes stayed inside the range | Range width 23.6% | Currently 0.0% through the range | Below lower band on elevated volume,,,,,,,,,,,,,,33.1789,27.3009,34.8646,1.48,0.22,26267.23,62.21,FMCG / Consumer,0.0,0.0,0.0,0.0,8.0,8.0,0.21,,,0.0,8.0,,22.92,20.0,"Below 200 DMA, Extreme RSI weakness, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Near 52W low zone, Strong volume expansion, 80.0% of closes stayed inside the range | Range width 23.6% | Currently 0.0% through the range | Below lower band on elevated volume"
PIGL,Industrials,Engineering & Construction,100.4,0.86,35.99,416.49,178.98,75.89,42.99,109.46,136.59,66620.5,21737.0,0.33,Bearish,13.0,"Weak but watchable RSI, Positive day move",-15.22,-18.09,-38.99,-9.19,-10.46,-8.75,-6.03,-7.63,-30.24,0.0,,66.61,Accumulation Zone,66.14,101.43,167.41,65.06,0.0,80.0% of closes stayed inside the range | Range width 65.1% | Currently 0.0% through the range,,,,,,,,,,,,,,22.7991,,1.1555,20.0,0.469,216.22,16.02,Capital Goods / Infra,0.0,0.0,0.0,0.0,10.0,10.0,0.21,,,0.0,10.0,,18.07,20.0,"Below 200 DMA, Far from 52W high, Low volume participation, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 65.1% | Currently 0.0% through the range"
PILITA,Consumer Cyclical,"Furnishings, Fixtures & Appliances",7.44,2.06,6.0,20.64,24.0,63.95,37.62,8.56,12.27,104041.45,39969.0,0.38,Bearish,23.0,"Weak but watchable RSI, Near 52W low zone, Strong positive day move",-13.49,-27.91,-51.02,-9.19,-10.46,-8.75,-4.3,-17.45,-42.27,0.0,,64.05,Accumulation Zone,70.32,8.28,12.52,51.18,0.0,80.0% of closes stayed inside the range | Range width 51.2% | Currently 0.0% through the range,,,,,,,,,,,,,,61.0,,2.2207,,0.483,186.35,44.44,Consumer Discretionary,0.0,0.0,0.0,0.0,4.0,4.0,0.14,,,0.0,4.0,,16.55,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Near 52W low zone, Strong positive day move, 80.0% of closes stayed inside the range | Range width 51.2% | Currently 0.0% through the range"
PIONEEREMB,Consumer Cyclical,Textile Manufacturing,24.93,1.47,23.0,70.9,8.39,64.84,43.93,26.47,33.99,56561.8,28439.0,0.5,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move",-7.77,-15.46,-34.01,-9.19,-10.46,-8.75,1.42,-5.0,-25.26,0.0,,64.05,Accumulation Zone,71.36,25.09,35.49,41.45,0.0,80.0% of closes stayed inside the range | Range width 41.4% | Currently 0.0% through the range,,,,,,,,,,,,,,,,0.4331,,0.474,67.64,35.56,Consumer Discretionary,0.0,0.0,0.0,0.0,4.0,4.0,0.07,,,0.0,4.0,,16.55,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 41.4% | Currently 0.0% through the range"
PLASTIBLEN,Basic Materials,Specialty Chemicals,131.8,1.59,128.05,387.89,2.93,66.02,39.16,146.6,174.03,13185.4,10288.0,0.78,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move",-12.91,-17.33,-31.06,-9.19,-10.46,-8.75,-3.72,-6.87,-22.31,0.0,,65.89,Accumulation Zone,73.16,137.7,178.21,29.42,0.0,80.0% of closes stayed inside the range | Range width 29.4% | Currently 0.0% through the range,,,,,,,,,,,,,,11.5304,,1.0979,1.58,0.354,492.65,26.05,Chemicals,0.0,0.0,0.0,0.0,11.0,11.0,0.21,,,0.0,11.0,,17.76,17.0,"Below 200 DMA, Far from 52W high, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 29.4% | Currently 0.0% through the range"
PLATIND,Basic Materials,Specialty Chemicals,203.87,0.93,166.75,502.05,22.26,59.39,39.04,223.63,263.09,92318.5,71003.0,0.77,Bearish,18.0,"Weak but watchable RSI, Near 52W low zone, Positive day move",-11.53,-20.02,-34.45,-9.19,-10.46,-8.75,-2.34,-9.56,-25.7,0.0,,65.89,Accumulation Zone,72.17,214.51,282.87,31.86,0.0,80.0% of closes stayed inside the range | Range width 31.9% | Currently 0.0% through the range,,,,,,,,,,,,,,24.8202,,2.8533,,0.541,1266.46,29.97,Chemicals,0.0,0.0,0.0,0.0,8.0,8.0,0.14,,,0.0,8.0,,17.76,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Near 52W low zone, Positive day move, 80.0% of closes stayed inside the range | Range width 31.9% | Currently 0.0% through the range"
PLAZACABLE,Industrials,Electrical Equipment & Parts,33.19,-0.66,32.5,173.5,2.12,80.87,31.32,37.99,48.69,50085.9,29057.0,0.58,Bearish,16.0,"Weak but watchable RSI, Near 52W low with stable RSI",-15.07,-16.17,-40.49,-9.19,-10.46,-8.75,-5.88,-5.71,-31.74,0.0,,66.61,Accumulation Zone,70.74,35.92,49.78,38.59,0.0,80.0% of closes stayed inside the range | Range width 38.6% | Currently 0.0% through the range,,,,,,,,,,,,,,21.9837,,1.8238,,1.161,235.65,21.27,Capital Goods / Infra,0.0,0.0,0.0,0.0,8.0,8.0,0.14,,,0.0,8.0,,18.07,17.0,"Below 200 DMA, Far from 52W high, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, 80.0% of closes stayed inside the range | Range width 38.6% | Currently 0.0% through the range"
PNBGILTS,Financial Services,Capital Markets,68.55,0.71,54.59,146.29,25.58,53.14,28.31,77.9,90.1,302189.8,271102.0,0.9,Bearish,9.0,"Oversold RSI, Positive day move",-13.23,-12.07,-32.95,-9.19,-10.46,-8.75,-4.04,-1.61,-24.2,0.0,,68.65,Accumulation Zone,71.34,77.09,96.21,24.8,0.0,80.0% of closes stayed inside the range | Range width 24.8% | Currently 0.0% through the range,,,,,,,,,,,,,,13.7125,,0.8308,2.57,0.535,1416.86,90.56,Financial Services,0.0,0.0,0.0,0.0,12.0,12.0,0.21,,,0.0,12.0,,18.19,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 24.8% | Currently 0.0% through the range"
PNCINFRA,Industrials,Engineering & Construction,186.21,-0.11,183.0,572.88,1.75,67.5,33.6,215.69,270.06,475697.85,304614.0,0.64,Bearish,16.0,"Weak but watchable RSI, Near 52W low with stable RSI",-13.6,-26.46,-39.9,-9.19,-10.46,-8.75,-4.41,-16.0,-31.15,0.0,,66.61,Accumulation Zone,70.27,202.04,286.37,41.74,0.0,80.0% of closes stayed inside the range | Range width 41.7% | Currently 0.0% through the range,,,,,,,,,,,,,,6.8402,9.6235,0.7358,30.0,0.571,5008.16,38.36,Capital Goods / Infra,0.0,0.0,0.0,0.0,12.0,12.0,0.21,,,0.0,12.0,,18.07,17.0,"Below 200 DMA, Far from 52W high, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, 80.0% of closes stayed inside the range | Range width 41.7% | Currently 0.0% through the range"
POCL,Basic Materials,Specialty Chemicals,419.76,1.9,12.07,631.2,3378.39,33.5,39.25,484.21,471.95,433916.75,424137.0,0.98,Bearish,13.0,"Weak but watchable RSI, Positive day move",-11.56,-19.39,-18.07,-9.19,-10.46,-8.75,-2.37,-8.93,-9.32,0.0,,65.89,Accumulation Zone,71.24,441.0,577.81,31.02,0.0,80.0% of closes stayed inside the range | Range width 31.0% | Currently 0.0% through the range,,,,,,,,,,,,,,28.2418,16.4258,4.9264,39.0,0.04,3884.09,10.95,Chemicals,0.0,0.0,0.0,0.0,11.0,11.0,0.21,,,0.0,11.0,,17.76,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 31.0% | Currently 0.0% through the range"
POKARNA,Industrials,Building Products & Equipment,827.69,-0.89,232.86,1449.72,255.44,42.91,37.46,884.78,902.9,67048.55,40339.0,0.6,Bearish,8.0,Weak but watchable RSI,-20.54,-2.54,-4.88,-9.19,-10.46,-8.75,-11.35,7.92,3.87,0.0,,66.61,Lower Range Watch,64.68,742.62,981.31,32.14,35.64,80.0% of closes stayed inside the range | Range width 32.1% | Currently 35.6% through the range,,,,,,,,,,,,,,28.5777,,3.1658,7.0,0.347,2713.01,70.42,Capital Goods / Infra,0.0,0.0,0.0,0.0,8.0,8.0,0.21,,,0.0,8.0,,18.07,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 32.1% | Currently 35.6% through the range"
POLYMED,Healthcare,Medical Instruments & Supplies,1238.36,0.03,814.5,3345.06,52.04,62.98,39.17,1427.38,1844.77,279242.35,177795.0,0.64,Bearish,13.0,"Weak but watchable RSI, Positive day move",-2.93,-31.45,-39.92,-9.19,-10.46,-8.75,6.26,-20.99,-31.17,10.0,1M Nifty outperformance,40.91,Accumulation Zone,68.25,1284.12,1939.1,51.01,0.0,80.0% of closes stayed inside the range | Range width 51.0% | Currently 0.0% through the range,,,,,,,,,,,,,,55.9032,35.5123,5.6553,20.0,0.008,17565.94,69.49,Pharma / Healthcare,0.0,0.0,0.0,0.0,9.0,9.0,0.21,,,0.0,9.0,,19.43,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Positive day move, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 51.0% | Currently 0.0% through the range"
POWERMECH,Industrials,Engineering & Construction,1994.0,1.46,662.03,3722.33,201.19,46.43,46.43,2108.21,2636.2,100518.4,54126.0,0.54,Bearish,17.0,"RSI recovering, Positive day move",-8.17,-12.47,-33.34,-9.19,-10.46,-8.75,1.02,-2.01,-24.59,0.0,,66.61,Accumulation Zone,71.63,1999.76,2680.12,34.02,0.0,80.0% of closes stayed inside the range | Range width 34.0% | Currently 0.0% through the range,,,,,,,,,,,,,,20.8449,14.297,3.2395,6.0,0.659,8158.9,25.16,Capital Goods / Infra,0.0,0.0,0.0,0.0,11.0,11.0,0.21,,,0.0,11.0,,18.07,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"RSI recovering, Positive day move, 80.0% of closes stayed inside the range | Range width 34.0% | Currently 0.0% through the range"
PPLPHARMA,Healthcare,Drug Manufacturers - Specialty & Generic,138.35,1.94,61.54,307.7,124.83,55.04,33.17,157.35,184.76,2820414.75,3742561.0,1.33,Bearish,23.0,"Weak but watchable RSI, Volume expansion, Positive day move",-15.15,-19.23,-31.96,-9.19,-10.46,-8.75,-5.96,-8.77,-23.21,0.0,,74.43,Breakdown Risk,35.0,152.77,199.05,30.29,0.0,80.0% of closes stayed inside the range | Range width 30.3% | Currently 0.0% through the range | Below lower band on elevated volume,,,,,,,,,,,,,,,53.6902,3.5555,8.0,0.324,28975.5,59.41,Pharma / Healthcare,0.0,0.0,0.0,0.0,4.0,4.0,0.14,,,0.0,4.0,,19.43,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Volume expansion, Positive day move, 80.0% of closes stayed inside the range | Range width 30.3% | Currently 0.0% through the range | Below lower band on elevated volume"
PRAENG,Real Estate,Real Estate - Development,19.43,-0.46,9.9,46.2,96.26,57.94,38.09,22.15,24.46,52975.75,30506.0,0.58,Bearish,8.0,Weak but watchable RSI,-14.03,-26.62,-25.81,-9.19,-10.46,-8.75,-4.84,-16.16,-17.06,0.0,,65.96,Accumulation Zone,68.43,21.68,30.94,42.75,0.0,80.0% of closes stayed inside the range | Range width 42.8% | Currently 0.0% through the range,,,,,,,,,,,,,,,,0.2968,,0.266,144.28,24.93,Cement / Realty,0.0,0.0,0.0,0.0,4.0,4.0,0.07,,,0.0,4.0,,15.82,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 42.8% | Currently 0.0% through the range"
PNC,Communication Services,Entertainment,21.0,2.04,19.0,79.3,10.53,73.52,38.66,24.11,27.96,9281.55,4138.0,0.45,Bearish,23.0,"Weak but watchable RSI, Near 52W low zone, Strong positive day move",-17.23,-25.56,-41.49,-9.19,-10.46,-8.75,-8.04,-15.1,-32.74,0.0,,60.0,Accumulation Zone,73.22,22.99,30.31,31.87,0.0,80.0% of closes stayed inside the range | Range width 31.9% | Currently 0.0% through the range,,,,,,,,,,,,,,,,0.4024,,0.567,24.58,12.82,Telecom,0.0,0.0,0.0,0.0,4.0,4.0,0.07,,,0.0,4.0,,15.42,20.0,"Below 200 DMA, Far from 52W high, Low volume participation, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Near 52W low zone, Strong positive day move, 80.0% of closes stayed inside the range | Range width 31.9% | Currently 0.0% through the range"
REGENCERAM,Industrials,Building Products & Equipment,41.09,-2.84,16.05,106.9,156.01,61.56,42.28,44.59,45.76,4223.2,2096.0,0.5,Bearish,8.0,Weak but watchable RSI,-6.51,-12.78,-7.48,-9.19,-10.46,-8.75,2.68,-2.32,1.27,0.0,,66.61,Accumulation Zone,72.61,41.92,48.16,14.89,0.0,80.0% of closes stayed inside the range | Range width 14.9% | Currently 0.0% through the range,,,-45.19,-44.81,31.52,-22.1,,,,,,,,,,-1.0385,,-1.31,87.26,13.14,Capital Goods / Infra,0.0,10.0,0.0,0.0,2.0,12.0,0.36,,"Negative net margin, Earnings contraction",5.0,17.0,Strong order-book-driven revenue growth,18.07,27.0,"Below 200 DMA, Negative net margin, Earnings contraction, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 14.9% | Currently 0.0% through the range"
RELAXO,Consumer Cyclical,Footwear & Accessories,273.95,0.46,270.7,1092.98,1.2,74.94,20.88,352.44,420.04,120345.55,119840.0,1.0,Bearish,14.0,"Oversold RSI, Near 52W low zone, Positive day move",-25.02,-31.88,-44.7,-9.19,-10.46,-8.75,-15.83,-21.42,-35.95,0.0,,64.05,Accumulation Zone,70.83,325.96,440.53,35.15,0.0,80.0% of closes stayed inside the range | Range width 35.1% | Currently 0.0% through the range,,,4.53,3.97,6.28,-26.6,,,,,,,,47.9503,35.8903,4.0227,98.0,0.613,8880.88,60.47,Consumer Discretionary,0.0,2.0,0.0,0.0,9.0,11.0,0.5,,Earnings contraction,0.0,11.0,,16.55,28.0,"Below 200 DMA, Extreme RSI weakness, Far from 52W high, Earnings contraction",0.0,Avoid,"Oversold RSI, Near 52W low zone, Positive day move, 80.0% of closes stayed inside the range | Range width 35.1% | Currently 0.0% through the range"
RELCHEMQ,Consumer Cyclical,Textile Manufacturing,113.53,-0.49,108.45,346.47,4.68,67.23,41.32,123.78,152.27,3192.4,899.0,0.28,Bearish,16.0,"Weak but watchable RSI, Near 52W low with stable RSI",-8.75,-16.12,-29.96,-9.19,-10.46,-8.75,0.44,-5.66,-21.21,0.0,,64.05,Accumulation Zone,71.32,116.13,156.42,34.69,0.0,80.0% of closes stayed inside the range | Range width 34.7% | Currently 0.0% through the range,,,8.54,0.98,-17.67,-51.63,,,,,,,,15.6486,,0.6106,43.0,-0.044,87.0,42.61,Consumer Discretionary,0.0,0.0,0.0,0.0,12.0,12.0,0.5,,"Revenue contraction, Earnings contraction",0.0,12.0,,16.55,28.0,"Below 200 DMA, Far from 52W high, Low volume participation, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, 80.0% of closes stayed inside the range | Range width 34.7% | Currently 0.0% through the range"
RELIGARE,Financial Services,Insurance - Life,215.94,-2.91,130.05,320.0,66.04,32.52,45.25,230.65,244.26,1713873.35,375430.0,0.22,Bearish,12.0,RSI recovering,-2.26,-5.41,-15.11,-9.19,-10.46,-8.75,6.93,5.05,-6.36,10.0,1M Nifty outperformance,29.76,Accumulation Zone,72.79,219.13,261.43,19.31,0.0,80.0% of closes stayed inside the range | Range width 19.3% | Currently 0.0% through the range,,,-5.17,-2.22,-0.17,-216.67,,,,,,,,155.3667,,2.6671,,-0.244,8034.02,82.97,Financial Services,0.0,0.0,0.0,0.0,4.0,4.0,0.43,,"Negative net margin, Revenue contraction, Earnings contraction, Very high PE",0.0,4.0,,18.19,30.0,"Below 200 DMA, Low volume participation, Negative net margin, Earnings contraction, Limited fundamental data coverage",0.0,Avoid,"RSI recovering, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 19.3% | Currently 0.0% through the range"
RELTD,Technology,Solar,132.03,-0.23,66.01,191.77,100.02,31.15,35.64,145.29,149.08,62540.8,43660.0,0.7,Bearish,8.0,Weak but watchable RSI,-11.63,-19.98,-26.43,-9.19,-10.46,-8.75,-2.44,-9.52,-17.68,0.0,,63.04,Accumulation Zone,72.16,140.19,165.28,17.9,0.0,80.0% of closes stayed inside the range | Range width 17.9% | Currently 0.0% through the range,,,18.81,11.51,5.68,-52.46,,,,,,,,35.148,,6.5938,,1.273,3112.66,46.85,IT / Technology,8.0,2.0,0.0,0.0,2.0,12.0,0.43,,Earnings contraction,5.0,17.0,Strong operating margin,16.8,19.0,"Below 200 DMA, Earnings contraction, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 17.9% | Currently 0.0% through the range"
PGEL,Technology,Electronic Components,512.75,1.62,87.83,1053.74,483.78,51.34,38.64,575.7,614.79,3850951.9,3262832.0,0.85,Bearish,13.0,"Weak but watchable RSI, Positive day move",-15.5,-11.9,-9.59,-9.19,-10.46,-8.75,-6.31,-1.44,-0.84,0.0,,63.04,Accumulation Zone,73.08,518.41,615.64,18.75,0.0,80.0% of closes stayed inside the range | Range width 18.8% | Currently 0.0% through the range,,,,,,,,,,,,,,82.6305,35.3774,5.4911,4.0,-0.142,16784.41,16.99,IT / Technology,0.0,0.0,0.0,0.0,7.0,7.0,0.21,,Very high PE,0.0,7.0,,16.8,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 18.8% | Currently 0.0% through the range"
PFS,Financial Services,Credit Services,27.31,0.63,11.85,67.95,130.51,59.81,33.9,31.25,35.88,680309.65,455234.0,0.67,Bearish,13.0,"Weak but watchable RSI, Positive day move",-15.11,-16.61,-28.34,-9.19,-10.46,-8.75,-5.92,-6.15,-19.59,0.0,,68.65,Accumulation Zone,72.12,28.75,35.99,25.2,0.0,80.0% of closes stayed inside the range | Range width 25.2% | Currently 0.0% through the range,,,,,,,,,,,,,,7.8571,4.4545,0.5608,,,1730.95,99.45,Financial Services,0.0,0.0,0.0,0.0,13.0,13.0,0.14,,,0.0,13.0,,18.19,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 25.2% | Currently 0.0% through the range"
MASKINVEST,Financial Services,Capital Markets,130.56,-4.05,40.15,292.46,225.18,55.36,44.13,140.23,156.44,387.85,510.0,1.31,Bearish,18.0,"Weak but watchable RSI, Volume expansion",-11.84,-16.79,-9.59,-9.19,-10.46,-8.75,-2.65,-6.33,-0.84,0.0,,68.65,Breakdown Risk,35.0,136.0,174.1,28.01,0.0,80.0% of closes stayed inside the range | Range width 28.0% | Currently 0.0% through the range | Below lower band on elevated volume,-0.01,-0.01,-18.18,-18.18,1.15,89.04,0.83,1.58,1.58,0.01,0.75,,,580.0,,0.7419,,0.013,44.25,100.0,Financial Services,0.0,10.0,16.0,0.0,4.0,30.0,0.79,,"Negative net margin, Very high PE",-5.0,25.0,Weak ROE for a leveraged-balance-sheet business,18.19,16.0,"Below 200 DMA, Negative net margin",0.0,Avoid,"Weak but watchable RSI, Volume expansion, 80.0% of closes stayed inside the range | Range width 28.0% | Currently 0.0% through the range | Below lower band on elevated volume"
RHIM,Industrials,Metal Fabrication,370.35,1.15,361.9,881.59,2.33,57.99,33.96,427.82,459.95,229105.1,107864.0,0.47,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move",-20.27,-18.92,-23.18,-9.19,-10.46,-8.75,-11.08,-8.46,-14.43,0.0,,66.61,Accumulation Zone,74.67,399.33,476.66,19.37,0.0,80.0% of closes stayed inside the range | Range width 19.4% | Currently 0.0% through the range,,,8.55,5.64,5.47,60.53,,,,,,,,,20.1098,2.1422,68.0,0.369,7627.13,39.98,Metals / Mining,0.0,12.0,0.0,0.0,6.0,18.0,0.43,,,0.0,18.0,,18.07,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 19.4% | Currently 0.0% through the range"
RITCO,Industrials,Integrated Freight & Logistics,196.41,0.47,125.0,444.0,57.13,55.76,38.93,228.82,264.65,323370.8,34200.0,0.11,Bearish,13.0,"Weak but watchable RSI, Positive day move",-13.76,-29.43,-29.03,-9.19,-10.46,-8.75,-4.57,-18.97,-20.28,0.0,,66.61,Accumulation Zone,71.21,212.35,278.69,31.24,0.0,80.0% of closes stayed inside the range | Range width 31.2% | Currently 0.0% through the range,,,5.04,2.71,8.95,4.97,,,,,,,,27.3814,,2.4412,,-0.155,887.14,8.24,Capital Goods / Infra,0.0,7.0,0.0,0.0,8.0,15.0,0.43,,,0.0,15.0,,18.07,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 31.2% | Currently 0.0% through the range"
RKDL,Consumer Defensive,Beverages - Wineries & Distilleries,18.67,-0.74,10.6,38.69,76.13,51.74,45.49,19.95,25.41,33641.6,22865.0,0.68,Bearish,12.0,RSI recovering,-5.94,-17.64,-36.28,-9.19,-10.46,-8.75,3.25,-7.18,-27.53,0.0,,75.0,Accumulation Zone,69.89,19.1,26.48,38.63,0.0,80.0% of closes stayed inside the range | Range width 38.6% | Currently 0.0% through the range,,,-9.47,0.4,10.1,-52.36,,,,,,,,231.875,,1.0921,,-0.409,44.52,24.84,FMCG / Consumer,0.0,5.0,0.0,0.0,4.0,9.0,0.43,,"Earnings contraction, Very high PE",0.0,9.0,,22.92,19.0,"Below 200 DMA, Earnings contraction, Limited fundamental data coverage",0.0,Avoid,"RSI recovering, 80.0% of closes stayed inside the range | Range width 38.6% | Currently 0.0% through the range"
RPSGVENT,Technology,Information Technology Services,604.0,-0.26,360.1,1360.0,67.73,55.59,35.4,685.24,814.69,32403.3,19520.0,0.6,Bearish,8.0,Weak but watchable RSI,-15.99,-18.28,-30.1,-9.19,-10.46,-8.75,-6.8,-7.82,-21.35,0.0,,63.04,Accumulation Zone,70.7,653.48,834.12,27.64,0.0,80.0% of closes stayed inside the range | Range width 27.6% | Currently 0.0% through the range,,,7.53,-4.05,3.3,-114.44,,,,,,,,,,1.1318,,0.071,2836.0,44.51,IT / Technology,0.0,2.0,0.0,0.0,4.0,6.0,0.36,,"Negative net margin, Earnings contraction",0.0,6.0,,16.8,27.0,"Below 200 DMA, Negative net margin, Earnings contraction, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 27.6% | Currently 0.0% through the range"
RNBDENIMS,Consumer Cyclical,Textile Manufacturing,27.79,-4.99,27.79,67.67,0.0,58.94,14.4,49.82,,3738885.75,80244.0,0.02,Bearish,9.0,"Oversold RSI, Near 52W low zone",-56.2,-28.96,-27.71,-9.19,-10.46,-8.75,-47.01,-18.5,-18.96,0.0,,64.05,Accumulation Zone,68.02,39.11,57.46,46.93,0.0,80.0% of closes stayed inside the range | Range width 46.9% | Currently 0.0% through the range,,,6.33,7.46,1.72,16.24,,,,,,,,20.0612,,1.3259,,0.072,280.73,22.79,Consumer Discretionary,3.0,8.0,0.0,0.0,8.0,19.0,0.43,,,0.0,19.0,,16.55,15.0,"Extreme RSI weakness, Low volume participation, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Near 52W low zone, 80.0% of closes stayed inside the range | Range width 46.9% | Currently 0.0% through the range"
ROSSARI,Basic Materials,Specialty Chemicals,410.95,-1.11,409.6,1049.73,0.33,60.85,19.07,507.05,609.41,46701.0,58294.0,1.25,Bearish,14.0,"Oversold RSI, Near 52W low zone, Normal volume support",-19.55,-27.8,-36.35,-9.19,-10.46,-8.75,-10.36,-17.34,-27.6,0.0,,65.89,Accumulation Zone,70.69,477.03,649.16,36.08,0.0,80.0% of closes stayed inside the range | Range width 36.1% | Currently 0.0% through the range,,,8.47,5.63,6.98,-2.45,,,,,,,,18.3192,14.8244,2.069,10.0,0.553,2759.18,29.53,Chemicals,0.0,2.0,0.0,0.0,15.0,17.0,0.5,,Earnings contraction,0.0,17.0,,17.76,16.0,"Below 200 DMA, Extreme RSI weakness",0.0,Avoid,"Oversold RSI, Near 52W low zone, Normal volume support, 80.0% of closes stayed inside the range | Range width 36.1% | Currently 0.0% through the range"
ROML,Consumer Defensive,Packaged Foods,43.5,0.23,34.05,83.2,27.75,47.72,45.47,44.8,49.62,9656.05,3295.0,0.34,Bearish,17.0,"RSI recovering, Positive day move",-0.39,-8.73,-10.09,-9.19,-10.46,-8.75,8.8,1.73,-1.34,10.0,1M Nifty outperformance,45.0,Accumulation Zone,73.93,43.79,51.99,18.72,0.0,80.0% of closes stayed inside the range | Range width 18.7% | Currently 0.0% through the range,,,3.83,3.39,-10.8,-20.58,,,,,,,,14.6323,,29.6518,,0.463,63.82,15.11,FMCG / Consumer,0.0,0.0,0.0,0.0,6.0,6.0,0.43,,"Revenue contraction, Earnings contraction",0.0,6.0,,22.92,22.0,"Below 200 DMA, Low volume participation, Earnings contraction, Limited fundamental data coverage",0.0,Avoid,"RSI recovering, Positive day move, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 18.7% | Currently 0.0% through the range"
