symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons,low_52w,high_52w,avg_volume_20d,latest_volume,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_reasons,fundamental_risk_reasons,sector_adjustment_reasons
PTCIL,Industrials,Metal Fabrication,17941.0,2.21,508.17,9.62,55.8,17466.24,17313.19,2.72,Bullish,85.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move",25.0,-2.14,13.09,-0.69,Metals / Mining,3.0,0.0,3.0,,,,,,,0.14,33.21,4.0,Limited fundamental data coverage,29.53,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 16.3% | Currently 82.7% through the range",2950.0,19851.0,13555.7,36937.0,0.69,-0.08,-5.25,-2.83,13.17,4.56,"Positive 3M return, 3M Nifty outperformance",43.86,Profit Booking Zone,85.98,15805.0,18386.6,16.33,82.74,80.0% of closes stayed inside the range | Range width 16.3% | Currently 82.7% through the range,,,,,,,,243.9051,57.0944,21.995,,0.287,33148.52,82.59,0.0,0.0,0.0,0.0,3.0,,Very high PE,
PFOCUS,Communication Services,Entertainment,289.47,-0.47,347.06,21.13,69.48,242.44,239.37,2.02,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion",50.0,24.92,-12.94,19.69,Telecom,3.0,0.0,3.0,,,,,,,0.14,23.9,4.0,Limited fundamental data coverage,29.38,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong 1M absolute return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 44.7% | Currently 61.7% through the range",64.75,367.0,593657.1,1198298.0,0.69,-0.08,-5.25,24.23,-12.86,24.94,"Strong 1M absolute return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance",12.2,Neutral Range,74.36,226.84,328.32,44.74,61.72,80.0% of closes stayed inside the range | Range width 44.7% | Currently 61.7% through the range,,,,,,,,213.3333,41.9373,10.9516,,0.122,22927.1,95.92,0.0,0.0,0.0,0.0,3.0,,Very high PE,
LUXIND,Consumer Cyclical,Apparel Manufacturing,1278.2,-0.95,55.11,48.6,50.27,1314.23,1179.42,0.34,Bearish,35.0,"Above 200 DMA, Healthy RSI momentum",43.0,2.57,-19.52,34.92,Consumer Discretionary,45.0,2.0,47.0,33.72,3.56,335.11,704.03,-148.51,-203.7,1.0,35.67,12.0,"Low volume participation, Negative operating cash flow, Negative free cash flow",29.3,Avoid,"Above 200 DMA, Healthy RSI momentum, Positive 1M return, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 64.8% | Currently 67.8% through the range",824.05,2486.94,45703.15,15561.0,0.69,-0.08,-5.25,1.88,-19.44,40.17,"Positive 1M return, Strong 6M absolute return, 6M Nifty outperformance",33.33,Neutral Range,65.98,888.08,1463.19,64.76,67.83,80.0% of closes stayed inside the range | Range width 64.8% | Currently 67.8% through the range,5.66,3.36,5.12,2.18,1.36,91.05,618.4,35.2898,17.2342,1.967,17.0,0.665,3607.1,29.91,0.0,20.0,14.0,0.0,11.0,,"Negative operating cash flow, Negative free cash flow",General low-debt support
NITCO,Industrials,Building Products & Equipment,110.86,-1.3,563.83,32.38,56.07,102.66,93.18,0.86,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",60.0,-2.53,21.64,24.28,Capital Goods / Infra,2.0,0.0,2.0,,,,,,,0.07,33.21,4.0,Limited fundamental data coverage,29.18,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.8% of closes stayed inside the range | Range width 43.5% | Currently 100.0% through the range",16.7,163.95,1035262.25,891647.0,0.69,-0.08,-5.25,-3.22,21.72,29.53,"Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",24.91,Profit Booking Zone,78.12,75.44,108.25,43.48,100.0,80.8% of closes stayed inside the range | Range width 43.5% | Currently 100.0% through the range,,,,,,,,,,5.9558,,-0.18,2299.57,29.88,0.0,0.0,0.0,0.0,2.0,,,
MAHLOG,Industrials,Integrated Freight & Logistics,387.35,-0.33,64.66,30.11,57.63,362.53,356.13,0.76,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",43.0,9.83,-10.32,27.8,Capital Goods / Infra,17.0,0.0,17.0,,1.27,-71.38,1008.73,,,0.5,33.21,5.0,Revenue contraction,29.18,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 19.5% | Currently 66.2% through the range",235.25,554.22,217597.45,164352.0,0.69,-0.08,-5.25,9.14,-10.24,33.05,"Positive 1M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance",33.68,Neutral Range,75.67,343.05,409.96,19.5,66.21,80.0% of closes stayed inside the range | Range width 19.5% | Currently 66.2% through the range,,,2.15,,,,,92.8487,23.3502,4.9419,64.0,0.501,3899.12,7.89,0.0,10.0,0.0,0.0,7.0,,"Revenue contraction, Very high PE",
MARINE,Industrials,Electrical Equipment & Parts,249.75,-1.44,817.06,24.88,44.37,251.23,217.87,0.43,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",50.0,-3.37,14.88,28.58,Capital Goods / Infra,46.0,5.0,51.0,17.97,6.66,317.13,395.39,-16.06,-44.34,1.0,33.21,12.0,"Low volume participation, Negative operating cash flow, Negative free cash flow",29.08,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 51.1% | Currently 82.9% through the range",27.23,332.48,894520.85,384424.0,0.69,-0.08,-5.25,-4.06,14.96,33.83,"Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",29.65,Profit Booking Zone,67.77,175.41,265.06,51.11,82.92,80.0% of closes stayed inside the range | Range width 51.1% | Currently 82.9% through the range,11.84,6.56,9.09,2.12,1.88,22.27,88.6,81.36,,11.4688,8.0,1.051,5396.82,28.82,7.0,20.0,17.0,0.0,2.0,,"Negative operating cash flow, Negative free cash flow, Very high PE",Strong order-book-driven revenue growth
MRPL,Energy,Oil & Gas Refining & Marketing,174.49,0.67,267.44,37.79,66.51,154.54,162.13,2.65,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move",50.0,13.17,-6.8,12.52,Energy / Utilities,15.0,0.0,15.0,,2.47,-56.84,-50.86,,,0.5,38.67,12.0,"Revenue contraction, Earnings contraction",29.05,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move, Strong 1M absolute return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 27.2% | Currently 61.2% through the range",47.49,280.47,18742093.4,49682498.0,0.69,-0.08,-5.25,12.48,-6.72,17.77,"Strong 1M absolute return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance",43.18,Neutral Range,77.96,149.63,190.28,27.17,61.15,80.0% of closes stayed inside the range | Range width 27.2% | Currently 61.2% through the range,,,2.4,,,,,9.5322,3.2916,2.0728,2.34,0.099,29536.55,11.12,0.0,0.0,0.0,0.0,15.0,,"Revenue contraction, Earnings contraction",
REGAAL,Consumer Defensive,Packaged Foods,79.22,-1.12,38.33,45.63,45.55,82.21,77.67,0.3,Bearish,27.0,"Above 200 DMA, RSI recovering",33.0,2.58,-7.37,15.11,FMCG / Consumer,47.0,0.0,47.0,125.55,4.9,251.17,319.45,69.98,-245.53,1.0,30.15,7.0,"Low volume participation, Negative free cash flow",28.97,Avoid,"Above 200 DMA, RSI recovering, Positive 1M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 41.4% | Currently 73.3% through the range",57.27,145.7,85437.35,25374.0,0.69,-0.08,-5.25,1.89,-7.29,20.36,"Positive 1M return, Positive 6M return, 6M Nifty outperformance",30.58,Neutral Range,68.61,60.76,85.95,41.45,73.28,80.0% of closes stayed inside the range | Range width 41.4% | Currently 73.3% through the range,11.35,4.16,9.77,1.15,0.96,65.1,614.46,14.873,,1.9174,27.0,,952.8,28.95,2.0,20.0,4.0,9.0,12.0,,Negative free cash flow,
LINC,Industrials,Business Equipment & Supplies,108.01,-2.01,82.4,51.03,50.48,103.93,110.05,0.24,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",18.0,3.73,9.43,-3.99,Capital Goods / Infra,67.0,5.0,72.0,10.36,6.03,320.0,383.38,33.27,-4.63,1.0,33.21,15.0,"Below 200 DMA, Low volume participation, Negative free cash flow",28.43,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 15.0% | Currently 68.4% through the range",59.21,220.55,67380.6,16057.0,0.69,-0.08,-5.25,3.04,9.51,1.26,"Positive 1M return, Positive 3M return",49.12,Neutral Range,73.52,97.96,112.66,15.01,68.39,80.0% of closes stayed inside the range | Range width 15.0% | Currently 68.4% through the range,12.7,9.11,8.17,2.5,1.1,13.29,26.69,18.0264,,2.2031,1.57,0.442,568.52,39.06,11.0,20.0,16.0,9.0,11.0,,Negative free cash flow,Strong order-book-driven revenue growth
MEDIASSIST,Healthcare,Healthcare Plans,356.45,-0.27,21.66,50.23,44.78,367.0,413.95,0.67,Bearish,13.0,"Weak but watchable RSI, Near 52W low zone",0.0,-2.17,-3.65,-18.32,Pharma / Healthcare,74.0,2.0,76.0,6.48,9.71,277.49,2007.65,118.07,62.15,0.93,41.97,8.0,Below 200 DMA,28.15,Avoid,"Weak but watchable RSI, Near 52W low zone, Cash covers debt, 80.0% of closes stayed inside the range | Range width 27.0% | Currently 40.4% through the range",293.0,716.15,115519.7,77505.0,0.69,-0.08,-5.25,-2.86,-3.57,-13.07,,93.26,Lower Range Watch,65.78,321.35,408.26,27.05,40.38,80.0% of closes stayed inside the range | Range width 27.0% | Currently 40.4% through the range,10.48,6.4,10.77,1.34,,54.63,54.4,26.5976,18.442,2.9011,60.0,1.097,2493.55,56.09,10.0,20.0,14.0,17.0,13.0,Cash covers debt,,General low-debt support
MINDTECK,Technology,Information Technology Services,201.37,-1.73,156.95,44.6,43.68,206.7,213.4,1.68,Bearish,18.0,"Weak but watchable RSI, Volume expansion",0.0,-3.26,-4.34,-9.85,IT / Technology,75.0,0.0,75.0,1.28,7.74,305.43,524.16,26.03,25.52,0.93,35.47,8.0,Below 200 DMA,28.07,Avoid,"Weak but watchable RSI, Volume expansion, Cash covers debt, 80.8% of closes stayed inside the range | Range width 24.3% | Currently 64.4% through the range",78.37,363.47,80858.45,135554.0,0.69,-0.08,-5.25,-3.95,-4.26,-4.6,,85.26,Neutral Range,68.93,174.15,216.45,24.29,64.37,80.8% of closes stayed inside the range | Range width 24.3% | Currently 64.4% through the range,10.38,8.52,8.25,5.63,,61.41,3.88,18.1481,,1.8568,57.0,0.998,563.67,15.79,9.0,20.0,17.0,17.0,12.0,Cash covers debt,,
MANAKCOAT,Industrials,Metal Fabrication,129.03,3.55,831.08,29.4,65.7,109.32,123.55,1.08,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move",60.0,11.18,22.36,-3.44,Metals / Mining,10.0,0.0,10.0,,5.38,-70.29,-65.35,,,0.5,33.21,12.0,"Revenue contraction, Earnings contraction",27.73,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move, Strong 1M absolute return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 23.7% | Currently 100.0% through the range",13.86,182.75,608984.5,658707.0,0.69,-0.08,-5.25,10.49,22.44,1.81,"Strong 1M absolute return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance",24.91,Profit Booking Zone,83.26,100.83,124.71,23.69,100.0,80.0% of closes stayed inside the range | Range width 23.7% | Currently 100.0% through the range,,,9.48,,,,,29.0426,,2.8657,4.0,0.373,1310.0,26.51,0.0,0.0,0.0,0.0,10.0,,"Revenue contraction, Earnings contraction",
NIBE,Industrials,Conglomerates,1505.4,-2.75,97.87,24.7,43.45,1487.49,1202.35,0.44,Bullish,38.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI",60.0,-17.08,39.25,25.84,Capital Goods / Infra,15.0,0.0,15.0,34.34,,,,,,0.36,33.21,7.0,"Low volume participation, Limited fundamental data coverage",27.73,Avoid,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 69.4% | Currently 79.8% through the range",760.8,1999.16,118476.95,51954.0,0.69,-0.08,-5.25,-17.77,39.33,31.09,"Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",24.91,Profit Booking Zone,67.7,968.92,1641.38,69.4,79.78,80.0% of closes stayed inside the range | Range width 69.4% | Currently 79.8% through the range,,,,1.49,1.31,24.62,119.66,,,5.8755,9.0,0.164,2182.8,27.91,0.0,0.0,11.0,0.0,4.0,,,
PARAS,Industrials,Aerospace & Defense,1175.49,-1.73,190.88,26.09,48.41,1060.43,784.65,0.27,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",70.0,-16.49,43.98,75.17,Capital Goods / Infra,5.0,0.0,5.0,,,,,,,0.21,33.21,7.0,"Low volume participation, Limited fundamental data coverage",27.73,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 100.9% | Currently 84.4% through the range",404.11,1590.38,2658987.95,708436.0,0.69,-0.08,-5.25,-17.18,44.06,80.42,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",14.56,Profit Booking Zone,64.64,635.0,1275.67,100.89,84.36,80.0% of closes stayed inside the range | Range width 100.9% | Currently 84.4% through the range,,,,,,,,124.9739,86.7289,15.9789,7.0,0.525,11602.16,50.81,0.0,0.0,0.0,0.0,5.0,,Very high PE,
NIITLTD,Consumer Defensive,Education & Training Services,96.12,-1.51,98.31,76.29,50.81,87.17,83.69,0.17,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",78.0,2.38,36.19,16.2,General,9.0,0.0,9.0,,,,,,,0.21,30.15,12.0,"Far from 52W high, Low volume participation, Limited fundamental data coverage",27.67,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 62.1% | Currently 91.9% through the range",48.47,405.39,2240581.65,382885.0,0.69,-0.08,-5.25,1.69,36.27,21.45,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",6.31,Profit Booking Zone,73.14,61.19,99.19,62.1,91.91,80.0% of closes stayed inside the range | Range width 62.1% | Currently 91.9% through the range,,,,,,,,150.7429,34.0387,1.3616,95.0,0.085,1445.56,55.54,0.0,0.0,0.0,0.0,9.0,,Very high PE,
POKARNA,Industrials,Building Products & Equipment,966.7,-2.76,315.14,33.32,46.44,918.75,881.05,0.59,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",53.0,1.68,3.6,25.57,Capital Goods / Infra,8.0,0.0,8.0,,,,,,,0.21,33.21,4.0,Limited fundamental data coverage,27.53,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive 1M return, Positive 3M return, Positive 6M return, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.8% of closes stayed inside the range | Range width 30.7% | Currently 61.5% through the range",232.86,1449.72,129150.7,75628.0,0.69,-0.08,-5.25,0.99,3.68,30.82,"Positive 1M return, Positive 3M return, Positive 6M return, 6M Nifty outperformance, Positive across 1M/3M/6M",27.89,Neutral Range,72.58,813.2,1062.79,30.69,61.5,80.8% of closes stayed inside the range | Range width 30.7% | Currently 61.5% through the range,,,,,,,,28.5777,,3.1658,7.0,0.347,2713.01,70.42,0.0,0.0,0.0,0.0,8.0,,,
ONWARDTEC,Technology,Information Technology Services,285.8,-0.83,44.82,59.19,62.77,263.47,270.61,0.25,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",50.0,14.43,18.75,-3.8,IT / Technology,12.0,0.0,12.0,,,,,,,0.21,35.47,7.0,"Low volume participation, Limited fundamental data coverage",27.52,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 29.2% | Currently 81.3% through the range",197.35,700.34,917973.8,229348.0,0.69,-0.08,-5.25,13.74,18.83,1.45,"Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance",39.47,Profit Booking Zone,76.47,230.94,298.44,29.23,81.28,80.0% of closes stayed inside the range | Range width 29.2% | Currently 81.3% through the range,,,,,,,,15.1637,,2.5778,2.8,0.837,630.11,26.89,0.0,0.0,0.0,0.0,12.0,,,
OMNI,Industrials,Specialty Industrial Machinery,565.6,-0.9,220.91,4.15,64.75,484.69,,0.74,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum",60.0,14.38,51.44,,Capital Goods / Infra,0.0,0.0,0.0,,,,,,,0.14,33.21,4.0,Limited fundamental data coverage,27.23,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Strong 1M absolute return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 78.5% of closes stayed inside the range | Range width 131.3% | Currently 100.0% through the range",176.25,590.1,453684.0,335709.0,0.69,-0.08,-5.25,13.69,51.52,,"Strong 1M absolute return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance",24.91,Profit Booking Zone,65.86,224.99,520.33,131.27,100.0,78.5% of closes stayed inside the range | Range width 131.3% | Currently 100.0% through the range,,,,,,,,68.4685,,9.201,,,6993.93,76.54,0.0,0.0,0.0,0.0,0.0,,,
NIBL,Industrials,Tools & Accessories,34.93,1.6,132.09,31.51,76.32,30.92,30.51,1.26,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Normal volume support, Positive day move",55.0,13.34,9.67,7.74,Capital Goods / Infra,2.0,0.0,2.0,,,,,,,0.07,33.21,4.0,Limited fundamental data coverage,27.18,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Normal volume support, Positive day move, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 11.9% | Currently 100.0% through the range",15.05,51.0,40070.3,50679.0,0.69,-0.08,-5.25,12.65,9.75,12.99,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M",27.19,Profit Booking Zone,81.26,28.97,32.4,11.85,100.0,80.0% of closes stayed inside the range | Range width 11.9% | Currently 100.0% through the range,,,,,,,,,,-0.6232,,0.446,74.29,56.59,0.0,0.0,0.0,0.0,2.0,,,
PUNJABCHEM,Basic Materials,Chemicals,1157.8,-0.13,75.74,30.32,68.3,1040.51,1144.19,0.3,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",55.0,11.32,8.77,4.52,Chemicals,8.0,0.0,8.0,,,,,,,0.21,32.8,7.0,"Low volume participation, Limited fundamental data coverage",26.97,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 19.1% | Currently 100.0% through the range",658.82,1661.7,35874.7,10614.0,0.69,-0.08,-5.25,10.63,8.85,9.77,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M",22.5,Profit Booking Zone,80.8,967.37,1152.16,19.1,100.0,80.0% of closes stayed inside the range | Range width 19.1% | Currently 100.0% through the range,,,,,,,,21.1426,,3.2631,27.0,0.502,1381.83,38.96,0.0,0.0,0.0,0.0,8.0,,,
RELCHEMQ,Consumer Cyclical,Textile Manufacturing,130.59,0.25,24.36,62.31,47.53,128.74,132.36,0.5,Bullish,37.0,"Above 50 DMA, RSI recovering, Near 52W low zone, Positive day move",10.0,-5.64,5.72,-2.45,Consumer Discretionary,51.0,0.0,51.0,187.46,1.45,341.79,558.1,21.65,20.87,1.0,35.67,8.0,Below 200 DMA,26.95,Avoid,"Above 50 DMA, RSI recovering, Near 52W low zone, Positive day move, Positive 3M return, 80.0% of closes stayed inside the range | Range width 19.9% | Currently 75.6% through the range",105.01,346.47,3072.35,1539.0,0.69,-0.08,-5.25,-6.33,5.8,2.8,Positive 3M return,59.76,Profit Booking Zone,74.29,113.49,136.11,19.92,75.6,80.0% of closes stayed inside the range | Range width 19.9% | Currently 75.6% through the range,3.69,1.03,7.16,1.07,0.49,0.41,267.59,15.6486,,0.6106,43.0,-0.044,87.0,42.61,0.0,20.0,2.0,17.0,12.0,,,
MUFIN,Financial Services,Credit Services,129.26,1.55,104.82,52.89,52.22,124.95,113.22,0.85,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",50.0,-1.22,10.81,10.19,Financial Services,35.0,1.0,36.0,243.19,13.62,276.88,303.44,-695.01,-699.03,0.86,33.78,17.0,"Very high debt, Negative operating cash flow, Negative free cash flow",26.92,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 25.7% | Currently 99.8% through the range",63.11,274.4,1020722.5,864832.0,0.69,-0.08,-5.25,-1.91,10.89,15.44,"Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",27.73,Profit Booking Zone,80.83,102.83,129.3,25.75,99.83,80.0% of closes stayed inside the range | Range width 25.7% | Currently 99.8% through the range,4.92,1.39,17.81,63151.96,,149.17,1397.6,64.3116,,4.2343,,-0.336,2739.99,101.08,8.0,20.0,5.0,0.0,2.0,,"Very high debt, Negative operating cash flow, Negative free cash flow","High leverage is structural for this sector, Weak ROE for a leveraged-balance-sheet business"
MANBA,Financial Services,Credit Services,136.53,0.43,39.58,30.91,63.21,122.92,126.44,1.24,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Positive day move",43.0,3.35,28.2,-0.15,Financial Services,23.0,0.0,23.0,,15.58,-72.84,-70.76,,,0.5,33.78,12.0,"Revenue contraction, Earnings contraction",26.87,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Positive day move, Positive 1M return, Strong 3M absolute return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 26.9% | Currently 100.0% through the range",97.82,197.62,139606.2,173500.0,0.69,-0.08,-5.25,2.66,28.28,5.1,"Positive 1M return, Strong 3M absolute return, 3M Nifty outperformance",33.98,Profit Booking Zone,81.73,106.91,135.67,26.9,100.0,80.0% of closes stayed inside the range | Range width 26.9% | Currently 100.0% through the range,,,28.2,,,,,13.444,,1.6072,77.0,,657.18,100.0,11.0,0.0,0.0,0.0,12.0,,"Revenue contraction, Earnings contraction",
PGEL,Technology,Electronic Components,617.65,-0.53,603.21,41.38,71.86,521.05,550.43,0.97,Bullish,37.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI",55.0,10.2,8.62,5.17,IT / Technology,7.0,0.0,7.0,,,,,,,0.21,35.47,4.0,Limited fundamental data coverage,26.77,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 30.7% | Currently 100.0% through the range",87.83,1053.74,2182478.45,2127676.0,0.69,-0.08,-5.25,9.51,8.7,10.42,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M",36.84,Profit Booking Zone,76.34,470.35,614.55,30.66,100.0,80.0% of closes stayed inside the range | Range width 30.7% | Currently 100.0% through the range,,,,,,,,82.6305,35.3774,5.4911,4.0,-0.142,16784.41,16.99,0.0,0.0,0.0,0.0,7.0,,Very high PE,
PAUSHAKLTD,Basic Materials,Specialty Chemicals,548.63,-1.97,60.92,12.94,59.06,487.54,,0.63,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum",50.0,19.57,11.49,-0.67,Chemicals,6.0,0.0,6.0,,,,,,,0.21,32.8,4.0,Limited fundamental data coverage,26.77,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 28.9% | Currently 100.0% through the range",340.93,630.15,28938.2,18351.0,0.69,-0.08,-5.25,18.88,11.57,4.58,"Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance",25.23,Profit Booking Zone,78.28,406.34,523.82,28.91,100.0,80.0% of closes stayed inside the range | Range width 28.9% | Currently 100.0% through the range,,,,,,,,42.9116,,3.8994,34.0,0.489,1915.1,71.92,0.0,0.0,0.0,0.0,6.0,,,
ORIENTHOT,Consumer Cyclical,Lodging,126.0,-0.83,103.45,37.13,48.47,115.36,109.37,0.15,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",63.0,4.37,27.62,9.69,Consumer Discretionary,6.0,0.0,6.0,,,,,,,0.21,35.67,7.0,"Low volume participation, Limited fundamental data coverage",26.7,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 47.4% | Currently 82.6% through the range",61.93,200.42,2290434.35,335429.0,0.69,-0.08,-5.25,3.68,27.7,14.94,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M",21.54,Profit Booking Zone,72.27,90.54,133.47,47.41,82.6,80.0% of closes stayed inside the range | Range width 47.4% | Currently 82.6% through the range,,,,,,,,36.8579,,3.222,47.0,0.214,2455.38,64.6,0.0,0.0,0.0,0.0,6.0,,,
