symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
NHPC,Utilities,Utilities - Renewable,82.14,-0.91,29.88,112.53,174.89,27.01,59.24,80.56,89.21,24298170.05,25201333.0,1.04,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Normal volume support",4.41,-9.54,-15.26,1.91,-1.72,5.81,2.5,-7.82,-21.07,8.0,Positive 1M return,61.76,Accumulation Zone,73.76,77.02,99.83,29.62,22.44,80.0% of closes stayed inside the range | Range width 29.6% | Currently 22.4% through the range,9.3,3.9,43.32,38.86,-11.7,-7.87,84.76,1.27,1.24,1499.4,32776.44,7252.14,282.82,28.1502,12.0078,1.8676,2.09,0.191,77196.09,93.4,Energy / Utilities,14.0,0.0,8.0,17.0,13.0,52.0,1.0,,"Revenue contraction, Earnings contraction",0.0,52.0,,32.9,8.0,Below 200 DMA,27.14,Avoid,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Positive 1M return, 80.0% of closes stayed inside the range | Range width 29.6% | Currently 22.4% through the range"
BAJFINANCE,Financial Services,Credit Services,685.15,0.99,536.89,805.16,27.62,14.9,58.05,684.28,683.92,9500979.0,12045630.0,1.27,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",0.58,-4.22,-1.66,1.91,-1.72,5.81,-1.33,-2.5,-7.47,8.0,Positive 1M return,78.65,Lower Range Watch,79.88,651.61,734.37,12.7,40.53,80.0% of closes stayed inside the range | Range width 12.7% | Currently 40.5% through the range,18.84,3.85,,42.1,27.29,25.58,284.81,,,7368.37,218437.11,-69843.31,-70881.09,33.5541,21.7163,5.9681,49.0,0.323,680692.29,91.55,Financial Services,12.0,20.0,0.0,0.0,11.0,43.0,0.79,Strong ROE,"Very high debt, Negative operating cash flow, Negative free cash flow",8.0,51.0,"High leverage is structural for this sector, Strong ROE for a leveraged-balance-sheet business, Expensive relative to book value for this sector",44.62,17.0,"Very high debt, Negative operating cash flow, Negative free cash flow",27.04,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move, Strong ROE, Positive 1M return, 80.0% of closes stayed inside the range | Range width 12.7% | Currently 40.5% through the range"
JSWENERGY,Utilities,Utilities - Independent Power Producers,663.12,-1.07,200.89,799.01,230.09,17.01,46.06,684.57,647.75,3307511.8,1923930.0,0.58,Bearish,27.0,"Above 200 DMA, RSI recovering",-6.19,-10.24,6.09,1.91,-1.72,5.81,-8.1,-8.52,0.28,10.0,Positive 6M return,41.18,Accumulation Zone,76.99,662.82,741.78,11.91,0.37,80.0% of closes stayed inside the range | Range width 11.9% | Currently 0.4% through the range,8.27,2.96,33.5,15.29,13.67,16.58,151.56,1.19,1.08,3091.74,31573.39,6233.63,-1799.14,43.9269,32.8867,3.191,36.0,0.133,102383.84,66.89,Energy / Utilities,13.0,13.0,4.0,9.0,9.0,48.0,1.0,,Negative free cash flow,0.0,48.0,,32.9,4.0,Negative free cash flow,26.98,Avoid,"Above 200 DMA, RSI recovering, Positive 6M return, 80.0% of closes stayed inside the range | Range width 11.9% | Currently 0.4% through the range"
AUBANK,Financial Services,Banks - Regional,590.0,1.74,545.21,810.33,8.21,27.19,44.66,632.98,634.67,2333408.25,1159650.0,0.5,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move",1.83,-17.67,-11.53,1.91,-1.72,5.81,-0.08,-15.95,-17.34,8.0,Positive 1M return,78.65,Accumulation Zone,74.14,589.58,722.97,22.62,0.31,80.0% of closes stayed inside the range | Range width 22.6% | Currently 0.3% through the range,12.22,1.4,,22.39,25.55,7.48,43.63,,,6441.21,5479.37,2608.07,2261.65,28.9496,17.9736,4.084,9.0,,81746.32,0.0,Banking,10.0,12.0,10.0,17.0,11.0,60.0,0.79,Cash covers debt,,0.0,60.0,,44.62,8.0,Below 200 DMA,26.94,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move, Cash covers debt, Positive 1M return, 80.0% of closes stayed inside the range | Range width 22.6% | Currently 0.3% through the range"
COCHINSHIP,Industrials,Aerospace & Defense,1619.33,-2.96,154.78,2941.12,946.24,44.94,58.94,1513.61,1646.23,516972.6,403176.0,0.78,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",13.16,-10.83,-13.35,1.91,-1.72,5.81,11.25,-9.11,-19.16,25.0,"Strong 1M absolute return, 1M Nifty outperformance",44.71,Lower Range Watch,64.59,1385.52,2586.67,86.69,19.47,80.0% of closes stayed inside the range | Range width 86.7% | Currently 19.5% through the range,15.66,6.5,22.46,20.88,61.76,157.06,10.04,1.32,1.17,306.41,502.2,-171.59,-805.41,55.3066,34.0724,6.7461,89.0,0.582,39619.97,34.96,Capital Goods / Infra,17.0,20.0,13.0,0.0,7.0,57.0,1.0,,"Negative operating cash flow, Negative free cash flow",5.0,62.0,Strong order-book-driven revenue growth,46.89,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",26.73,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong 1M absolute return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 86.7% | Currently 19.5% through the range"
ADANIPORTS,Industrials,Marine Shipping,1237.49,-1.43,387.26,1599.91,219.55,22.65,47.29,1315.75,1371.6,9550534.4,2406907.0,0.25,Bearish,12.0,RSI recovering,-8.32,-14.08,-9.39,1.91,-1.72,5.81,-10.23,-12.36,-15.2,0.0,,92.94,Accumulation Zone,72.92,1257.83,1489.96,18.45,0.0,80.0% of closes stayed inside the range | Range width 18.5% | Currently 0.0% through the range,15.32,6.82,45.5,30.36,28.1,52.78,92.86,1.06,1.03,1575.73,49166.66,15017.58,7601.28,28.4908,21.3027,3.9976,45.0,0.507,383609.18,64.4,Capital Goods / Infra,18.0,20.0,8.0,17.0,11.0,74.0,1.0,,,5.0,79.0,Strong order-book-driven revenue growth,46.89,11.0,"Below 200 DMA, Low volume participation",26.68,Avoid,"RSI recovering, 80.0% of closes stayed inside the range | Range width 18.5% | Currently 0.0% through the range"
HINDUNILVR,Consumer Defensive,Household & Personal Products,2330.2,-0.14,2066.79,2916.05,12.74,20.09,36.3,2506.25,2435.25,1771716.15,2063838.0,1.16,Bearish,18.0,"Weak but watchable RSI, Near 52W low zone, Normal volume support",-4.4,-16.33,-4.54,1.91,-1.72,5.81,-6.31,-14.61,-10.35,0.0,,79.17,Accumulation Zone,74.32,2375.08,2791.06,17.51,0.0,80.0% of closes stayed inside the range | Range width 17.5% | Currently 0.0% through the range,20.07,13.09,22.06,16.86,2.38,1.55,2.9,1.66,1.34,825.0,1484.0,15469.0,13992.0,45.875,38.7544,9.9452,2.13,0.332,484720.67,50.37,FMCG / Consumer,21.0,0.0,15.0,17.0,7.0,60.0,1.0,Strong ROE,,8.0,68.0,"Strong ROE for a consumer staples business, Low debt, typical of a healthy consumer business",41.68,8.0,Below 200 DMA,26.55,Avoid,"Weak but watchable RSI, Near 52W low zone, Normal volume support, Strong ROE, 80.0% of closes stayed inside the range | Range width 17.5% | Currently 0.0% through the range"
MARUTI,Consumer Cyclical,Auto Manufacturers,10968.14,-0.72,7763.06,13273.58,41.29,17.37,47.2,11440.82,11870.89,469517.95,410569.0,0.87,Bearish,12.0,RSI recovering,-0.93,-8.69,-11.12,1.91,-1.72,5.81,-2.84,-6.97,-16.93,0.0,,91.35,Accumulation Zone,72.34,10848.67,12466.14,14.91,7.39,80.0% of closes stayed inside the range | Range width 14.9% | Currently 7.4% through the range,15.75,11.69,9.82,9.88,19.97,63.22,0.14,0.87,0.67,2659.5,118.6,16801.1,7601.2,30.423,22.9458,4.071,100.0,0.239,436233.54,26.35,Automobile,11.0,18.0,12.0,17.0,11.0,69.0,1.0,Cash covers debt,,2.0,71.0,General low-debt support,44.26,8.0,Below 200 DMA,26.49,Avoid,"RSI recovering, Cash covers debt, 80.0% of closes stayed inside the range | Range width 14.9% | Currently 7.4% through the range"
IDFCFIRSTB,Financial Services,Banks - Regional,65.46,1.0,42.78,100.08,53.01,34.59,49.78,67.48,74.89,24356012.8,25327118.0,1.04,Bearish,22.0,"RSI recovering, Normal volume support, Positive day move",0.37,-9.26,-15.04,1.91,-1.72,5.81,-1.54,-7.54,-20.85,8.0,Positive 1M return,78.65,Accumulation Zone,73.75,64.81,79.38,22.47,4.45,80.0% of closes stayed inside the range | Range width 22.5% | Currently 4.4% through the range,9.12,0.99,,13.09,30.75,18.41,136.14,,,12481.16,43935.73,11542.89,10169.28,33.1274,12.8729,1.5569,30.0,,73970.07,0.0,Banking,7.0,18.0,2.0,17.0,13.0,57.0,0.79,,,0.0,57.0,,44.62,8.0,Below 200 DMA,26.14,Avoid,"RSI recovering, Normal volume support, Positive day move, Positive 1M return, 80.0% of closes stayed inside the range | Range width 22.5% | Currently 4.4% through the range"
ONGC,Energy,Oil & Gas Integrated,238.95,-0.77,96.9,310.8,146.59,23.12,47.97,245.96,256.75,13840862.1,11318782.0,0.82,Bearish,12.0,RSI recovering,0.25,-10.96,2.35,1.91,-1.72,5.81,-1.66,-9.24,-3.46,18.0,"Positive 1M return, Positive 6M return",28.57,Accumulation Zone,71.71,238.28,298.74,25.37,1.11,80.0% of closes stayed inside the range | Range width 25.4% | Currently 1.1% through the range,14.49,6.62,12.87,8.21,-4.9,33.87,56.39,0.83,0.51,2685.95,191195.23,98846.6,46727.79,6.909,5.754,0.809,6.06,0.107,300731.57,35.33,Energy / Utilities,12.0,10.0,4.0,17.0,15.0,58.0,1.0,,Revenue contraction,2.0,60.0,General low-debt support,32.0,8.0,Below 200 DMA,25.3,Avoid,"RSI recovering, Positive 1M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 25.4% | Currently 1.1% through the range"
SAIL,Basic Materials,Steel,125.24,0.54,69.99,171.84,78.95,27.12,65.87,121.0,135.85,16729239.8,19581439.0,1.17,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Positive day move",7.28,-1.04,-15.14,1.91,-1.72,5.81,5.37,0.68,-20.95,18.0,"Positive 1M return, 1M Nifty outperformance",69.3,Lower Range Watch,73.32,114.31,147.46,28.99,32.97,80.0% of closes stayed inside the range | Range width 29.0% | Currently 33.0% through the range,5.37,2.18,6.06,2.93,0.79,40.9,63.61,0.9,0.29,69.38,36322.65,2910.88,-1799.81,16.7147,10.9697,1.1918,92.0,1.029,71871.14,51.8,Metals / Mining,0.0,10.0,4.0,9.0,15.0,38.0,1.0,,Negative free cash flow,2.0,40.0,General low-debt support,49.57,12.0,"Below 200 DMA, Negative free cash flow",25.19,Avoid,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Positive day move, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 29.0% | Currently 33.0% through the range"
GAIL,Utilities,Utilities - Regulated Gas,192.82,-0.54,72.05,228.83,167.61,15.74,56.05,195.04,194.74,12055501.6,7239820.0,0.6,Bearish,20.0,Healthy RSI momentum,1.65,-5.63,-0.31,1.91,-1.72,5.81,-0.26,-3.91,-6.12,8.0,Positive 1M return,61.76,Accumulation Zone,70.86,184.29,219.44,19.07,24.28,80.0% of closes stayed inside the range | Range width 19.1% | Currently 24.3% through the range,12.86,7.94,8.34,7.45,-8.58,76.27,28.3,0.94,0.66,1146.03,21793.77,12585.72,84.55,11.6689,9.7283,1.3128,3.14,0.515,117003.53,18.75,Energy / Utilities,9.0,10.0,7.0,17.0,15.0,58.0,1.0,,Revenue contraction,2.0,60.0,General low-debt support,32.9,8.0,Below 200 DMA,24.94,Avoid,"Healthy RSI momentum, Positive 1M return, 80.0% of closes stayed inside the range | Range width 19.1% | Currently 24.3% through the range"
EXIDEIND,Consumer Cyclical,Auto Parts,460.07,-0.49,149.41,611.9,207.92,24.81,58.23,460.82,455.78,3510636.85,1423213.0,0.41,Bearish,35.0,"Above 200 DMA, Healthy RSI momentum",6.33,-2.94,-11.29,1.91,-1.72,5.81,4.42,-1.22,-17.1,8.0,Positive 1M return,75.96,Accumulation Zone,74.01,440.47,558.49,26.79,16.61,80.0% of closes stayed inside the range | Range width 26.8% | Currently 16.6% through the range,6.8,4.83,7.71,5.26,11.3,6.56,8.71,1.41,0.54,322.99,1122.87,1533.14,-342.91,44.044,26.4992,2.9993,41.0,0.552,41705.25,31.41,Automobile,0.0,7.0,11.0,9.0,11.0,38.0,1.0,,Negative free cash flow,2.0,40.0,General low-debt support,44.26,7.0,"Low volume participation, Negative free cash flow",24.39,Avoid,"Above 200 DMA, Healthy RSI momentum, Positive 1M return, 80.0% of closes stayed inside the range | Range width 26.8% | Currently 16.6% through the range"
ADANIPOWER,Utilities,Utilities - Independent Power Producers,105.36,-1.7,26.48,179.17,297.89,41.2,44.07,116.03,126.63,89762881.75,17148985.0,0.19,Bearish,8.0,Weak but watchable RSI,-10.56,-17.31,-31.56,1.91,-1.72,5.81,-12.47,-15.59,-37.37,0.0,,88.24,Accumulation Zone,69.98,108.71,144.0,32.46,0.0,80.0% of closes stayed inside the range | Range width 32.5% | Currently 0.0% through the range,48.28,22.56,29.46,41.62,31.63,94.18,79.8,1.62,1.36,1136.25,34431.07,14170.15,11567.7,27.9716,26.0646,6.1471,,0.475,399173.9,43.48,Energy / Utilities,25.0,20.0,10.0,17.0,7.0,79.0,0.93,Strong ROE,,2.0,81.0,General quality ROE,32.9,11.0,"Below 200 DMA, Low volume participation",24.28,Avoid,"Weak but watchable RSI, Strong ROE, 80.0% of closes stayed inside the range | Range width 32.5% | Currently 0.0% through the range"
DMART,Consumer Defensive,Discount Stores,3816.9,-0.32,3292.0,5484.85,15.94,30.41,45.88,4059.67,4540.7,728590.6,573687.0,0.79,Bearish,17.0,"RSI recovering, Near 52W low zone",-1.49,-28.58,-20.12,1.91,-1.72,5.81,-3.4,-26.86,-25.93,0.0,,79.17,Accumulation Zone,71.01,3804.05,5221.72,37.27,0.91,80.0% of closes stayed inside the range | Range width 37.3% | Currently 0.9% through the range,13.56,11.98,6.66,5.0,18.64,6.63,3.17,3.13,1.15,1271.77,592.16,2745.84,14.59,85.8843,58.628,10.7462,,0.228,263507.36,15.19,General,8.0,10.0,19.0,17.0,3.0,57.0,0.93,Cash covers debt,Very high PE,2.0,59.0,General low-debt support,41.68,8.0,Below 200 DMA,23.15,Avoid,"RSI recovering, Near 52W low zone, Cash covers debt, 80.0% of closes stayed inside the range | Range width 37.3% | Currently 0.9% through the range"
IRFC,Financial Services,Credit Services,152.94,-1.48,18.59,221.22,722.51,30.86,59.48,144.76,157.19,21120120.1,16690253.0,0.79,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",6.17,-7.1,-8.49,1.91,-1.72,5.81,4.26,-5.38,-14.3,8.0,Positive 1M return,78.65,Accumulation Zone,71.44,140.29,187.65,33.77,26.72,80.0% of closes stayed inside the range | Range width 33.8% | Currently 26.7% through the range,13.04,1.32,45.47,24.17,12.18,3.97,837.84,0.97,,22.77,412038.51,7914.1,7905.77,16.0765,12.0904,2.0307,3.3,0.33,115342.64,100.0,Financial Services,16.0,7.0,0.0,17.0,15.0,55.0,0.93,,Very high debt,6.0,61.0,High leverage is structural for this sector,44.62,16.0,"Below 200 DMA, Very high debt",22.79,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive 1M return, 80.0% of closes stayed inside the range | Range width 33.8% | Currently 26.7% through the range"
CHOLAFIN,Financial Services,Credit Services,1333.45,4.22,654.07,1648.47,103.87,19.11,58.58,1350.96,1318.0,2062283.65,3658637.0,1.77,Bearish,55.0,"Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move",6.0,-11.36,-1.69,1.91,-1.72,5.81,4.09,-9.64,-7.5,8.0,Positive 1M return,78.65,Accumulation Zone,77.33,1257.3,1570.64,24.92,24.3,80.0% of closes stayed inside the range | Range width 24.9% | Currently 24.3% through the range,17.46,2.18,,34.41,39.1,28.34,688.24,,,2236.23,134847.78,-35682.85,-36759.09,28.3753,19.5308,5.3643,7.0,0.477,163765.54,99.93,Financial Services,10.0,20.0,0.0,0.0,11.0,41.0,0.79,,"Very high debt, Negative operating cash flow, Negative free cash flow",8.0,49.0,"High leverage is structural for this sector, Strong ROE for a leveraged-balance-sheet business, Expensive relative to book value for this sector",44.62,17.0,"Very high debt, Negative operating cash flow, Negative free cash flow",22.59,Avoid,"Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move, Positive 1M return, 80.0% of closes stayed inside the range | Range width 24.9% | Currently 24.3% through the range"
ICICIPRULI,Financial Services,Insurance - Life,677.75,0.71,378.11,792.99,79.25,14.53,40.17,718.95,653.67,1047158.4,1296860.0,1.24,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Normal volume support, Positive day move",-4.13,-8.71,17.33,1.91,-1.72,5.81,-6.04,-6.99,11.52,10.0,Positive 6M return,67.42,Lower Range Watch,71.53,631.31,755.08,19.61,37.52,80.0% of closes stayed inside the range | Range width 19.6% | Currently 37.5% through the range,7.73,0.28,1.17,0.95,83.09,4.57,10.9,,,2214.07,1200.0,,-7551.66,43.0979,35.6732,5.3841,33.0,0.471,73415.47,10.44,Financial Services,0.0,12.0,12.0,0.0,9.0,33.0,0.79,Cash covers debt,Negative free cash flow,-9.0,24.0,"Weak ROE for a leveraged-balance-sheet business, Expensive relative to book value for this sector",44.62,4.0,Negative free cash flow,21.84,Avoid,"Above 200 DMA, Weak but watchable RSI, Normal volume support, Positive day move, Cash covers debt, Positive 6M return, 80.0% of closes stayed inside the range | Range width 19.6% | Currently 37.5% through the range"
HDFCLIFE,Financial Services,Insurance - Life,629.31,-1.32,451.88,756.41,39.26,16.8,32.06,695.02,643.86,4603909.1,6158405.0,1.34,Bearish,18.0,"Weak but watchable RSI, Volume expansion",-10.61,-9.9,11.64,1.91,-1.72,5.81,-12.52,-8.18,5.83,10.0,Positive 6M return,67.42,Accumulation Zone,70.7,603.19,732.41,21.42,20.22,80.0% of closes stayed inside the range | Range width 21.4% | Currently 20.2% through the range,10.73,0.52,1.75,1.64,36.41,15.04,6.48,,,2178.28,950.0,,10585.41,58.4967,44.8408,5.9286,39.0,0.502,116632.92,10.2,Financial Services,2.0,18.0,12.0,8.0,9.0,49.0,0.79,Cash covers debt,,-4.0,45.0,Expensive relative to book value for this sector,44.62,8.0,Below 200 DMA,21.44,Avoid,"Weak but watchable RSI, Volume expansion, Cash covers debt, Positive 6M return, 80.0% of closes stayed inside the range | Range width 21.4% | Currently 20.2% through the range"
DELHIVERY,Industrials,Integrated Freight & Logistics,380.6,2.56,291.0,608.7,30.79,37.47,64.5,369.4,411.02,3490485.5,5127042.0,1.47,Bullish,55.0,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move",9.73,-8.2,-2.44,1.91,-1.72,5.81,7.82,-6.48,-8.25,18.0,"Positive 1M return, 1M Nifty outperformance",57.06,Lower Range Watch,74.45,343.84,426.76,24.12,44.33,80.0% of closes stayed inside the range | Range width 24.1% | Currently 44.3% through the range,-2.72,-2.18,-7.16,-3.06,12.68,75.27,12.79,4.42,4.41,303.22,1169.34,472.4,-92.56,385.4508,42.6924,3.6232,,0.174,35229.57,84.92,Capital Goods / Infra,0.0,15.0,17.0,9.0,5.0,46.0,0.93,,"Negative net margin, Negative free cash flow, Very high PE",0.0,46.0,,46.89,20.0,"Below 200 DMA, Negative net margin, Negative free cash flow",21.38,Avoid,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 24.1% | Currently 44.3% through the range"
TIINDIA,Industrials,Conglomerates,3689.13,-0.31,2024.31,4798.42,82.24,23.12,47.19,4007.4,3920.82,384389.55,142835.0,0.37,Bearish,12.0,RSI recovering,-4.93,-5.69,-6.56,1.91,-1.72,5.81,-6.84,-3.97,-12.37,0.0,,92.94,Accumulation Zone,70.57,3599.94,4450.08,23.62,10.49,80.0% of closes stayed inside the range | Range width 23.6% | Currently 10.5% through the range,23.65,9.15,9.63,7.38,13.19,26.21,41.25,1.62,1.25,535.93,2103.81,1305.95,454.56,86.5549,37.3799,7.089,16.0,-0.3,54955.18,31.7,Capital Goods / Infra,13.0,15.0,13.0,17.0,5.0,63.0,1.0,Strong ROE,Very high PE,0.0,63.0,,46.89,11.0,"Below 200 DMA, Low volume participation",21.08,Avoid,"RSI recovering, Strong ROE, 80.0% of closes stayed inside the range | Range width 23.6% | Currently 10.5% through the range"
BAJAJFINSV,Financial Services,Financial Conglomerates,1661.17,1.61,1211.97,2027.18,37.06,18.06,51.33,1735.0,1659.56,1588274.9,1673974.0,1.05,Bearish,45.0,"Above 200 DMA, Healthy RSI momentum, Normal volume support, Positive day move",-4.39,-8.83,6.3,1.91,-1.72,5.81,-6.3,-7.11,0.49,10.0,Positive 6M return,67.42,Accumulation Zone,75.24,1569.79,1882.39,19.91,29.23,80.0% of closes stayed inside the range | Range width 19.9% | Currently 29.2% through the range,13.51,1.51,39.82,8.16,35.25,26.97,379.23,,,5765.02,228781.7,-65502.04,-66937.5,31.9699,21.4331,4.1459,6.0,0.374,323329.46,51.48,Financial Services,13.0,20.0,0.0,0.0,11.0,44.0,0.86,,"Very high debt, Negative operating cash flow, Negative free cash flow",6.0,50.0,High leverage is structural for this sector,44.62,17.0,"Very high debt, Negative operating cash flow, Negative free cash flow",20.94,Avoid,"Above 200 DMA, Healthy RSI momentum, Normal volume support, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 19.9% | Currently 29.2% through the range"
LTF,Financial Services,Credit Services,145.3,0.62,68.12,189.24,113.29,23.22,56.08,148.63,159.81,6392989.45,5635147.0,0.88,Bearish,25.0,"Healthy RSI momentum, Positive day move",6.45,-13.13,-8.54,1.91,-1.72,5.81,4.54,-11.41,-14.35,8.0,Positive 1M return,78.65,Accumulation Zone,70.9,137.29,180.75,31.66,18.44,80.0% of closes stayed inside the range | Range width 31.7% | Currently 18.4% through the range,9.9,2.26,,29.52,20.52,42.93,326.83,,,3647.86,76603.45,685.64,566.88,25.0158,16.2301,2.83,87.0,0.64,79491.77,99.53,Financial Services,8.0,18.0,0.0,17.0,13.0,56.0,0.79,,Very high debt,6.0,62.0,High leverage is structural for this sector,44.62,16.0,"Below 200 DMA, Very high debt",20.64,Avoid,"Healthy RSI momentum, Positive day move, Positive 1M return, 80.0% of closes stayed inside the range | Range width 31.7% | Currently 18.4% through the range"
BHARATFORG,Consumer Cyclical,Auto Parts,1346.15,-0.17,660.33,1777.61,103.86,24.27,47.56,1393.5,1421.35,977851.1,714858.0,0.73,Bearish,12.0,RSI recovering,-4.14,-13.34,-13.56,1.91,-1.72,5.81,-6.05,-11.62,-19.37,0.0,,91.35,Accumulation Zone,71.56,1334.82,1654.58,23.96,3.55,80.0% of closes stayed inside the range | Range width 24.0% | Currently 3.5% through the range,13.27,4.92,11.72,6.32,22.41,80.01,110.84,1.08,0.73,1313.55,7947.53,1664.39,140.37,140.9275,43.1994,10.3879,41.0,0.54,99514.15,53.26,Automobile,10.0,18.0,4.0,17.0,5.0,54.0,1.0,,Very high PE,0.0,54.0,,44.26,8.0,Below 200 DMA,20.54,Avoid,"RSI recovering, 80.0% of closes stayed inside the range | Range width 24.0% | Currently 3.5% through the range"
AUROPHARMA,Healthcare,Drug Manufacturers - Specialty & Generic,1232.47,-0.19,391.5,1586.05,214.8,22.29,33.98,1359.25,1283.68,1126019.1,620064.0,0.55,Bearish,8.0,Weak but watchable RSI,-6.81,-18.53,-0.97,1.91,-1.72,5.81,-8.72,-16.81,-6.78,0.0,,94.32,Accumulation Zone,71.01,1229.99,1534.26,24.74,0.82,80.0% of closes stayed inside the range | Range width 24.7% | Currently 0.8% through the range,10.63,7.04,15.47,11.05,16.6,64.62,22.28,1.98,1.18,3393.48,6647.63,2434.52,-1126.98,25.9052,18.0068,2.5552,24.0,0.022,95915.5,58.85,Pharma / Healthcare,10.0,18.0,13.0,9.0,13.0,63.0,1.0,,Negative free cash flow,2.0,65.0,General low-debt support,51.84,12.0,"Below 200 DMA, Negative free cash flow",20.53,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 24.7% | Currently 0.8% through the range"
ASIANPAINT,Basic Materials,Specialty Chemicals,2343.04,-0.12,2339.27,3454.02,0.16,32.16,22.31,2745.92,2857.16,2047022.95,1657888.0,0.81,Bearish,9.0,"Oversold RSI, Near 52W low zone",-13.59,-27.38,-17.75,1.91,-1.72,5.81,-15.5,-25.66,-23.56,0.0,,95.61,Accumulation Zone,70.25,2430.66,3208.95,32.02,0.0,80.0% of closes stayed inside the range | Range width 32.0% | Currently 0.0% through the range,29.15,18.25,19.1,15.43,2.93,32.97,13.21,2.06,1.37,829.34,2474.38,6103.6,3607.52,55.0311,45.2244,12.2976,1.01,0.289,262668.52,43.53,Chemicals,23.0,10.0,16.0,17.0,6.0,72.0,1.0,Strong ROE,,4.0,76.0,"General quality ROE, General low-debt support",49.57,16.0,"Below 200 DMA, Extreme RSI weakness",20.29,Avoid,"Oversold RSI, Near 52W low zone, Strong ROE, 80.0% of closes stayed inside the range | Range width 32.0% | Currently 0.0% through the range"
STARHEALTH,Financial Services,Insurance - Life,462.45,-1.22,452.7,780.0,2.15,40.71,38.53,515.38,554.68,1187561.8,1493180.0,1.26,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Normal volume support",-4.0,-25.6,-9.24,1.91,-1.72,5.81,-5.91,-23.88,-15.05,0.0,,93.26,Accumulation Zone,73.97,471.82,615.95,30.55,0.0,80.8% of closes stayed inside the range | Range width 30.5% | Currently 0.0% through the range,12.55,4.68,8.39,5.86,17.75,36.6,6.98,,,444.58,470.0,,1186.47,51.433,20.1468,3.3841,,0.197,34318.63,21.95,Financial Services,4.0,18.0,9.0,8.0,7.0,46.0,0.71,,,0.0,46.0,,44.62,8.0,Below 200 DMA,20.04,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Normal volume support, 80.8% of closes stayed inside the range | Range width 30.5% | Currently 0.0% through the range"
