symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
BAJAJFINSV,Financial Services,Financial Conglomerates,1733.78,-0.52,1211.97,2027.18,43.05,14.47,55.15,1654.27,1670.8,1726324.6,1917476.0,1.11,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",2.06,-1.06,6.94,-2.07,-3.27,-4.89,4.13,2.21,11.83,18.0,"Positive 1M return, Positive 6M return",24.44,Neutral Range,76.65,1574.15,1882.39,19.58,51.79,80.0% of closes stayed inside the range | Range width 19.6% | Currently 51.8% through the range,13.51,1.51,39.82,8.16,35.25,26.97,379.23,,,5765.02,228781.7,-65502.04,-66937.5,31.9699,21.4331,4.1459,6.0,0.374,323329.46,51.48,Financial Services,13.0,20.0,0.0,0.0,11.0,44.0,0.86,,"Very high debt, Negative operating cash flow, Negative free cash flow",6.0,50.0,High leverage is structural for this sector,27.56,17.0,"Very high debt, Negative operating cash flow, Negative free cash flow",25.38,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive 1M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 19.6% | Currently 51.8% through the range"
COCHINSHIP,Industrials,Aerospace & Defense,1519.1,5.21,154.78,2941.12,881.49,48.35,55.38,1511.71,1756.49,435839.8,677944.0,1.56,Bullish,55.0,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move",-4.13,0.64,-39.36,-2.07,-3.27,-4.89,-2.06,3.91,-34.47,10.0,Positive 3M return,26.16,Accumulation Zone,75.05,1383.59,1935.37,39.88,24.56,80.0% of closes stayed inside the range | Range width 39.9% | Currently 24.6% through the range,15.66,6.5,22.46,20.88,61.76,157.06,10.04,1.32,1.17,306.41,502.2,-171.59,-805.41,55.3066,34.0724,6.7461,89.0,0.582,39619.97,34.96,Capital Goods / Infra,17.0,20.0,13.0,0.0,7.0,57.0,1.0,,"Negative operating cash flow, Negative free cash flow",5.0,62.0,Strong order-book-driven revenue growth,25.97,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",24.85,Avoid,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move, Positive 3M return, 80.0% of closes stayed inside the range | Range width 39.9% | Currently 24.6% through the range"
GLAXO,Healthcare,Drug Manufacturers - General,1903.26,-0.15,1135.42,2959.02,67.63,35.68,28.95,2147.59,2382.06,135868.85,265243.0,1.95,Bearish,14.0,"Oversold RSI, Volume expansion",-11.78,-27.33,-29.57,-2.07,-3.27,-4.89,-9.71,-24.06,-24.68,0.0,,82.95,Breakdown Risk,35.0,2028.27,2734.66,34.83,0.0,80.0% of closes stayed inside the range | Range width 34.8% | Currently 0.0% through the range | Below lower band on elevated volume,33.19,16.59,24.36,17.14,6.68,-3.39,1.05,1.84,1.49,64.17,18.66,582.02,550.79,41.6103,33.2197,19.5764,2.19,0.057,44387.77,64.2,Pharma / Healthcare,23.0,2.0,18.0,17.0,7.0,67.0,1.0,"Strong ROE, Cash covers debt",Earnings contraction,4.0,71.0,"General quality ROE, General low-debt support",29.05,8.0,Below 200 DMA,24.71,Avoid,"Oversold RSI, Volume expansion, Strong ROE, Cash covers debt, 80.0% of closes stayed inside the range | Range width 34.8% | Currently 0.0% through the range | Below lower band on elevated volume"
IDEA,Communication Services,Telecom Services,9.05,0.67,5.7,19.18,58.77,52.82,56.84,8.22,12.05,393342264.15,336820197.0,0.86,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",9.43,7.1,-43.86,-2.07,-3.27,-4.89,11.5,10.37,-38.97,43.0,"Positive 1M return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance",6.67,Lower Range Watch,63.8,7.56,15.66,107.19,18.45,80.0% of closes stayed inside the range | Range width 107.2% | Currently 18.4% through the range,29.99,-16.89,-12.55,-73.38,1.02,-6.61,-234.06,0.24,0.24,167.8,243809.0,20826.1,19212.2,3.6885,-8.9483,-4.0872,,0.436,146263.1,45.2,Telecom,8.0,0.0,9.0,17.0,8.0,42.0,0.93,Strong ROE,"Negative net margin, Earnings contraction",4.0,46.0,"General quality ROE, General low-debt support",22.56,16.0,"Below 200 DMA, Negative net margin",24.23,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move, Strong ROE, Positive 1M return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 107.2% | Currently 18.4% through the range"
BSE,Financial Services,Financial Data & Stock Exchanges,1758.46,1.28,131.96,2032.68,1232.52,13.49,45.85,1768.7,1221.83,5228088.45,3307665.0,0.63,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",-0.63,18.87,106.96,-2.07,-3.27,-4.89,1.44,22.14,111.85,60.0,"Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",5.56,Profit Booking Zone,63.18,914.19,1866.75,104.2,88.63,80.0% of closes stayed inside the range | Range width 104.2% | Currently 88.6% through the range,,,,,,,,,,,,,,51.2199,37.9807,18.1646,28.0,0.471,143241.73,99.59,Financial Services,0.0,0.0,0.0,0.0,7.0,7.0,0.21,,,-4.0,3.0,Expensive relative to book value for this sector,27.56,4.0,Limited fundamental data coverage,24.18,Avoid,"Above 200 DMA, RSI recovering, Positive day move, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 104.2% | Currently 88.6% through the range"
AMBUJACEM,Basic Materials,Building Materials,508.41,0.64,309.86,700.9,64.08,27.46,41.2,536.1,597.59,2868458.1,2315032.0,0.81,Bearish,13.0,"Weak but watchable RSI, Positive day move",-6.54,-11.96,-21.45,-2.07,-3.27,-4.89,-4.47,-8.69,-16.56,0.0,,78.07,Accumulation Zone,72.84,517.36,622.89,20.4,0.0,80.0% of closes stayed inside the range | Range width 20.4% | Currently 0.0% through the range,8.62,5.49,14.7,10.99,4.99,84.34,1.69,1.98,1.68,3007.1,699.01,5645.82,1163.36,23.7585,28.9663,1.7535,47.0,0.221,104610.8,56.82,Cement / Realty,10.0,12.0,19.0,17.0,10.0,68.0,1.0,Cash covers debt,,2.0,70.0,General low-debt support,29.46,8.0,Below 200 DMA,24.17,Avoid,"Weak but watchable RSI, Positive day move, Cash covers debt, 80.0% of closes stayed inside the range | Range width 20.4% | Currently 0.0% through the range"
M&M,Consumer Cyclical,Auto Manufacturers,2935.2,0.62,1083.49,3177.88,170.9,7.64,52.83,2948.43,2742.62,2534706.5,2412370.0,0.95,Bearish,50.0,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",-6.29,6.11,8.74,-2.07,-3.27,-4.89,-4.22,9.38,13.63,20.0,"Positive 3M return, Positive 6M return",21.7,Neutral Range,76.23,2690.62,3069.68,14.09,64.52,80.0% of closes stayed inside the range | Range width 14.1% | Currently 64.5% through the range,17.02,4.77,14.44,8.3,14.08,9.6,161.09,1.3,1.05,4530.1,106625.52,-5629.95,-15575.94,21.0528,21.6049,4.0858,95.0,0.291,408691.44,38.59,Automobile,10.0,10.0,4.0,0.0,8.0,32.0,1.0,,"Negative operating cash flow, Negative free cash flow",0.0,32.0,,27.4,9.0,"Negative operating cash flow, Negative free cash flow",23.81,Avoid,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 14.1% | Currently 64.5% through the range"
NHPC,Utilities,Utilities - Renewable,76.95,6.73,29.88,112.53,157.53,31.62,55.1,77.09,87.64,15254928.95,22770528.0,1.49,Bearish,40.0,"Healthy RSI momentum, Volume expansion, Strong positive day move",-3.06,-4.26,-21.63,-2.07,-3.27,-4.89,-0.99,-0.99,-16.74,0.0,,58.82,Accumulation Zone,76.12,74.66,91.8,22.95,13.35,80.0% of closes stayed inside the range | Range width 23.0% | Currently 13.4% through the range,9.3,3.9,43.32,38.86,-11.7,-7.87,84.76,1.27,1.24,1499.4,32776.44,7252.14,282.82,28.1502,12.0078,1.8676,2.09,0.191,77196.09,93.4,Energy / Utilities,14.0,0.0,8.0,17.0,13.0,52.0,1.0,,"Revenue contraction, Earnings contraction",0.0,52.0,,20.04,8.0,Below 200 DMA,23.21,Avoid,"Healthy RSI momentum, Volume expansion, Strong positive day move, 80.0% of closes stayed inside the range | Range width 23.0% | Currently 13.4% through the range"
AIIL,Financial Services,Capital Markets,337.32,2.85,146.31,397.25,130.55,15.09,45.34,347.74,,533660.0,807280.0,1.51,Bearish,32.0,"RSI recovering, Volume expansion, Strong positive day move",-13.35,0.55,60.79,-2.07,-3.27,-4.89,-11.28,3.82,65.68,45.0,"Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance",11.11,Lower Range Watch,71.29,315.71,369.26,16.96,40.36,80.0% of closes stayed inside the range | Range width 17.0% | Currently 40.4% through the range,,,,,,,,,,,,,,28.9713,,2.9231,4.0,-0.018,47115.03,97.86,Financial Services,0.0,0.0,0.0,0.0,10.0,10.0,0.21,,,0.0,10.0,,27.56,4.0,Limited fundamental data coverage,22.88,Avoid,"RSI recovering, Volume expansion, Strong positive day move, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 17.0% | Currently 40.4% through the range"
KALYANKJIL,Consumer Cyclical,Luxury Goods,501.63,14.17,68.94,793.08,627.64,36.75,39.13,659.55,581.5,27602751.8,76184680.0,2.76,Bearish,33.0,"Weak but watchable RSI, Strong volume expansion, Strong positive day move",-35.32,-25.0,-9.92,-2.07,-3.27,-4.89,-33.25,-21.73,-5.03,0.0,,69.81,Breakdown Risk,35.0,540.05,754.33,39.68,0.0,80.0% of closes stayed inside the range | Range width 39.7% | Currently 0.0% through the range | Below lower band on elevated volume,14.26,4.66,5.71,3.23,31.71,37.92,107.3,1.32,0.22,177.71,4494.95,1321.8,950.35,43.4913,31.2985,9.7562,25.0,-0.216,61624.25,12.7,Consumer Discretionary,4.0,20.0,4.0,17.0,7.0,52.0,1.0,,,0.0,52.0,,27.4,8.0,Below 200 DMA,22.56,Avoid,"Weak but watchable RSI, Strong volume expansion, Strong positive day move, 80.0% of closes stayed inside the range | Range width 39.7% | Currently 0.0% through the range | Below lower band on elevated volume"
ULTRACEMCO,Basic Materials,Building Materials,11186.75,0.07,5786.89,11827.43,93.31,5.42,57.61,11082.52,10772.35,381770.7,361656.0,0.95,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",-2.53,3.07,-2.35,-2.07,-3.27,-4.89,-0.46,6.34,2.54,10.0,Positive 3M return,42.98,Neutral Range,80.63,10498.73,11505.68,9.59,68.33,80.0% of closes stayed inside the range | Range width 9.6% | Currently 68.3% through the range,,,,,,,,,,,,,,41.0332,27.5174,4.5645,2.04,0.505,349797.12,58.4,Cement / Realty,0.0,0.0,0.0,0.0,9.0,9.0,0.21,,,0.0,9.0,,29.46,4.0,Limited fundamental data coverage,22.32,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 3M return, 80.0% of closes stayed inside the range | Range width 9.6% | Currently 68.3% through the range"
HAVELLS,Industrials,Electrical Equipment & Parts,1547.73,1.44,998.35,2075.88,55.03,25.44,46.75,1629.45,1750.0,1151885.8,632351.0,0.55,Bearish,17.0,"RSI recovering, Positive day move",-7.64,-4.68,-13.7,-2.07,-3.27,-4.89,-5.57,-1.41,-8.81,0.0,,65.7,Accumulation Zone,72.82,1553.77,1959.8,26.13,0.0,80.0% of closes stayed inside the range | Range width 26.1% | Currently 0.0% through the range,17.06,10.22,8.49,6.88,9.92,18.57,4.07,1.84,1.05,265.57,303.16,1952.89,1166.82,49.012,38.6678,8.3918,94.0,0.3,79386.55,32.03,Capital Goods / Infra,11.0,13.0,15.0,17.0,7.0,63.0,1.0,,,0.0,63.0,,25.97,8.0,Below 200 DMA,22.2,Avoid,"RSI recovering, Positive day move, 80.0% of closes stayed inside the range | Range width 26.1% | Currently 0.0% through the range"
PREMIERENE,Technology,Solar,1030.01,8.69,800.52,1385.26,28.67,25.64,43.05,1198.18,,2438815.65,5257280.0,2.16,Bearish,33.0,"Weak but watchable RSI, Strong volume expansion, Strong positive day move",-22.09,-4.08,,-2.07,-3.27,-4.89,-20.02,-0.81,,0.0,,84.72,Accumulation Zone,71.58,978.15,1306.56,33.57,15.79,79.0% of closes stayed inside the range | Range width 33.6% | Currently 15.8% through the range,35.77,6.51,12.63,7.37,119.93,1906.79,216.6,1.16,0.62,257.0,1401.09,90.15,-361.2,27.5241,20.7582,10.7314,14.0,,46322.93,39.49,IT / Technology,16.0,20.0,2.0,9.0,9.0,56.0,1.0,Strong ROE,"Very high debt, Negative free cash flow",5.0,61.0,Strong ROE for an asset-light business,30.48,12.0,"Very high debt, Negative free cash flow",22.17,Avoid,"Weak but watchable RSI, Strong volume expansion, Strong positive day move, Strong ROE, 79.0% of closes stayed inside the range | Range width 33.6% | Currently 15.8% through the range"
FEDERALBNK,Financial Services,Banks - Regional,185.45,1.22,102.82,214.96,80.36,13.73,41.15,199.02,186.1,9310508.7,5772412.0,0.62,Bearish,13.0,"Weak but watchable RSI, Positive day move",-8.79,-8.31,-4.75,-2.07,-3.27,-4.89,-6.72,-5.04,0.14,0.0,,74.44,Accumulation Zone,72.92,183.9,209.23,13.77,6.11,80.0% of closes stayed inside the range | Range width 13.8% | Currently 6.1% through the range,12.89,1.22,,31.99,18.01,22.62,74.1,,,31126.48,22308.62,6431.17,6103.25,19.1033,13.2216,2.1967,34.0,0.276,88118.6,0.0,Banking,10.0,16.0,7.0,17.0,15.0,65.0,0.79,Cash covers debt,,0.0,65.0,,27.56,8.0,Below 200 DMA,22.13,Avoid,"Weak but watchable RSI, Positive day move, Cash covers debt, 80.0% of closes stayed inside the range | Range width 13.8% | Currently 6.1% through the range"
ASTERDM,Healthcare,Medical Care Facilities,484.46,1.33,151.5,527.09,219.77,8.09,48.46,486.46,405.52,744541.7,359162.0,0.48,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",-5.72,10.49,32.75,-2.07,-3.27,-4.89,-3.65,13.76,37.64,60.0,"Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",12.5,Profit Booking Zone,74.27,396.4,496.65,25.29,87.84,80.0% of closes stayed inside the range | Range width 25.3% | Currently 87.8% through the range,,,,,,,,,,,,,,138.9178,42.5242,9.3243,47.0,-0.059,72170.12,58.62,Pharma / Healthcare,0.0,0.0,0.0,0.0,5.0,5.0,0.21,,Very high PE,0.0,5.0,,29.05,7.0,"Low volume participation, Limited fundamental data coverage",22.11,Avoid,"Above 200 DMA, RSI recovering, Positive day move, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 25.3% | Currently 87.8% through the range"
DLF,Real Estate,Real Estate - Development,730.47,-0.67,325.47,943.27,124.43,22.56,45.26,789.06,815.49,4599641.8,3386278.0,0.74,Bearish,12.0,RSI recovering,-10.02,-9.55,-11.77,-2.07,-3.27,-4.89,-7.95,-6.28,-6.88,0.0,,70.0,Accumulation Zone,73.14,733.59,858.05,16.97,0.0,80.0% of closes stayed inside the range | Range width 17.0% | Currently 0.0% through the range,6.92,4.53,29.33,43.64,9.98,33.96,12.26,2.3,0.81,767.53,4833.86,2538.81,2423.29,36.8868,25.8892,3.6022,1.23,0.386,163803.75,46.51,Cement / Realty,12.0,15.0,14.0,17.0,8.0,66.0,1.0,,,2.0,68.0,General low-debt support,21.46,8.0,Below 200 DMA,22.02,Avoid,"RSI recovering, 80.0% of closes stayed inside the range | Range width 17.0% | Currently 0.0% through the range"
INDUSTOWER,Communication Services,Telecom Services,334.61,0.46,130.25,443.65,156.9,24.58,49.04,333.98,356.37,10138115.6,6499334.0,0.64,Bullish,32.0,"Above 50 DMA, RSI recovering, Positive day move",0.93,1.27,-17.55,-2.07,-3.27,-4.89,3.0,4.54,-12.66,18.0,"Positive 1M return, Positive 3M return",33.33,Accumulation Zone,72.71,317.81,415.11,30.61,17.26,80.0% of closes stayed inside the range | Range width 30.6% | Currently 17.3% through the range,,,,,,,63.05,1.44,,39.2,20402.7,4372.4,3398.7,14.1424,12.5435,2.4433,3.79,0.05,101110.34,55.94,Telecom,0.0,0.0,6.0,17.0,15.0,38.0,0.5,,,2.0,40.0,General low-debt support,22.56,8.0,Below 200 DMA,21.88,Avoid,"Above 50 DMA, RSI recovering, Positive day move, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 30.6% | Currently 17.3% through the range"
INFY,Technology,Information Technology Services,1787.1,1.07,1064.05,1907.5,67.95,6.31,49.22,1815.79,1659.19,6698053.2,5820470.0,0.87,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",-3.04,6.76,4.39,-2.07,-3.27,-4.89,-0.97,10.03,9.28,35.0,"Positive 3M return, Positive 6M return, 3M Nifty outperformance",37.5,Neutral Range,71.4,1725.71,1850.0,7.2,49.39,80.0% of closes stayed inside the range | Range width 7.2% | Currently 49.4% through the range,,,,,,,,,,,,,,15.4324,14.7125,5.1946,4.2,0.107,476334.99,29.68,IT / Technology,0.0,0.0,0.0,0.0,13.0,13.0,0.21,,,0.0,13.0,,30.48,4.0,Limited fundamental data coverage,21.87,Avoid,"Above 200 DMA, RSI recovering, Positive day move, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 7.2% | Currently 49.4% through the range"
PERSISTENT,Technology,Information Technology Services,5974.13,-0.07,1500.77,6700.89,298.07,10.85,48.08,6122.08,4956.73,720418.4,354309.0,0.49,Bearish,27.0,"Above 200 DMA, RSI recovering",-5.52,12.31,30.55,-2.07,-3.27,-4.89,-3.45,15.58,35.44,60.0,"Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",15.28,Neutral Range,71.02,5004.23,6313.61,26.17,74.07,80.0% of closes stayed inside the range | Range width 26.2% | Currently 74.1% through the range,,,,,,,,,,,,,,44.7405,30.8947,10.9263,65.0,0.082,85520.87,31.68,IT / Technology,0.0,0.0,0.0,0.0,7.0,7.0,0.21,,,0.0,7.0,,30.48,7.0,"Low volume participation, Limited fundamental data coverage",21.77,Avoid,"Above 200 DMA, RSI recovering, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 26.2% | Currently 74.1% through the range"
APLAPOLLO,Basic Materials,Steel,1504.3,2.28,928.18,1786.88,62.07,15.81,46.46,1539.16,1519.8,541415.1,254143.0,0.47,Bearish,22.0,"RSI recovering, Strong positive day move",-6.63,-2.05,2.9,-2.07,-3.27,-4.89,-4.56,1.22,7.79,10.0,Positive 6M return,42.98,Neutral Range,68.83,1413.81,1586.26,12.2,52.47,80.0% of closes stayed inside the range | Range width 12.2% | Currently 52.5% through the range,20.32,10.19,5.82,4.18,11.69,14.11,31.74,1.34,0.68,345.16,1144.25,1111.56,416.72,45.1016,31.4255,10.471,29.0,0.301,55451.16,15.61,Metals / Mining,10.0,10.0,9.0,17.0,7.0,53.0,1.0,Strong ROE,,4.0,57.0,"General quality ROE, General low-debt support",29.46,11.0,"Below 200 DMA, Low volume participation",21.37,Avoid,"RSI recovering, Strong positive day move, Strong ROE, Positive 6M return, 80.0% of closes stayed inside the range | Range width 12.2% | Currently 52.5% through the range"
MAXHEALTH,Healthcare,Medical Care Facilities,1058.15,1.67,351.87,1224.36,200.72,13.58,46.33,1095.46,946.96,2083288.55,2955047.0,1.42,Bearish,42.0,"Above 200 DMA, RSI recovering, Volume expansion, Positive day move",-9.94,5.33,16.02,-2.07,-3.27,-4.89,-7.87,8.6,20.91,35.0,"Positive 3M return, Positive 6M return, 6M Nifty outperformance",25.0,Neutral Range,71.91,870.36,1156.23,32.85,65.69,80.0% of closes stayed inside the range | Range width 32.8% | Currently 65.7% through the range,,,,,,,,,,,,,,70.4053,41.5708,9.1232,19.0,0.128,98057.3,62.42,Pharma / Healthcare,0.0,0.0,0.0,0.0,5.0,5.0,0.21,,,0.0,5.0,,29.05,4.0,Limited fundamental data coverage,21.36,Avoid,"Above 200 DMA, RSI recovering, Volume expansion, Positive day move, Positive 3M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 32.8% | Currently 65.7% through the range"
BPCL,Energy,Oil & Gas Refining & Marketing,245.07,1.54,121.3,346.08,102.03,29.19,40.64,263.11,284.67,10512726.25,8790578.0,0.84,Bearish,13.0,"Weak but watchable RSI, Positive day move",-10.17,-14.93,-20.83,-2.07,-3.27,-4.89,-8.1,-11.66,-15.94,0.0,,64.29,Accumulation Zone,71.88,254.89,323.21,26.8,0.0,80.0% of closes stayed inside the range | Range width 26.8% | Currently 0.0% through the range,35.51,13.27,8.43,6.01,-4.2,1160.36,72.19,0.81,0.28,2300.74,54599.05,35969.63,26390.5,7.9033,7.9415,1.3525,6.29,0.873,135440.94,12.75,Energy / Utilities,16.0,10.0,4.0,17.0,12.0,59.0,1.0,Strong ROE,Revenue contraction,4.0,63.0,"General quality ROE, General low-debt support",23.81,8.0,Below 200 DMA,20.87,Avoid,"Weak but watchable RSI, Positive day move, Strong ROE, 80.0% of closes stayed inside the range | Range width 26.8% | Currently 0.0% through the range"
ENDURANCE,Consumer Cyclical,Auto Parts,1973.53,0.4,1160.92,3026.82,70.0,34.8,35.31,2174.25,2317.28,136795.0,36028.0,0.26,Bearish,13.0,"Weak but watchable RSI, Positive day move",-9.24,-17.3,-21.44,-2.07,-3.27,-4.89,-7.17,-14.03,-16.55,0.0,,69.81,Accumulation Zone,72.95,2079.83,2488.34,19.64,0.0,80.0% of closes stayed inside the range | Range width 19.6% | Currently 0.0% through the range,13.67,8.63,8.54,6.75,16.21,41.89,15.38,1.69,1.3,504.63,765.34,1057.09,222.26,44.723,30.1333,6.2092,38.0,0.723,42475.96,42.33,Automobile,11.0,18.0,15.0,17.0,7.0,68.0,1.0,,,2.0,70.0,General low-debt support,27.4,11.0,"Below 200 DMA, Low volume participation",20.86,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 19.6% | Currently 0.0% through the range"
BHARATFORG,Consumer Cyclical,Auto Parts,1210.52,3.38,660.33,1777.61,83.32,31.9,46.94,1269.54,1443.77,957830.1,627704.0,0.66,Bearish,22.0,"RSI recovering, Strong positive day move",-5.56,-13.72,-26.06,-2.07,-3.27,-4.89,-3.49,-10.45,-21.17,0.0,,69.81,Accumulation Zone,72.9,1203.68,1573.45,30.72,1.85,80.0% of closes stayed inside the range | Range width 30.7% | Currently 1.8% through the range,13.27,4.92,11.72,6.32,22.41,80.01,110.84,1.08,0.73,1313.55,7947.53,1664.39,140.37,140.9275,43.1994,10.3879,41.0,0.54,99514.15,53.26,Automobile,10.0,18.0,4.0,17.0,5.0,54.0,1.0,,Very high PE,0.0,54.0,,27.4,8.0,Below 200 DMA,20.51,Avoid,"RSI recovering, Strong positive day move, 80.0% of closes stayed inside the range | Range width 30.7% | Currently 1.8% through the range"
