symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
PATELENG,Industrials,Engineering & Construction,40.23,-0.84,13.15,79.0,205.93,49.08,40.92,41.82,47.32,3107122.95,1714380.0,0.55,Bearish,8.0,Weak but watchable RSI,-10.88,0.93,-20.08,1.33,13.05,7.46,-12.21,-12.12,-27.54,10.0,Positive 3M return,75.69,Accumulation Zone,71.9,40.18,47.8,18.96,0.67,80.0% of closes stayed inside the range | Range width 19.0% | Currently 0.7% through the range,,,,,,,,,,,,,,9.9091,6.7476,0.663,,0.541,2706.61,26.36,Capital Goods / Infra,0.0,0.0,0.0,0.0,13.0,13.0,0.14,,,0.0,13.0,,28.52,12.0,"Below 200 DMA, Limited fundamental data coverage",1.33,Avoid,"Weak but watchable RSI, Positive 3M return, 80.0% of closes stayed inside the range | Range width 19.0% | Currently 0.7% through the range"
PLATIND,Basic Materials,Specialty Chemicals,266.1,-1.06,166.75,502.05,59.58,47.0,42.68,267.33,335.53,100749.8,121462.0,1.21,Bearish,13.0,"Weak but watchable RSI, Normal volume support",-8.56,2.48,-36.67,1.33,13.05,7.46,-9.89,-10.57,-44.13,10.0,Positive 3M return,77.11,Lower Range Watch,68.12,250.04,301.22,20.47,31.38,80.0% of closes stayed inside the range | Range width 20.5% | Currently 31.4% through the range,,,,,,,,,,,,,,24.8202,,2.8533,,0.541,1266.46,29.97,Chemicals,0.0,0.0,0.0,0.0,8.0,8.0,0.14,,,0.0,8.0,,31.27,12.0,"Below 200 DMA, Limited fundamental data coverage",1.24,Avoid,"Weak but watchable RSI, Normal volume support, Positive 3M return, 80.0% of closes stayed inside the range | Range width 20.5% | Currently 31.4% through the range"
LATTEYS,Industrials,Specialty Industrial Machinery,22.8,-1.08,5.64,51.9,304.26,56.07,50.6,21.98,27.9,114335.4,88220.0,0.77,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",4.73,24.59,-30.0,1.33,13.05,7.46,3.4,11.54,-37.46,43.0,"Positive 1M return, Strong 3M absolute return, 3M Nifty outperformance",29.41,Neutral Range,68.1,18.84,26.01,38.05,55.27,80.0% of closes stayed inside the range | Range width 38.1% | Currently 55.3% through the range,,,4.54,2.78,-70.65,-63.71,,,,,,,,35.7903,,5.3807,,1.628,127.58,22.78,Capital Goods / Infra,0.0,0.0,0.0,0.0,4.0,4.0,0.43,,"Revenue contraction, Earnings contraction",0.0,4.0,,28.52,24.0,"Below 200 DMA, Revenue contraction, Earnings contraction, Limited fundamental data coverage",1.18,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive 1M return, Strong 3M absolute return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 38.1% | Currently 55.3% through the range"
PRAJIND,Industrials,Engineering & Construction,484.01,-0.09,285.97,854.02,69.25,43.33,48.75,477.74,615.67,592577.8,324340.0,0.55,Bullish,27.0,"Above 50 DMA, RSI recovering",-3.96,-0.08,-39.34,1.33,13.05,7.46,-5.29,-13.13,-46.8,0.0,,95.69,Accumulation Zone,72.5,468.33,616.87,31.72,10.56,80.0% of closes stayed inside the range | Range width 31.7% | Currently 10.6% through the range,,,,,,,,,,,,,,213.4356,32.1125,4.8849,1.02,0.12,6394.86,35.96,Capital Goods / Infra,0.0,0.0,0.0,0.0,6.0,6.0,0.21,,Very high PE,0.0,6.0,,28.52,12.0,"Below 200 DMA, Limited fundamental data coverage",1.13,Avoid,"Above 50 DMA, RSI recovering, 80.0% of closes stayed inside the range | Range width 31.7% | Currently 10.6% through the range"
MAXESTATES,Real Estate,Real Estate - Development,491.25,-0.89,242.75,698.75,102.37,29.7,48.69,479.23,504.88,100471.75,74405.0,0.74,Bullish,27.0,"Above 50 DMA, RSI recovering",-5.14,26.63,-18.11,1.33,13.05,7.46,-6.47,13.58,-25.57,35.0,"Strong 3M absolute return, 3M Nifty outperformance",43.9,Neutral Range,69.34,385.37,528.67,37.18,73.89,80.0% of closes stayed inside the range | Range width 37.2% | Currently 73.9% through the range,,,10.69,22.24,-67.93,-71.95,,,,,,,,738.4246,16.9646,3.6409,,1.145,8814.19,97.21,Cement / Realty,9.0,0.0,0.0,0.0,5.0,14.0,0.43,,"Revenue contraction, Earnings contraction, Very high PE",0.0,14.0,,31.46,24.0,"Below 200 DMA, Revenue contraction, Earnings contraction, Limited fundamental data coverage",1.12,Avoid,"Above 50 DMA, RSI recovering, Strong 3M absolute return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 37.2% | Currently 73.9% through the range"
ROSSELLIND,Industrials,Conglomerates,72.3,-0.65,52.61,655.4,37.43,88.97,59.13,70.23,79.2,29265.4,39295.0,1.34,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Volume expansion",-0.91,5.91,-6.95,1.33,13.05,7.46,-2.24,-7.14,-14.41,10.0,Positive 3M return,75.69,Profit Booking Zone,76.81,57.37,73.92,28.85,90.17,80.0% of closes stayed inside the range | Range width 28.9% | Currently 90.2% through the range,,,23.26,19.8,-77.19,-59.32,,,,,,,,18.4012,,1.1251,70.0,0.299,224.75,96.45,Capital Goods / Infra,11.0,0.0,0.0,0.0,12.0,23.0,0.5,,"Revenue contraction, Earnings contraction",0.0,23.0,,28.52,25.0,"Below 200 DMA, Far from 52W high, Revenue contraction, Earnings contraction",1.08,Avoid,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Positive 3M return, 80.0% of closes stayed inside the range | Range width 28.9% | Currently 90.2% through the range"
MAMATA,Industrials,Specialty Industrial Machinery,411.97,-0.65,310.81,628.51,32.55,34.45,49.57,403.13,,255229.95,75377.0,0.3,Bullish,27.0,"Above 50 DMA, RSI recovering",-6.36,19.44,-20.98,1.33,13.05,7.46,-7.69,6.39,-28.44,10.0,Positive 3M return,75.69,Neutral Range,69.18,345.2,447.5,29.64,65.27,80.0% of closes stayed inside the range | Range width 29.6% | Currently 65.3% through the range,,,5.9,6.84,-84.58,-93.51,,,,,,,,110.2066,,5.3192,12.0,,984.43,54.13,Capital Goods / Infra,3.0,0.0,0.0,0.0,4.0,7.0,0.5,,"Revenue contraction, Earnings contraction, Very high PE",0.0,7.0,,28.52,15.0,"Low volume participation, Revenue contraction, Earnings contraction",0.98,Avoid,"Above 50 DMA, RSI recovering, Positive 3M return, 80.0% of closes stayed inside the range | Range width 29.6% | Currently 65.3% through the range"
KSOLVES,Technology,Software - Application,331.78,-1.05,159.08,669.87,108.56,50.47,51.89,327.54,413.54,45884.15,33160.0,0.72,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",-2.42,-19.88,-26.24,1.33,13.05,7.46,-3.75,-32.93,-33.7,0.0,,93.53,Accumulation Zone,71.67,312.69,455.26,45.59,13.39,80.0% of closes stayed inside the range | Range width 45.6% | Currently 13.4% through the range,,,24.36,17.06,-72.59,-81.28,,,,,,,,17.2219,,21.7148,5.6,0.191,638.91,50.32,IT / Technology,10.0,0.0,0.0,0.0,8.0,18.0,0.5,,"Revenue contraction, Earnings contraction",5.0,23.0,Strong operating margin,27.73,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.96,Avoid,"Above 50 DMA, Healthy RSI momentum, 80.0% of closes stayed inside the range | Range width 45.6% | Currently 13.4% through the range"
MANYAVAR,Consumer Cyclical,Apparel Manufacturing,795.22,-0.64,698.85,1496.04,13.79,46.85,52.08,770.1,1021.8,359119.9,72082.0,0.2,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone",0.0,2.6,-36.59,1.33,13.05,7.46,-1.33,-10.45,-44.05,10.0,Positive 3M return,76.39,Accumulation Zone,72.66,731.28,968.56,32.45,26.95,80.0% of closes stayed inside the range | Range width 32.4% | Currently 26.9% through the range,,,28.74,24.99,-79.72,-81.91,,,,,,,,34.4528,30.0298,6.7677,1.47,-0.11,13310.29,70.26,Consumer Discretionary,12.0,0.0,0.0,0.0,8.0,20.0,0.5,,"Revenue contraction, Earnings contraction",0.0,20.0,,29.05,23.0,"Below 200 DMA, Low volume participation, Revenue contraction, Earnings contraction",0.86,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive 3M return, 80.0% of closes stayed inside the range | Range width 32.4% | Currently 26.9% through the range"
RPSGVENT,Technology,Information Technology Services,904.7,0.14,360.1,1360.0,151.24,33.48,48.15,891.62,960.25,35656.4,17638.0,0.49,Bullish,32.0,"Above 50 DMA, RSI recovering, Positive day move",-5.26,13.63,-20.17,1.33,13.05,7.46,-6.59,0.58,-27.63,10.0,Positive 3M return,70.59,Neutral Range,72.14,796.29,955.09,19.94,68.27,80.0% of closes stayed inside the range | Range width 19.9% | Currently 68.3% through the range,,,16.49,2.8,-69.07,269.43,,,,,,,,,,1.1318,,0.071,2836.0,44.51,IT / Technology,3.0,10.0,0.0,0.0,4.0,17.0,0.36,,Revenue contraction,0.0,17.0,,27.73,20.0,"Below 200 DMA, Low volume participation, Revenue contraction, Limited fundamental data coverage",0.61,Avoid,"Above 50 DMA, RSI recovering, Positive day move, Positive 3M return, 80.0% of closes stayed inside the range | Range width 19.9% | Currently 68.3% through the range"
MOREPENLAB,Healthcare,Drug Manufacturers - Specialty & Generic,63.02,-0.24,23.5,100.47,168.18,37.27,50.94,62.7,67.03,4463374.8,1855315.0,0.42,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",-6.06,28.56,-16.15,1.33,13.05,7.46,-7.39,15.51,-23.61,35.0,"Strong 3M absolute return, 3M Nifty outperformance",32.32,Profit Booking Zone,72.45,47.83,65.91,37.79,84.01,80.0% of closes stayed inside the range | Range width 37.8% | Currently 84.0% through the range,,,3.56,2.53,-76.53,-90.89,,,,,,,,37.79,,4.7905,19.0,0.765,5818.72,37.1,Pharma / Healthcare,0.0,0.0,0.0,0.0,6.0,6.0,0.5,,"Revenue contraction, Earnings contraction",0.0,6.0,,26.46,23.0,"Below 200 DMA, Low volume participation, Revenue contraction, Earnings contraction",0.57,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong 3M absolute return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 37.8% | Currently 84.0% through the range"
LPDC,Real Estate,Real Estate Services,8.42,0.96,5.1,16.76,65.1,49.76,44.95,8.53,9.21,88107.85,50324.0,0.57,Bearish,13.0,"Weak but watchable RSI, Positive day move",-8.87,13.94,-15.21,1.33,13.05,7.46,-10.2,0.89,-22.67,10.0,Positive 3M return,86.59,Neutral Range,65.16,7.57,9.33,23.29,48.27,80.0% of closes stayed inside the range | Range width 23.3% | Currently 48.3% through the range,,,,,-100.0,99.82,,,,,,,,11.3607,,2.1422,,0.095,92.96,25.67,Cement / Realty,0.0,10.0,0.0,0.0,10.0,20.0,0.29,,Revenue contraction,0.0,20.0,,31.46,17.0,"Below 200 DMA, Revenue contraction, Limited fundamental data coverage",0.47,Avoid,"Weak but watchable RSI, Positive day move, Positive 3M return, 80.0% of closes stayed inside the range | Range width 23.3% | Currently 48.3% through the range"
PITTIENG,Industrials,Metal Fabrication,967.89,0.96,254.28,1510.04,280.64,35.9,46.32,975.35,1139.05,36101.85,18720.0,0.52,Bearish,17.0,"RSI recovering, Positive day move",-4.98,-6.78,-25.04,1.33,13.05,7.46,-6.31,-19.83,-32.5,0.0,,95.69,Accumulation Zone,71.13,923.66,1141.21,23.55,20.33,80.8% of closes stayed inside the range | Range width 23.6% | Currently 20.3% through the range,,,,,,,,,,,,,,33.3096,23.07,4.1935,22.0,0.489,4138.75,39.42,Metals / Mining,0.0,0.0,0.0,0.0,11.0,11.0,0.21,,,0.0,11.0,,28.52,12.0,"Below 200 DMA, Limited fundamental data coverage",0.38,Avoid,"RSI recovering, Positive day move, 80.8% of closes stayed inside the range | Range width 23.6% | Currently 20.3% through the range"
QUESS,Industrials,Staffing & Employment Services,287.5,0.98,254.29,812.57,13.06,64.62,43.92,301.77,528.03,314546.8,161328.0,0.51,Bearish,18.0,"Weak but watchable RSI, Near 52W low zone, Positive day move",-2.63,-51.75,-52.68,1.33,13.05,7.46,-3.96,-64.8,-60.14,0.0,,95.69,Lower Range Watch,61.92,287.0,604.76,110.72,0.16,80.0% of closes stayed inside the range | Range width 110.7% | Currently 0.2% through the range,,,,,,,,,,,,,,21.1386,18.3374,4.7598,1.61,-0.006,5559.92,5.12,Capital Goods / Infra,0.0,0.0,0.0,0.0,10.0,10.0,0.21,,,0.0,10.0,,28.52,12.0,"Below 200 DMA, Limited fundamental data coverage",0.28,Avoid,"Weak but watchable RSI, Near 52W low zone, Positive day move, 80.0% of closes stayed inside the range | Range width 110.7% | Currently 0.2% through the range"
MODTHREAD,Consumer Cyclical,Textile Manufacturing,45.14,1.17,22.05,75.5,104.72,40.21,50.58,44.22,47.85,1642.2,316.0,0.19,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",0.2,27.62,-11.14,1.33,13.05,7.46,-1.13,14.57,-18.6,43.0,"Positive 1M return, Strong 3M absolute return, 3M Nifty outperformance",26.18,Neutral Range,75.12,36.8,48.0,30.43,74.46,81.7% of closes stayed inside the range | Range width 30.4% | Currently 74.5% through the range,,,-1.45,0.01,-73.13,-99.81,,,,,,,,10.2904,,,,,186.08,0.0,Consumer Discretionary,0.0,0.0,0.0,0.0,6.0,6.0,0.36,,"Revenue contraction, Earnings contraction",0.0,6.0,,29.05,27.0,"Below 200 DMA, Low volume participation, Revenue contraction, Earnings contraction, Limited fundamental data coverage",0.21,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, Strong 3M absolute return, 3M Nifty outperformance, 81.7% of closes stayed inside the range | Range width 30.4% | Currently 74.5% through the range"
PPLPHARMA,Healthcare,Drug Manufacturers - Specialty & Generic,201.32,0.09,61.54,307.7,227.16,34.57,47.69,204.47,226.01,3886489.75,5196954.0,1.34,Bearish,27.0,"RSI recovering, Volume expansion, Positive day move",-1.49,-9.08,-19.58,1.33,13.05,7.46,-2.82,-22.13,-27.04,0.0,,90.85,Accumulation Zone,75.73,199.69,230.4,15.38,5.31,80.0% of closes stayed inside the range | Range width 15.4% | Currently 5.3% through the range,,,,,,,,,,,,,,,53.6902,3.5555,8.0,0.324,28975.5,59.41,Pharma / Healthcare,0.0,0.0,0.0,0.0,4.0,4.0,0.14,,,0.0,4.0,,26.46,12.0,"Below 200 DMA, Limited fundamental data coverage",0.12,Avoid,"RSI recovering, Volume expansion, Positive day move, 80.0% of closes stayed inside the range | Range width 15.4% | Currently 5.3% through the range"
ORISSAMINE,Basic Materials,Steel,4696.4,-0.89,2295.0,9721.05,104.64,51.69,35.5,5036.27,6376.62,9728.45,7621.0,0.78,Bearish,8.0,Weak but watchable RSI,-10.85,-0.27,-32.53,1.33,13.05,7.46,-12.18,-13.32,-39.99,0.0,,95.77,Accumulation Zone,70.66,4836.95,6187.15,27.91,0.0,80.0% of closes stayed inside the range | Range width 27.9% | Currently 0.0% through the range,,,,,,,,,,,,,,,,-48.9943,,0.592,2677.32,115.96,Metals / Mining,0.0,0.0,0.0,0.0,2.0,2.0,0.07,,,0.0,2.0,,31.27,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 27.9% | Currently 0.0% through the range"
ORIENTELEC,Consumer Cyclical,"Furnishings, Fixtures & Appliances",218.98,-0.18,175.11,292.65,25.06,25.17,45.04,226.16,225.87,107430.75,33741.0,0.31,Bearish,12.0,RSI recovering,-2.47,10.9,-6.64,1.33,13.05,7.46,-3.8,-2.15,-14.1,10.0,Positive 3M return,76.39,Neutral Range,66.73,205.44,235.43,14.6,45.15,80.0% of closes stayed inside the range | Range width 14.6% | Currently 45.1% through the range,,,,,,,,,,,,,,34.9845,22.099,5.0575,83.0,0.301,3844.65,30.32,Consumer Discretionary,0.0,0.0,0.0,0.0,11.0,11.0,0.21,,,0.0,11.0,,29.05,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",0.0,Avoid,"RSI recovering, Positive 3M return, 80.0% of closes stayed inside the range | Range width 14.6% | Currently 45.1% through the range"
ORIENTCEM,Basic Materials,Building Materials,235.42,0.93,102.51,376.81,129.65,37.52,30.12,307.12,326.2,1767420.4,355951.0,0.2,Bearish,13.0,"Weak but watchable RSI, Positive day move",-24.84,-32.83,-30.7,1.33,13.05,7.46,-26.17,-45.88,-38.16,0.0,,95.77,Accumulation Zone,68.95,240.59,351.98,46.3,0.0,80.0% of closes stayed inside the range | Range width 46.3% | Currently 0.0% through the range,,,,,,,,,,,,,,12.8794,11.5744,1.2578,38.0,0.095,2699.13,35.52,Cement / Realty,0.0,0.0,0.0,0.0,15.0,15.0,0.21,,,0.0,15.0,,31.27,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 46.3% | Currently 0.0% through the range"
PARASPETRO,Consumer Cyclical,Textile Manufacturing,2.55,-1.92,0.1,4.63,2450.0,44.92,43.71,2.63,2.88,177511.15,193608.0,1.09,Bearish,13.0,"Weak but watchable RSI, Normal volume support",-3.77,-3.77,-18.01,1.33,13.05,7.46,-5.1,-16.82,-25.47,0.0,,95.92,Accumulation Zone,73.69,2.48,2.92,17.84,16.29,82.5% of closes stayed inside the range | Range width 17.8% | Currently 16.3% through the range,,,,,,,,,,,,,,,,4.294,,-1.562,74.2,0.0,Consumer Discretionary,0.0,0.0,0.0,0.0,2.0,2.0,0.07,,,0.0,2.0,,29.05,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Normal volume support, 82.5% of closes stayed inside the range | Range width 17.8% | Currently 16.3% through the range"
PAR,Healthcare,Drug Manufacturers - Specialty & Generic,94.45,-0.13,81.01,348.45,16.59,72.89,37.77,99.32,169.34,6290.9,6982.0,1.11,Bearish,18.0,"Weak but watchable RSI, Near 52W low zone, Normal volume support",-4.4,-1.29,-54.16,1.33,13.05,7.46,-5.73,-14.34,-61.62,0.0,,90.85,Lower Range Watch,61.95,94.8,192.02,102.54,0.0,80.0% of closes stayed inside the range | Range width 102.5% | Currently 0.0% through the range,,,,,,,,,,,,,,9.4094,,1.107,,0.104,123.3,57.97,Pharma / Healthcare,0.0,0.0,0.0,0.0,10.0,10.0,0.14,,,0.0,10.0,,26.46,17.0,"Below 200 DMA, Far from 52W high, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Near 52W low zone, Normal volume support, 80.0% of closes stayed inside the range | Range width 102.5% | Currently 0.0% through the range"
NEWGEN,Technology,Software - Infrastructure,1108.01,-0.35,145.89,1770.31,659.46,37.41,42.8,1152.4,1180.46,679731.45,156555.0,0.23,Bearish,8.0,Weak but watchable RSI,-7.29,24.09,-33.01,1.33,13.05,7.46,-8.62,11.04,-40.47,35.0,"Strong 3M absolute return, 3M Nifty outperformance",35.88,Neutral Range,64.45,926.8,1218.32,31.45,62.16,80.0% of closes stayed inside the range | Range width 31.5% | Currently 62.2% through the range,,,11.21,15.51,-78.43,-84.23,,,,,,,,23.58,19.3947,4.504,1.06,0.543,8016.06,53.37,IT / Technology,8.0,0.0,0.0,0.0,10.0,18.0,0.5,,"Revenue contraction, Earnings contraction",0.0,18.0,,27.73,23.0,"Below 200 DMA, Low volume participation, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Strong 3M absolute return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 31.5% | Currently 62.2% through the range"
NECLIFE,Healthcare,Drug Manufacturers - Specialty & Generic,16.47,-10.97,14.5,56.5,13.59,70.85,26.16,23.04,30.96,4016911.4,29242501.0,7.28,Bearish,24.0,"Oversold RSI, Near 52W low zone, Strong volume expansion",-32.17,-29.22,-58.3,1.33,13.05,7.46,-33.5,-42.27,-65.76,0.0,,90.85,Breakdown Risk,35.0,21.93,36.24,65.3,0.0,80.0% of closes stayed inside the range | Range width 65.3% | Currently 0.0% through the range | Below lower band on elevated volume,,,-27.94,-22.53,,44.38,,,,,,,,,4.1987,0.4304,,0.621,242.24,5.52,Pharma / Healthcare,0.0,10.0,0.0,0.0,4.0,14.0,0.29,,Negative net margin,0.0,14.0,,26.46,30.0,"Below 200 DMA, Sharp daily fall, Far from 52W high, Negative net margin, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Near 52W low zone, Strong volume expansion, 80.0% of closes stayed inside the range | Range width 65.3% | Currently 0.0% through the range | Below lower band on elevated volume"
NELCO,Technology,Communication Equipment,961.09,0.21,481.92,1498.9,99.43,35.88,42.41,944.09,992.98,260904.85,276595.0,1.06,Bullish,33.0,"Above 50 DMA, Weak but watchable RSI, Normal volume support, Positive day move",-6.86,14.02,-27.57,1.33,13.05,7.46,-8.19,0.97,-35.03,10.0,Positive 3M return,70.59,Neutral Range,69.4,796.61,1061.96,33.31,61.99,80.0% of closes stayed inside the range | Range width 33.3% | Currently 62.0% through the range,,,3.77,2.41,-75.46,-81.11,,,,,,,,589.6932,,17.0247,10.0,0.314,2193.3,68.34,IT / Technology,0.0,0.0,0.0,0.0,2.0,2.0,0.5,,"Revenue contraction, Earnings contraction, Very high PE",0.0,2.0,,27.73,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Above 50 DMA, Weak but watchable RSI, Normal volume support, Positive day move, Positive 3M return, 80.0% of closes stayed inside the range | Range width 33.3% | Currently 62.0% through the range"
PANAMAPET,Energy,Oil & Gas Refining & Marketing,347.6,1.32,252.44,438.03,37.7,20.65,42.0,362.25,362.91,42138.6,27759.0,0.66,Bearish,13.0,"Weak but watchable RSI, Positive day move",-4.2,-0.58,-1.55,1.33,13.05,7.46,-5.53,-13.63,-9.01,0.0,,97.62,Accumulation Zone,72.38,342.99,377.39,10.03,13.4,80.0% of closes stayed inside the range | Range width 10.0% | Currently 13.4% through the range,,,,,,,,,,,,,,5.8789,,1.9161,64.0,0.59,2814.16,23.09,Energy / Utilities,0.0,0.0,0.0,0.0,12.0,12.0,0.21,,,0.0,12.0,,28.9,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 10.0% | Currently 13.4% through the range"
OSWALSEEDS,Basic Materials,Agricultural Inputs,14.05,0.29,11.64,70.89,20.7,80.18,44.58,14.2,17.75,32637.55,18821.0,0.58,Bearish,18.0,"Weak but watchable RSI, Near 52W low zone, Positive day move",-1.82,-6.64,-26.25,1.33,13.05,7.46,-3.15,-19.69,-33.71,0.0,,95.77,Accumulation Zone,69.37,13.27,17.54,32.21,18.3,80.0% of closes stayed inside the range | Range width 32.2% | Currently 18.3% through the range,,,,,,,,,,,,,,15.2785,,2.1693,,-0.832,110.4,11.42,General,0.0,0.0,0.0,0.0,10.0,10.0,0.14,,,0.0,10.0,,31.27,17.0,"Below 200 DMA, Far from 52W high, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Near 52W low zone, Positive day move, 80.0% of closes stayed inside the range | Range width 32.2% | Currently 18.3% through the range"
NEOGEN,Basic Materials,Specialty Chemicals,1587.22,-0.1,1135.33,2417.29,39.8,34.34,44.14,1605.54,1857.75,28772.5,15480.0,0.54,Bearish,8.0,Weak but watchable RSI,-8.28,5.31,-25.19,1.33,13.05,7.46,-9.61,-7.74,-32.65,10.0,Positive 3M return,77.11,Accumulation Zone,69.09,1540.34,1959.1,27.19,11.19,80.0% of closes stayed inside the range | Range width 27.2% | Currently 11.2% through the range,,,13.78,5.49,-75.3,-70.54,,,,,,,,165.1569,38.2318,7.1379,5.0,0.648,6050.8,46.14,Chemicals,3.0,0.0,0.0,0.0,5.0,8.0,0.5,,"Revenue contraction, Earnings contraction, Very high PE",0.0,8.0,,31.27,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Positive 3M return, 80.0% of closes stayed inside the range | Range width 27.2% | Currently 11.2% through the range"
NIITMTS,Consumer Defensive,Education & Training Services,327.05,-0.21,315.33,560.85,3.72,41.69,43.0,340.4,416.6,227820.15,98706.0,0.43,Bearish,16.0,"Weak but watchable RSI, Near 52W low with stable RSI",-4.51,-9.31,-23.96,1.33,13.05,7.46,-5.84,-22.36,-31.42,0.0,,93.48,Accumulation Zone,70.95,329.38,451.84,37.18,0.0,80.0% of closes stayed inside the range | Range width 37.2% | Currently 0.0% through the range,,,,,,,,,,,,,,12.771,10.8153,2.0764,1.41,0.234,3212.04,54.88,General,0.0,0.0,0.0,0.0,14.0,14.0,0.21,,,0.0,14.0,,27.26,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, 80.0% of closes stayed inside the range | Range width 37.2% | Currently 0.0% through the range"
NPST,Technology,Software - Application,2050.85,-0.81,32.74,3573.59,6164.9,42.61,50.37,2064.85,2373.55,12838.55,4356.0,0.34,Bearish,20.0,Healthy RSI momentum,-4.71,-7.27,-20.77,1.33,13.05,7.46,-6.04,-20.32,-28.23,0.0,,93.53,Neutral Range,65.48,1706.77,2360.71,38.31,52.62,80.8% of closes stayed inside the range | Range width 38.3% | Currently 52.6% through the range,,,,,,,,,,,,,,76.9032,,11.4989,12.0,0.258,3549.09,31.29,IT / Technology,0.0,0.0,0.0,0.0,2.0,2.0,0.21,,,0.0,2.0,,27.73,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",0.0,Avoid,"Healthy RSI momentum, 80.8% of closes stayed inside the range | Range width 38.3% | Currently 52.6% through the range"
NOVARTIND,Healthcare,Drug Manufacturers - Specialty & Generic,672.25,0.0,508.83,861.31,32.12,21.95,25.42,690.43,674.81,0.0,0.0,0.0,Bearish,4.0,Oversold RSI,0.0,-6.05,-2.78,1.33,13.05,7.46,-1.33,-19.1,-10.24,0.0,,90.85,Accumulation Zone,77.21,672.25,789.9,17.5,0.0,90.0% of closes stayed inside the range | Range width 17.5% | Currently 0.0% through the range,,,,,,,,,,,,,,37.495,,4.4857,,0.323,3669.79,44.07,Pharma / Healthcare,0.0,0.0,0.0,0.0,4.0,4.0,0.14,,,0.0,4.0,,26.46,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, 90.0% of closes stayed inside the range | Range width 17.5% | Currently 0.0% through the range"
