symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
DAVANGERE,Consumer Defensive,Confectioners,3.6,0.28,3.03,11.5,18.81,68.7,45.33,3.73,3.86,4074892.75,1791512.0,0.44,Bearish,22.0,"RSI recovering, Near 52W low zone, Positive day move",-4.51,8.76,-2.44,1.04,6.04,5.87,-5.55,2.72,-8.31,10.0,Positive 3M return,33.33,Neutral Range,69.41,3.23,3.93,21.67,52.86,81.7% of closes stayed inside the range | Range width 21.7% | Currently 52.9% through the range,0.52,0.34,25.3,5.46,100.22,101.65,39.72,2.39,1.47,11.97,199.76,,,41.8,,0.8073,,0.601,354.44,31.25,General,6.0,20.0,14.0,0.0,6.0,46.0,0.79,,,2.0,48.0,General low-debt support,25.2,16.0,"Below 200 DMA, Far from 52W high, Low volume participation",12.58,Avoid,"RSI recovering, Near 52W low zone, Positive day move, Positive 3M return, 81.7% of closes stayed inside the range | Range width 21.7% | Currently 52.9% through the range"
CEIGALL,Industrials,Engineering & Construction,239.1,0.38,235.0,424.24,1.74,43.64,32.35,256.81,259.12,140578.4,114439.0,0.81,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move",-6.07,-3.16,-4.0,1.04,6.04,5.87,-7.11,-9.2,-9.87,0.0,,73.68,Accumulation Zone,75.84,245.33,273.72,11.57,0.0,80.0% of closes stayed inside the range | Range width 11.6% | Currently 0.0% through the range,2.99,1.28,12.13,7.19,-3.77,9.05,69.34,1.43,1.38,124.15,1343.13,,,18.4824,14.3277,2.7249,15.0,0.788,5940.39,18.92,Capital Goods / Infra,6.0,5.0,8.0,0.0,15.0,34.0,0.86,,Revenue contraction,0.0,34.0,,22.53,8.0,Below 200 DMA,12.53,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 11.6% | Currently 0.0% through the range"
CLSEL,Consumer Defensive,Packaged Foods,261.0,2.53,100.2,443.21,160.48,41.11,42.64,269.39,304.1,45644.45,24350.0,0.53,Bearish,18.0,"Weak but watchable RSI, Strong positive day move",-7.63,-7.63,-25.87,1.04,6.04,5.87,-8.67,-13.67,-31.74,0.0,,75.0,Accumulation Zone,71.8,259.73,344.92,32.8,1.49,80.0% of closes stayed inside the range | Range width 32.8% | Currently 1.5% through the range,2.49,1.95,8.49,6.93,-11.17,-12.55,8.8,3.85,2.82,0.22,66.92,,,11.722,,1.7374,85.0,0.533,1457.21,23.34,FMCG / Consumer,3.0,0.0,17.0,0.0,12.0,32.0,0.86,,"Revenue contraction, Earnings contraction",3.0,35.0,"Low debt, typical of a healthy consumer business",25.2,8.0,Below 200 DMA,12.53,Avoid,"Weak but watchable RSI, Strong positive day move, 80.0% of closes stayed inside the range | Range width 32.8% | Currently 1.5% through the range"
DDEVPLSTIK,Basic Materials,Specialty Chemicals,276.85,1.65,211.1,359.35,31.14,22.96,41.32,312.77,284.4,129968.45,37124.0,0.29,Bearish,13.0,"Weak but watchable RSI, Positive day move",-9.23,-9.91,3.24,1.04,6.04,5.87,-10.27,-15.95,-2.63,10.0,Positive 6M return,34.92,Accumulation Zone,70.14,269.05,344.52,28.05,10.33,80.0% of closes stayed inside the range | Range width 28.0% | Currently 10.3% through the range,5.14,3.84,8.77,6.93,-11.58,-9.67,5.0,3.19,2.14,46.13,45.8,,,14.3029,8.7203,2.8488,63.0,-0.045,2887.52,17.57,Chemicals,3.0,0.0,20.0,0.0,15.0,38.0,0.86,Cash covers debt,"Revenue contraction, Earnings contraction",2.0,40.0,General low-debt support,23.95,11.0,"Below 200 DMA, Low volume participation",12.34,Avoid,"Weak but watchable RSI, Positive day move, Cash covers debt, Positive 6M return, 80.0% of closes stayed inside the range | Range width 28.0% | Currently 10.3% through the range"
20MICRONS,Basic Materials,Other Industrial Metals & Mining,194.43,4.06,61.61,344.32,215.56,43.53,43.35,209.05,214.5,81871.95,63500.0,0.78,Bearish,18.0,"Weak but watchable RSI, Strong positive day move",-6.57,-14.54,-14.83,1.04,6.04,5.87,-7.61,-20.58,-20.7,0.0,,75.4,Accumulation Zone,74.24,201.68,238.14,18.08,0.0,80.0% of closes stayed inside the range | Range width 18.1% | Currently 0.0% through the range,3.82,2.35,11.44,7.54,-6.63,3.19,35.9,1.78,1.07,49.37,163.37,,,11.5685,,1.6198,56.0,0.717,783.36,47.23,Metals / Mining,6.0,2.0,13.0,0.0,12.0,33.0,0.86,,Revenue contraction,2.0,35.0,General low-debt support,23.95,8.0,Below 200 DMA,12.34,Avoid,"Weak but watchable RSI, Strong positive day move, 80.0% of closes stayed inside the range | Range width 18.1% | Currently 0.0% through the range"
ACC,Basic Materials,Building Materials,1873.66,0.82,1564.35,2816.27,19.77,33.47,56.25,1843.96,1872.37,458667.5,204008.0,0.44,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",1.28,4.78,-1.46,1.04,6.04,5.87,0.24,-1.26,-7.33,18.0,"Positive 1M return, Positive 3M return",26.98,Neutral Range,77.12,1796.71,1948.19,8.43,50.8,80.0% of closes stayed inside the range | Range width 8.4% | Currently 50.8% through the range,,,8.33,5.97,-69.87,-84.39,,,,,,,,12.8862,13.3027,1.1938,57.0,0.358,24532.53,40.61,Cement / Realty,0.0,0.0,0.0,0.0,12.0,12.0,0.5,,"Revenue contraction, Earnings contraction",0.0,12.0,,23.95,15.0,"Low volume participation, Revenue contraction, Earnings contraction",12.29,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 8.4% | Currently 50.8% through the range"
ADOR,Industrials,Specialty Industrial Machinery,1075.14,0.23,707.92,1685.34,51.87,36.21,53.94,1042.39,953.94,19486.15,18251.0,0.94,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",-4.25,20.27,14.56,1.04,6.04,5.87,-5.29,14.23,8.69,45.0,"Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance",17.11,Profit Booking Zone,80.59,930.44,1091.52,17.31,89.83,80.0% of closes stayed inside the range | Range width 17.3% | Currently 89.8% through the range,,,-3.64,-1.57,-77.47,-106.58,,,,,,,,25.0782,19.9707,5.1337,2.24,0.289,2846.4,36.82,Capital Goods / Infra,0.0,0.0,0.0,0.0,11.0,11.0,0.5,,"Negative net margin, Revenue contraction, Earnings contraction",0.0,11.0,,22.53,20.0,"Negative net margin, Revenue contraction, Earnings contraction",12.23,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 17.3% | Currently 89.8% through the range"
DCW,Basic Materials,Chemicals,62.9,-1.52,39.7,112.63,58.43,44.15,40.87,67.76,75.09,2255225.95,1898785.0,0.84,Bearish,8.0,Weak but watchable RSI,0.25,-15.7,-19.18,1.04,6.04,5.87,-0.79,-21.74,-25.05,8.0,Positive 1M return,45.24,Accumulation Zone,71.05,64.28,80.55,25.31,0.0,80.0% of closes stayed inside the range | Range width 25.3% | Currently 0.0% through the range,1.31,0.62,5.93,2.56,13.4,21.22,35.93,1.02,0.49,15.65,380.15,,,19.2531,,1.2796,44.0,-0.144,1369.52,29.12,Chemicals,0.0,13.0,9.0,0.0,12.0,34.0,0.86,,,2.0,36.0,General low-debt support,23.95,8.0,Below 200 DMA,12.19,Avoid,"Weak but watchable RSI, Positive 1M return, 80.0% of closes stayed inside the range | Range width 25.3% | Currently 0.0% through the range"
CRIZAC,Consumer Defensive,Education & Training Services,268.76,5.11,246.54,375.59,9.01,28.44,42.92,291.78,,397698.4,488168.0,1.23,Bearish,31.0,"Weak but watchable RSI, Near 52W low with stable RSI, Normal volume support, Strong positive day move",-9.69,-17.26,,1.04,6.04,5.87,-10.73,-23.3,,0.0,,75.0,Accumulation Zone,74.77,271.23,342.29,26.2,0.0,79.2% of closes stayed inside the range | Range width 26.2% | Currently 0.0% through the range,,,,,,,,,,,,,,13.7331,11.0833,5.1753,9.1,,3025.45,29.44,General,0.0,0.0,0.0,0.0,13.0,13.0,0.21,,,0.0,13.0,,25.2,4.0,Limited fundamental data coverage,12.08,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Normal volume support, Strong positive day move, 79.2% of closes stayed inside the range | Range width 26.2% | Currently 0.0% through the range"
BLAL,Financial Services,Shell Companies,202.1,0.22,136.0,377.45,48.6,46.46,40.4,210.65,208.59,28811.65,33349.0,1.16,Bearish,18.0,"Weak but watchable RSI, Normal volume support, Positive day move",-3.76,-3.6,-3.3,1.04,6.04,5.87,-4.8,-9.64,-9.17,0.0,,81.11,Accumulation Zone,75.52,204.4,223.84,9.51,0.0,80.0% of closes stayed inside the range | Range width 9.5% | Currently 0.0% through the range,24.65,-5.39,,,,80.49,-0.0,1.31,1.31,0.01,0.0,,,302.0727,,622.2472,,0.609,691.88,100.0,Financial Services,6.0,10.0,16.0,0.0,0.0,32.0,0.57,"Strong ROE, Net cash position",Very high PE,2.0,34.0,"Strong ROE for a leveraged-balance-sheet business, Expensive relative to book value for this sector",24.49,8.0,Below 200 DMA,12.07,Avoid,"Weak but watchable RSI, Normal volume support, Positive day move, Strong ROE, Net cash position, 80.0% of closes stayed inside the range | Range width 9.5% | Currently 0.0% through the range"
CEWATER,Utilities,Utilities - Regulated Water,415.9,1.43,393.1,860.0,5.8,51.64,30.24,477.9,533.11,20788.6,20188.0,0.97,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move",-13.84,-24.6,-29.98,1.04,6.04,5.87,-14.88,-30.64,-35.85,0.0,,75.0,Accumulation Zone,71.81,433.01,599.47,38.44,0.0,80.0% of closes stayed inside the range | Range width 38.4% | Currently 0.0% through the range,0.82,0.49,3.16,3.6,21.93,9.03,30.08,2.08,1.5,35.74,165.4,,,990.7407,,0.9685,,,553.62,37.35,Energy / Utilities,0.0,13.0,15.0,0.0,4.0,32.0,0.79,,Very high PE,2.0,34.0,General low-debt support,18.86,8.0,Below 200 DMA,11.98,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 38.4% | Currently 0.0% through the range"
DLINKINDIA,Technology,Communication Equipment,413.33,2.92,140.91,659.35,193.33,37.31,42.09,436.91,438.75,64338.55,51795.0,0.81,Bearish,18.0,"Weak but watchable RSI, Strong positive day move",-2.58,-5.19,-7.56,1.04,6.04,5.87,-3.62,-11.23,-13.43,0.0,,80.36,Accumulation Zone,74.21,424.98,502.41,18.22,0.0,80.0% of closes stayed inside the range | Range width 18.2% | Currently 0.0% through the range,5.37,3.3,8.28,6.74,7.55,4.11,2.35,2.5,2.1,8.38,11.11,,,14.4948,,3.1121,9.36,0.362,1573.75,14.3,IT / Technology,3.0,4.0,17.0,0.0,10.0,34.0,0.86,,,0.0,34.0,,23.75,8.0,Below 200 DMA,11.96,Avoid,"Weak but watchable RSI, Strong positive day move, 80.0% of closes stayed inside the range | Range width 18.2% | Currently 0.0% through the range"
BOROSCI,Consumer Cyclical,Packaging & Containers,125.53,0.17,107.42,230.0,16.86,45.42,41.19,134.74,140.44,69977.9,28244.0,0.4,Bearish,18.0,"Weak but watchable RSI, Near 52W low zone, Positive day move",-8.87,-9.45,-10.84,1.04,6.04,5.87,-9.91,-15.49,-16.71,0.0,,79.17,Accumulation Zone,73.14,130.61,163.8,25.41,0.0,80.0% of closes stayed inside the range | Range width 25.4% | Currently 0.0% through the range,0.72,0.58,3.0,2.71,11.38,169.46,2.19,3.69,2.42,7.93,8.87,,,25.6577,,2.5074,,0.637,1106.91,65.36,Consumer Discretionary,0.0,15.0,17.0,0.0,8.0,40.0,0.79,,,2.0,42.0,General low-debt support,23.91,11.0,"Below 200 DMA, Low volume participation",11.79,Avoid,"Weak but watchable RSI, Near 52W low zone, Positive day move, 80.0% of closes stayed inside the range | Range width 25.4% | Currently 0.0% through the range"
BHAGCHEM,Basic Materials,Agricultural Inputs,249.24,0.37,99.64,447.21,150.13,44.27,48.08,251.4,282.1,41955.5,24746.0,0.59,Bearish,17.0,"RSI recovering, Positive day move",-1.26,-7.86,-23.88,1.04,6.04,5.87,-2.3,-13.9,-29.75,0.0,,75.4,Accumulation Zone,72.93,247.72,303.89,22.67,2.7,80.0% of closes stayed inside the range | Range width 22.7% | Currently 2.7% through the range,0.8,0.53,7.93,3.93,13.18,38.33,27.38,1.89,1.37,12.73,188.83,,,131.0849,,5.1602,5.0,0.522,3603.5,37.59,General,0.0,15.0,13.0,0.0,4.0,32.0,0.86,,Very high PE,2.0,34.0,General low-debt support,23.95,8.0,Below 200 DMA,11.74,Avoid,"RSI recovering, Positive day move, 80.0% of closes stayed inside the range | Range width 22.7% | Currently 2.7% through the range"
ATLANTAA,Industrials,Infrastructure Operations,42.95,4.99,10.35,73.39,314.98,41.48,45.16,46.89,37.77,100464.2,110450.0,1.1,Bearish,42.0,"Above 200 DMA, RSI recovering, Normal volume support, Strong positive day move",0.09,32.07,17.48,1.04,6.04,5.87,-0.95,26.03,11.61,63.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M",8.55,Neutral Range,68.28,33.45,49.89,49.19,57.78,80.0% of closes stayed inside the range | Range width 49.2% | Currently 57.8% through the range,-10.81,-3.92,-228.6,-171.86,-16.71,-1117.14,153.35,1.36,0.91,1.44,295.3,,,,,1.4208,,0.959,301.79,71.18,Capital Goods / Infra,0.0,0.0,2.0,0.0,4.0,6.0,0.71,,"Negative net margin, Revenue contraction, Earnings contraction",0.0,6.0,,22.53,20.0,"Negative net margin, Revenue contraction, Earnings contraction",11.73,Avoid,"Above 200 DMA, RSI recovering, Normal volume support, Strong positive day move, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 49.2% | Currently 57.8% through the range"
BFINVEST,Financial Services,Asset Management,432.36,1.1,254.36,811.01,69.98,46.69,36.33,458.94,471.41,17719.6,9684.0,0.55,Bearish,13.0,"Weak but watchable RSI, Positive day move",-8.98,-6.02,-13.7,1.04,6.04,5.87,-10.02,-12.06,-19.57,0.0,,81.11,Accumulation Zone,74.51,444.48,485.48,9.22,0.0,80.0% of closes stayed inside the range | Range width 9.2% | Currently 0.0% through the range,0.56,0.51,93.95,226.5,138.75,3.94,,73.75,,101.27,,,,4.2812,,0.1953,2.26,0.318,1667.92,99.93,Financial Services,12.0,12.0,5.0,0.0,12.0,41.0,0.71,,,-5.0,36.0,Weak ROE for a leveraged-balance-sheet business,24.49,8.0,Below 200 DMA,11.52,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 9.2% | Currently 0.0% through the range"
DJML,Industrials,Specialty Business Services,71.88,-2.17,39.89,209.27,80.2,65.65,34.14,88.35,108.24,98486.8,102472.0,1.04,Bearish,13.0,"Weak but watchable RSI, Normal volume support",-19.03,-29.46,-36.29,1.04,6.04,5.87,-20.07,-35.5,-42.16,0.0,,73.68,Accumulation Zone,69.48,79.94,114.16,42.81,0.0,80.0% of closes stayed inside the range | Range width 42.8% | Currently 0.0% through the range,2.86,1.78,10.18,6.34,27.53,13.83,40.61,4.59,2.92,4.06,29.0,,,22.2123,,2.7484,21.0,-0.073,259.37,25.46,Capital Goods / Infra,6.0,15.0,15.0,0.0,10.0,46.0,0.86,,,5.0,51.0,Strong order-book-driven revenue growth,22.53,13.0,"Below 200 DMA, Far from 52W high",11.48,Avoid,"Weak but watchable RSI, Normal volume support, 80.0% of closes stayed inside the range | Range width 42.8% | Currently 0.0% through the range"
CHEVIOT,Consumer Cyclical,Textile Manufacturing,1071.54,1.34,912.6,1611.1,17.42,33.49,38.67,1119.76,1096.71,2099.15,1771.0,0.84,Bearish,18.0,"Weak but watchable RSI, Near 52W low zone, Positive day move",-4.98,-11.0,2.67,1.04,6.04,5.87,-6.02,-17.04,-3.2,10.0,Positive 6M return,44.05,Accumulation Zone,75.37,1071.44,1182.87,10.4,0.09,80.0% of closes stayed inside the range | Range width 10.4% | Currently 0.1% through the range,2.12,1.94,13.88,10.01,23.8,-48.32,1.47,5.55,2.92,3.67,10.29,,,9.7681,,0.9448,2.19,0.302,666.91,36.53,Consumer Discretionary,6.0,8.0,17.0,0.0,12.0,43.0,0.86,,Earnings contraction,2.0,45.0,General low-debt support,23.91,15.0,"Below 200 DMA, Earnings contraction",11.34,Avoid,"Weak but watchable RSI, Near 52W low zone, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 10.4% | Currently 0.1% through the range"
BOHRAIND,Basic Materials,Agricultural Inputs,20.04,4.98,11.82,206.9,69.54,90.31,45.94,21.76,28.0,17990.45,34083.0,1.89,Bearish,32.0,"RSI recovering, Volume expansion, Strong positive day move",-6.22,-28.63,-44.73,1.04,6.04,5.87,-7.26,-34.67,-50.6,0.0,,75.4,Accumulation Zone,70.72,20.23,32.59,61.09,0.0,80.0% of closes stayed inside the range | Range width 61.1% | Currently 0.0% through the range,-0.85,-0.78,,,,82.63,1.56,12.21,11.7,22.92,1.18,,,,,0.3616,,-1.341,13.02,100.0,General,0.0,10.0,20.0,0.0,4.0,34.0,0.5,Cash covers debt,,2.0,36.0,General low-debt support,23.95,13.0,"Below 200 DMA, Far from 52W high",11.19,Avoid,"RSI recovering, Volume expansion, Strong positive day move, Cash covers debt, 80.0% of closes stayed inside the range | Range width 61.1% | Currently 0.0% through the range"
DCMSRIND,Consumer Defensive,Confectioners,169.35,-0.16,57.13,237.18,196.45,28.6,57.87,166.65,165.98,117274.55,49607.0,0.42,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",0.08,8.25,-5.3,1.04,6.04,5.87,-0.96,2.21,-11.17,18.0,"Positive 1M return, Positive 3M return",22.22,Profit Booking Zone,79.41,157.97,172.09,8.94,80.58,80.0% of closes stayed inside the range | Range width 8.9% | Currently 80.6% through the range,-0.34,-0.16,-0.13,-0.6,5.75,-118.49,33.1,1.44,0.91,33.3,302.02,,,29.7342,,1.1204,85.0,0.2,408.69,23.34,General,0.0,2.0,9.0,0.0,10.0,21.0,0.86,,"Negative net margin, Earnings contraction",2.0,23.0,General low-debt support,25.2,18.0,"Low volume participation, Negative net margin, Earnings contraction",10.83,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 8.9% | Currently 80.6% through the range"
AJOONI,Consumer Defensive,Packaged Foods,4.82,10.3,2.69,10.34,79.24,53.38,45.95,5.15,5.75,478105.2,476275.0,1.0,Bearish,22.0,"RSI recovering, Strong positive day move",-6.95,-8.02,-18.44,1.04,6.04,5.87,-7.99,-14.06,-24.31,0.0,,75.0,Accumulation Zone,75.38,5.03,5.83,16.04,0.0,80.0% of closes stayed inside the range | Range width 16.0% | Currently 0.0% through the range,3.83,3.55,2.53,2.94,236.99,360.7,2.2,11.31,6.94,6.83,1.94,-31.97,-34.01,15.28,,0.7935,,0.332,65.8,18.54,FMCG / Consumer,0.0,20.0,20.0,0.0,10.0,50.0,0.93,Cash covers debt,"Negative operating cash flow, Negative free cash flow",3.0,53.0,"Low debt, typical of a healthy consumer business",25.2,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",10.83,Avoid,"RSI recovering, Strong positive day move, Cash covers debt, 80.0% of closes stayed inside the range | Range width 16.0% | Currently 0.0% through the range"
BOROLTD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",321.35,-0.77,251.7,515.9,27.67,37.71,38.07,343.03,340.19,96130.25,31312.0,0.33,Bearish,8.0,Weak but watchable RSI,-6.9,-4.64,-8.88,1.04,6.04,5.87,-7.94,-10.68,-14.75,0.0,,79.17,Accumulation Zone,74.76,328.92,352.05,7.03,0.0,80.8% of closes stayed inside the range | Range width 7.0% | Currently 0.0% through the range,2.67,1.93,7.71,6.67,46.27,30.41,9.41,2.12,0.89,1.05,80.08,,,40.9232,28.048,3.217,,0.074,2867.83,61.03,Consumer Discretionary,3.0,20.0,14.0,0.0,7.0,44.0,0.79,,,2.0,46.0,General low-debt support,23.91,11.0,"Below 200 DMA, Low volume participation",10.69,Avoid,"Weak but watchable RSI, 80.8% of closes stayed inside the range | Range width 7.0% | Currently 0.0% through the range"
DSSL,Technology,Information Technology Services,935.79,1.22,253.5,1735.26,269.15,46.07,49.74,936.41,1028.33,26552.25,10890.0,0.41,Bearish,17.0,"RSI recovering, Positive day move",1.11,-5.17,-13.41,1.04,6.04,5.87,0.07,-11.21,-19.28,8.0,Positive 1M return,55.36,Accumulation Zone,72.36,917.05,1077.89,17.54,11.66,80.0% of closes stayed inside the range | Range width 17.5% | Currently 11.7% through the range,8.32,2.57,9.8,6.43,7.16,15.54,63.97,1.36,1.32,10.03,174.31,,,16.0333,,4.306,5.0,0.767,1362.74,12.87,IT / Technology,5.0,10.0,8.0,0.0,10.0,33.0,0.86,,,0.0,33.0,,23.75,11.0,"Below 200 DMA, Low volume participation",10.36,Avoid,"RSI recovering, Positive day move, Positive 1M return, 80.0% of closes stayed inside the range | Range width 17.5% | Currently 11.7% through the range"
DATAMATICS,Technology,Information Technology Services,854.0,1.05,250.41,1113.95,241.04,23.34,41.62,886.08,748.04,219213.55,53827.0,0.25,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",-7.62,-13.99,41.27,1.04,6.04,5.87,-8.66,-20.03,35.4,35.0,"Strong 6M absolute return, 6M Nifty outperformance",17.86,Neutral Range,64.17,619.14,997.84,61.17,62.02,80.0% of closes stayed inside the range | Range width 61.2% | Currently 62.0% through the range,,,12.07,10.78,-72.87,-75.43,,,,,,,,21.6012,15.9336,3.0315,63.0,0.225,4680.64,38.89,IT / Technology,6.0,0.0,0.0,0.0,11.0,17.0,0.5,,"Revenue contraction, Earnings contraction",0.0,17.0,,23.75,15.0,"Low volume participation, Revenue contraction, Earnings contraction",10.26,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 61.2% | Currently 62.0% through the range"
DBCORP,Communication Services,Publishing,250.7,0.15,79.37,371.11,215.85,32.45,46.97,255.25,244.16,84736.9,55413.0,0.65,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",-0.69,-2.91,6.09,1.04,6.04,5.87,-1.73,-8.95,0.22,10.0,Positive 6M return,50.0,Accumulation Zone,78.77,250.88,269.61,7.47,0.0,80.0% of closes stayed inside the range | Range width 7.5% | Currently 0.0% through the range,,,15.43,14.45,-76.08,-78.21,,,,,,,,10.3935,9.4438,1.4863,3.46,0.189,3610.9,52.8,Telecom,8.0,0.0,0.0,0.0,15.0,23.0,0.5,,"Revenue contraction, Earnings contraction",0.0,23.0,,24.68,12.0,"Revenue contraction, Earnings contraction",10.25,Avoid,"Above 200 DMA, RSI recovering, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 7.5% | Currently 0.0% through the range"
