symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
CHOLAFIN,Financial Services,Credit Services,1272.53,-0.06,654.07,1648.47,94.56,22.81,53.31,1253.17,1334.25,2011206.7,1212951.0,0.6,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",-4.57,-18.33,-9.09,-3.74,-5.18,-3.05,-0.83,-13.15,-6.04,0.0,,75.0,Accumulation Zone,73.5,1211.02,1570.64,29.7,17.1,80.0% of closes stayed inside the range | Range width 29.7% | Currently 17.1% through the range,17.46,2.18,,34.41,39.1,28.34,688.24,,,2236.23,134847.78,-35682.85,-36759.09,28.3753,19.5308,5.3643,7.0,0.477,163765.54,99.93,Financial Services,10.0,20.0,0.0,0.0,11.0,41.0,0.79,,"Very high debt, Negative operating cash flow, Negative free cash flow",8.0,49.0,"High leverage is structural for this sector, Strong ROE for a leveraged-balance-sheet business, Expensive relative to book value for this sector",26.38,25.0,"Below 200 DMA, Very high debt, Negative operating cash flow, Negative free cash flow",4.86,Avoid,"Above 50 DMA, Healthy RSI momentum, 80.0% of closes stayed inside the range | Range width 29.7% | Currently 17.1% through the range"
DALBHARAT,Basic Materials,Building Materials,1787.08,0.05,1448.98,2401.43,23.33,25.58,47.94,1808.26,1826.56,296659.9,269201.0,0.91,Bearish,22.0,"RSI recovering, Near 52W low zone, Positive day move",-5.19,-1.99,-3.4,-3.74,-5.18,-3.05,-1.45,3.19,-0.35,0.0,,76.32,Lower Range Watch,71.73,1734.14,1908.76,10.07,30.32,80.0% of closes stayed inside the range | Range width 10.1% | Currently 30.3% through the range,5.04,2.98,7.98,5.76,8.29,-20.19,29.3,1.76,1.48,341.0,4805.0,2635.0,-192.0,36.8796,25.1706,1.921,54.0,0.184,34568.38,61.49,Cement / Realty,0.0,5.0,13.0,9.0,11.0,38.0,1.0,,"Earnings contraction, Negative free cash flow",2.0,40.0,General low-debt support,28.78,19.0,"Below 200 DMA, Earnings contraction, Negative free cash flow",4.82,Avoid,"RSI recovering, Near 52W low zone, Positive day move, 80.0% of closes stayed inside the range | Range width 10.1% | Currently 30.3% through the range"
TATAPOWER,Utilities,Utilities - Independent Power Producers,369.57,-1.24,177.68,488.93,108.0,24.41,25.9,410.95,424.27,8727320.75,8183207.0,0.94,Bearish,4.0,Oversold RSI,-14.05,-18.83,-14.79,-3.74,-5.18,-3.05,-10.31,-13.65,-11.74,0.0,,58.82,Accumulation Zone,71.75,396.18,455.74,15.03,0.0,80.0% of closes stayed inside the range | Range width 15.0% | Currently 0.0% through the range,11.42,2.65,11.26,6.12,11.59,10.78,182.37,0.67,0.57,3324.34,59006.76,12504.37,-736.66,31.5945,22.6373,3.0714,66.0,0.342,121247.16,35.71,Energy / Utilities,8.0,10.0,0.0,9.0,11.0,38.0,1.0,,Negative free cash flow,0.0,38.0,,16.52,12.0,"Below 200 DMA, Negative free cash flow",4.78,Avoid,"Oversold RSI, 80.0% of closes stayed inside the range | Range width 15.0% | Currently 0.0% through the range"
FACT,Basic Materials,Agricultural Inputs,963.72,-1.13,103.66,1185.35,829.71,18.7,50.14,926.64,878.71,690703.2,228584.0,0.33,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",-5.79,8.91,-12.69,-3.74,-5.18,-3.05,-2.05,14.09,-9.64,25.0,"Positive 3M return, 3M Nifty outperformance",27.19,Neutral Range,76.27,842.38,1013.27,20.29,71.0,80.0% of closes stayed inside the range | Range width 20.3% | Currently 71.0% through the range,,,2.05,0.84,-67.7,-93.76,,,,,,,,,,38.5634,5.0,,53030.78,47.47,General,0.0,0.0,0.0,0.0,2.0,2.0,0.43,,"Revenue contraction, Earnings contraction",0.0,2.0,,28.78,19.0,"Low volume participation, Revenue contraction, Earnings contraction, Limited fundamental data coverage",4.77,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 3M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 20.3% | Currently 71.0% through the range"
BRITANNIA,Consumer Defensive,Packaged Foods,4718.45,0.57,3358.32,6281.59,40.5,24.88,49.22,4883.42,5210.06,315029.5,371105.0,1.18,Bearish,22.0,"RSI recovering, Normal volume support, Positive day move",1.52,-20.29,-13.15,-3.74,-5.18,-3.05,5.26,-15.11,-10.1,18.0,"Positive 1M return, 1M Nifty outperformance",52.08,Accumulation Zone,72.84,4653.33,5954.73,27.97,5.0,80.0% of closes stayed inside the range | Range width 28.0% | Currently 5.0% through the range,,,,,,,,,,,,,,52.2538,43.3854,26.629,1.62,0.421,135982.19,41.42,FMCG / Consumer,0.0,0.0,0.0,0.0,6.0,6.0,0.21,,,0.0,6.0,,30.45,12.0,"Below 200 DMA, Limited fundamental data coverage",4.67,Avoid,"RSI recovering, Normal volume support, Positive day move, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 28.0% | Currently 5.0% through the range"
HINDUNILVR,Consumer Defensive,Household & Personal Products,2333.74,0.43,2066.79,2916.05,12.92,19.97,51.85,2358.83,2437.27,1385404.95,953351.0,0.69,Bearish,30.0,"Healthy RSI momentum, Near 52W low zone, Positive day move",0.15,-12.28,-6.22,-3.74,-5.18,-3.05,3.89,-7.1,-3.17,8.0,Positive 1M return,77.08,Accumulation Zone,75.22,2299.59,2791.06,21.37,6.95,80.0% of closes stayed inside the range | Range width 21.4% | Currently 6.9% through the range,,,,,,,,,,,,,,45.875,38.7544,9.9452,2.13,0.332,484720.67,50.37,FMCG / Consumer,0.0,0.0,0.0,0.0,7.0,7.0,0.21,,,0.0,7.0,,30.45,12.0,"Below 200 DMA, Limited fundamental data coverage",4.52,Avoid,"Healthy RSI momentum, Near 52W low zone, Positive day move, Positive 1M return, 80.0% of closes stayed inside the range | Range width 21.4% | Currently 6.9% through the range"
MAHABANK,Financial Services,Banks - Regional,47.17,-2.22,14.91,69.19,216.33,31.82,37.03,51.05,56.89,14451166.75,19597021.0,1.36,Bearish,18.0,"Weak but watchable RSI, Volume expansion",-11.81,-8.32,-22.65,-3.74,-5.18,-3.05,-8.07,-3.14,-19.6,0.0,,75.0,Breakdown Risk,35.0,48.95,59.64,21.84,0.0,80.0% of closes stayed inside the range | Range width 21.8% | Currently 0.0% through the range | Below lower band on elevated volume,,,,,,,54.66,,,15486.79,15164.21,,,8.3626,6.5496,1.7645,2.79,0.78,62970.76,0.0,Banking,0.0,0.0,7.0,0.0,15.0,22.0,0.29,Cash covers debt,,0.0,22.0,,26.38,12.0,"Below 200 DMA, Limited fundamental data coverage",4.16,Avoid,"Weak but watchable RSI, Volume expansion, Cash covers debt, 80.0% of closes stayed inside the range | Range width 21.8% | Currently 0.0% through the range | Below lower band on elevated volume"
HFCL,Technology,Communication Equipment,107.08,-1.76,55.45,170.76,93.1,37.29,32.0,122.07,120.55,11438591.3,10106581.0,0.88,Bearish,8.0,Weak but watchable RSI,-15.51,-23.0,-15.27,-3.74,-5.18,-3.05,-11.77,-17.82,-12.22,0.0,,90.0,Accumulation Zone,69.82,114.23,152.53,33.53,0.0,80.0% of closes stayed inside the range | Range width 33.5% | Currently 0.0% through the range,8.34,5.08,11.53,7.4,-5.85,9.58,25.06,2.07,1.71,23.33,991.22,-44.87,-454.9,57.8381,42.6,6.6817,5.0,0.926,33898.4,37.62,IT / Technology,10.0,5.0,15.0,0.0,7.0,37.0,1.0,,"Revenue contraction, Negative operating cash flow, Negative free cash flow",0.0,37.0,,40.1,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",3.96,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 33.5% | Currently 0.0% through the range"
ADANIENT,Energy,Thermal Coal,2512.88,-0.21,1015.6,4182.39,147.43,39.92,49.91,2587.27,2966.82,1690922.5,879641.0,0.52,Bearish,12.0,RSI recovering,1.95,-20.25,-19.14,-3.74,-5.18,-3.05,5.69,-15.07,-16.09,18.0,"Positive 1M return, 1M Nifty outperformance",32.14,Accumulation Zone,70.2,2452.74,3133.03,27.74,8.84,80.0% of closes stayed inside the range | Range width 27.7% | Currently 8.8% through the range,,,,,,,,,,,,,,52.0792,44.307,4.7693,4.0,0.808,424857.17,43.31,Metals / Mining,0.0,0.0,0.0,0.0,9.0,9.0,0.21,,,0.0,9.0,,31.46,12.0,"Below 200 DMA, Limited fundamental data coverage",3.37,Avoid,"RSI recovering, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 27.7% | Currently 8.8% through the range"
BALKRISIND,Consumer Cyclical,Auto Parts,2742.59,1.29,1750.0,3327.52,56.72,17.58,45.08,2779.35,2830.53,186909.6,313590.0,1.68,Bearish,27.0,"RSI recovering, Volume expansion, Positive day move",-1.6,-8.59,-12.74,-3.74,-5.18,-3.05,2.14,-3.41,-9.69,0.0,,76.92,Accumulation Zone,76.64,2738.16,3107.07,13.47,1.2,80.0% of closes stayed inside the range | Range width 13.5% | Currently 1.2% through the range,,,,,,,,,,,,,,34.3358,24.8272,4.406,75.0,0.321,48269.36,50.17,Automobile,0.0,0.0,0.0,0.0,11.0,11.0,0.21,,,0.0,11.0,,31.06,12.0,"Below 200 DMA, Limited fundamental data coverage",3.26,Avoid,"RSI recovering, Volume expansion, Positive day move, 80.0% of closes stayed inside the range | Range width 13.5% | Currently 1.2% through the range"
M&MFIN,Financial Services,Credit Services,266.01,0.58,161.66,327.32,64.55,18.73,57.05,259.54,272.6,1552514.6,2581985.0,1.66,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Positive day move",-2.04,-2.45,-5.87,-3.74,-5.18,-3.05,1.7,2.73,-2.82,0.0,,75.0,Accumulation Zone,76.98,253.45,312.54,23.31,21.25,80.0% of closes stayed inside the range | Range width 23.3% | Currently 21.2% through the range,9.7,1.56,,23.75,10.05,-6.74,467.45,,,3931.68,93177.37,-18448.55,-18771.85,17.0039,12.9871,2.0642,1.88,0.343,55006.67,86.34,Financial Services,8.0,5.0,0.0,0.0,14.0,27.0,0.79,,"Earnings contraction, Very high debt, Negative operating cash flow, Negative free cash flow",6.0,33.0,High leverage is structural for this sector,26.38,25.0,"Below 200 DMA, Very high debt, Negative operating cash flow, Negative free cash flow",3.01,Avoid,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Positive day move, 80.0% of closes stayed inside the range | Range width 23.3% | Currently 21.2% through the range"
POLYCAB,Industrials,Electrical Equipment & Parts,6833.75,-3.61,2262.97,7526.97,201.98,9.21,41.0,6924.77,6501.68,211236.95,271536.0,1.29,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Normal volume support",-7.23,-6.65,6.98,-3.74,-5.18,-3.05,-3.49,-1.47,10.03,10.0,Positive 6M return,32.35,Neutral Range,69.34,6347.94,7336.53,15.57,49.14,80.0% of closes stayed inside the range | Range width 15.6% | Currently 49.1% through the range,,,,,,,,,,,,-451.86,-708.37,48.941,36.4857,11.5631,52.0,0.636,139924.9,24.48,Capital Goods / Infra,0.0,0.0,0.0,0.0,7.0,7.0,0.36,,"Negative operating cash flow, Negative free cash flow",0.0,7.0,,25.83,13.0,"Negative operating cash flow, Negative free cash flow, Limited fundamental data coverage",2.82,Avoid,"Above 200 DMA, Weak but watchable RSI, Normal volume support, Positive 6M return, 80.0% of closes stayed inside the range | Range width 15.6% | Currently 49.1% through the range"
PFC,Financial Services,Credit Services,405.75,-2.55,66.83,531.48,507.17,23.66,35.47,440.99,440.46,7675974.3,7504204.0,0.98,Bearish,8.0,Weak but watchable RSI,-15.9,-6.94,-19.51,-3.74,-5.18,-3.05,-12.16,-1.76,-16.46,0.0,,75.0,Accumulation Zone,71.95,418.42,499.12,19.28,0.0,80.0% of closes stayed inside the range | Range width 19.3% | Currently 0.0% through the range,19.54,1.9,272.76,58.87,21.98,24.37,881.4,,,686.05,891502.64,-97820.41,-98143.82,4.8263,4.1648,0.9351,4.09,0.639,124248.82,99.22,Financial Services,18.0,16.0,0.0,0.0,15.0,49.0,0.86,Strong ROE,"Very high debt, Negative operating cash flow, Negative free cash flow",12.0,61.0,"High leverage is structural for this sector, Strong ROE for a leveraged-balance-sheet business",26.38,25.0,"Below 200 DMA, Very high debt, Negative operating cash flow, Negative free cash flow",2.31,Avoid,"Weak but watchable RSI, Strong ROE, 80.0% of closes stayed inside the range | Range width 19.3% | Currently 0.0% through the range"
GODFRYPHLP,Consumer Defensive,Tobacco,1582.18,-2.16,328.0,2738.95,382.37,42.23,37.43,1892.87,1613.81,323201.1,83952.0,0.26,Bearish,8.0,Weak but watchable RSI,-16.06,-30.88,20.93,-3.74,-5.18,-3.05,-12.32,-25.7,23.98,25.0,"Positive 6M return, 6M Nifty outperformance",39.58,Lower Range Watch,61.21,1367.44,2293.83,67.75,23.18,80.0% of closes stayed inside the range | Range width 67.7% | Currently 23.2% through the range,,,,,,,,,,,,,,25.0856,19.6164,5.5211,2.25,0.33,34300.39,43.61,FMCG / Consumer,0.0,0.0,0.0,0.0,11.0,11.0,0.21,,,0.0,11.0,,30.45,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",1.67,Avoid,"Weak but watchable RSI, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 67.7% | Currently 23.2% through the range"
GAIL,Utilities,Utilities - Regulated Gas,177.06,2.43,72.05,228.83,145.74,22.62,43.16,183.6,195.89,13187232.25,14658568.0,1.11,Bearish,23.0,"Weak but watchable RSI, Normal volume support, Strong positive day move",-8.17,-14.37,-16.82,-3.74,-5.18,-3.05,-4.43,-9.19,-13.77,0.0,,58.82,Accumulation Zone,74.51,177.55,218.83,23.25,0.0,80.0% of closes stayed inside the range | Range width 23.3% | Currently 0.0% through the range,,,,,,,,,,,,,,11.6689,9.7283,1.3128,3.14,0.515,117003.53,18.75,Energy / Utilities,0.0,0.0,0.0,0.0,15.0,15.0,0.21,,,0.0,15.0,,16.52,12.0,"Below 200 DMA, Limited fundamental data coverage",1.48,Avoid,"Weak but watchable RSI, Normal volume support, Strong positive day move, 80.0% of closes stayed inside the range | Range width 23.3% | Currently 0.0% through the range"
LT,Industrials,Engineering & Construction,3528.65,-1.29,1730.13,3888.89,103.95,9.26,42.36,3597.89,3542.46,1500563.3,1813201.0,1.21,Bearish,13.0,"Weak but watchable RSI, Normal volume support",-8.33,3.13,-1.9,-3.74,-5.18,-3.05,-4.59,8.31,1.15,10.0,Positive 3M return,32.35,Lower Range Watch,69.59,3431.45,3720.45,8.42,33.64,80.0% of closes stayed inside the range | Range width 8.4% | Currently 33.6% through the range,,,,,,,,,,,,,,33.4443,22.303,5.06,94.0,0.508,553098.2,37.43,Capital Goods / Infra,0.0,0.0,0.0,0.0,11.0,11.0,0.21,,,0.0,11.0,,25.83,12.0,"Below 200 DMA, Limited fundamental data coverage",1.47,Avoid,"Weak but watchable RSI, Normal volume support, Positive 3M return, 80.0% of closes stayed inside the range | Range width 8.4% | Currently 33.6% through the range"
TATACOMM,Communication Services,Telecom Services,1664.49,1.08,1021.76,2123.7,62.9,21.62,41.64,1721.69,1808.72,318578.6,872411.0,2.74,Bearish,28.0,"Weak but watchable RSI, Strong volume expansion, Positive day move",-3.97,-12.55,-7.54,-3.74,-5.18,-3.05,-0.23,-7.37,-4.49,0.0,,76.67,Accumulation Zone,76.65,1691.88,1961.73,15.95,0.0,80.0% of closes stayed inside the range | Range width 15.9% | Currently 0.0% through the range,,,,,,,,,,,,,,52.3267,22.1678,14.3548,100.0,0.816,49484.61,27.46,Telecom,0.0,0.0,0.0,0.0,7.0,7.0,0.21,,,0.0,7.0,,26.8,12.0,"Below 200 DMA, Limited fundamental data coverage",1.47,Avoid,"Weak but watchable RSI, Strong volume expansion, Positive day move, 80.0% of closes stayed inside the range | Range width 15.9% | Currently 0.0% through the range"
POONAWALLA,Financial Services,Credit Services,321.8,1.64,240.66,517.51,33.72,37.82,41.88,347.12,402.91,2133039.5,8264965.0,3.87,Bearish,28.0,"Weak but watchable RSI, Strong volume expansion, Positive day move",-10.34,-17.54,-22.87,-3.74,-5.18,-3.05,-6.6,-12.36,-19.82,0.0,,75.0,Accumulation Zone,75.28,321.37,400.22,24.54,0.55,80.0% of closes stayed inside the range | Range width 24.5% | Currently 0.5% through the range,,,,,,,,,,,,,,50.6911,19.7165,3.7798,,0.318,42391.77,99.87,Financial Services,0.0,0.0,0.0,0.0,7.0,7.0,0.14,,,0.0,7.0,,26.38,12.0,"Below 200 DMA, Limited fundamental data coverage",1.41,Avoid,"Weak but watchable RSI, Strong volume expansion, Positive day move, 80.0% of closes stayed inside the range | Range width 24.5% | Currently 0.5% through the range"
SBIN,Financial Services,Banks - Regional,742.59,-0.98,463.91,878.22,60.07,15.44,31.72,796.19,782.36,10114610.8,15641490.0,1.55,Bearish,18.0,"Weak but watchable RSI, Volume expansion",-11.11,-3.29,-10.47,-3.74,-5.18,-3.05,-7.37,1.89,-7.42,0.0,,75.0,Accumulation Zone,75.46,755.07,829.77,9.89,0.0,80.0% of closes stayed inside the range | Range width 9.9% | Currently 0.0% through the range,,,,,,,,,,,,,,11.5734,10.297,1.6754,1.63,0.385,998752.81,0.0,Banking,0.0,0.0,0.0,0.0,14.0,14.0,0.21,,,0.0,14.0,,26.38,12.0,"Below 200 DMA, Limited fundamental data coverage",1.36,Avoid,"Weak but watchable RSI, Volume expansion, 80.0% of closes stayed inside the range | Range width 9.9% | Currently 0.0% through the range"
ICICIGI,Financial Services,Insurance - Diversified,1839.29,-1.3,1022.63,2270.75,79.86,19.0,48.02,1864.81,1853.56,682301.95,648480.0,0.95,Bearish,12.0,RSI recovering,-4.45,-10.52,0.39,-3.74,-5.18,-3.05,-0.71,-5.34,3.44,10.0,Positive 6M return,42.78,Accumulation Zone,72.1,1821.04,2157.49,18.48,5.42,80.0% of closes stayed inside the range | Range width 18.5% | Currently 5.4% through the range,,,,,,,,,,,,,,33.8369,23.2532,4.7882,85.0,0.452,81672.71,21.54,Financial Services,0.0,0.0,0.0,0.0,11.0,11.0,0.21,,,0.0,11.0,,26.38,12.0,"Below 200 DMA, Limited fundamental data coverage",1.31,Avoid,"RSI recovering, Positive 6M return, 80.0% of closes stayed inside the range | Range width 18.5% | Currently 5.4% through the range"
STARHEALTH,Financial Services,Insurance - Life,474.7,-1.41,452.7,780.0,4.86,39.14,45.99,480.57,546.67,854745.0,276831.0,0.32,Bearish,20.0,"RSI recovering, Near 52W low with stable RSI",2.65,-17.83,-17.06,-3.74,-5.18,-3.05,6.39,-12.65,-14.01,18.0,"Positive 1M return, 1M Nifty outperformance",37.22,Accumulation Zone,72.83,467.38,615.95,31.79,4.93,80.8% of closes stayed inside the range | Range width 31.8% | Currently 4.9% through the range,,,,,,,,,,,,,,51.433,20.1468,3.3841,,0.197,34318.63,21.95,Financial Services,0.0,0.0,0.0,0.0,7.0,7.0,0.14,,,0.0,7.0,,26.38,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",0.91,Avoid,"RSI recovering, Near 52W low with stable RSI, Positive 1M return, 1M Nifty outperformance, 80.8% of closes stayed inside the range | Range width 31.8% | Currently 4.9% through the range"
SAIL,Basic Materials,Steel,108.4,-1.53,69.99,171.84,54.89,36.92,35.7,116.02,134.81,14918298.8,15060506.0,1.01,Bearish,13.0,"Weak but watchable RSI, Normal volume support",-13.45,-15.78,-29.09,-3.74,-5.18,-3.05,-9.71,-10.6,-26.04,0.0,,76.32,Accumulation Zone,72.23,111.71,139.01,24.44,0.0,80.0% of closes stayed inside the range | Range width 24.4% | Currently 0.0% through the range,,,,,,,,,,,,,,16.7147,10.9697,1.1918,92.0,1.029,71871.14,51.8,Metals / Mining,0.0,0.0,0.0,0.0,15.0,15.0,0.21,,,0.0,15.0,,28.78,12.0,"Below 200 DMA, Limited fundamental data coverage",0.82,Avoid,"Weak but watchable RSI, Normal volume support, 80.0% of closes stayed inside the range | Range width 24.4% | Currently 0.0% through the range"
MRF,Consumer Cyclical,Auto Parts,119470.41,-1.12,78177.46,150724.01,52.82,20.74,25.94,125624.7,130018.58,5424.15,7672.0,1.41,Bearish,14.0,"Oversold RSI, Volume expansion",-9.5,-9.59,-8.61,-3.74,-5.18,-3.05,-5.76,-4.41,-5.56,0.0,,76.92,Accumulation Zone,74.1,122045.49,138346.72,13.36,0.0,80.0% of closes stayed inside the range | Range width 13.4% | Currently 0.0% through the range,,,,,,,,,,,,,,22.9289,19.5371,2.6445,35.0,,55467.79,35.97,Automobile,0.0,0.0,0.0,0.0,13.0,13.0,0.21,,,0.0,13.0,,31.06,12.0,"Below 200 DMA, Limited fundamental data coverage",0.71,Avoid,"Oversold RSI, Volume expansion, 80.0% of closes stayed inside the range | Range width 13.4% | Currently 0.0% through the range"
COLPAL,Consumer Defensive,Household & Personal Products,2698.44,1.61,1327.04,3733.22,103.34,27.72,48.54,2754.08,2937.25,399012.25,493094.0,1.24,Bearish,22.0,"RSI recovering, Normal volume support, Positive day move",-2.09,-24.27,-6.14,-3.74,-5.18,-3.05,1.65,-19.09,-3.09,0.0,,93.75,Accumulation Zone,72.22,2660.7,3533.02,32.79,4.33,80.0% of closes stayed inside the range | Range width 32.8% | Currently 4.3% through the range,,,,,,,,,,,,,,40.4887,34.0636,34.4253,2.39,0.522,54533.12,68.93,FMCG / Consumer,0.0,0.0,0.0,0.0,7.0,7.0,0.21,,,0.0,7.0,,30.45,12.0,"Below 200 DMA, Limited fundamental data coverage",0.52,Avoid,"RSI recovering, Normal volume support, Positive day move, 80.0% of closes stayed inside the range | Range width 32.8% | Currently 4.3% through the range"
CANBK,Financial Services,Banks - Regional,90.79,-0.75,36.32,117.29,149.95,22.59,36.19,95.75,102.38,17078821.55,17677192.0,1.04,Bearish,13.0,"Weak but watchable RSI, Normal volume support",-11.43,-6.95,-16.26,-3.74,-5.18,-3.05,-7.69,-1.77,-13.21,0.0,,75.0,Accumulation Zone,73.76,91.88,104.99,14.27,0.0,80.0% of closes stayed inside the range | Range width 14.3% | Currently 0.0% through the range,,,,,,,,,,,,,,5.9486,5.6696,1.0172,3.22,0.503,119732.59,0.0,Banking,0.0,0.0,0.0,0.0,15.0,15.0,0.21,,,0.0,15.0,,26.38,12.0,"Below 200 DMA, Limited fundamental data coverage",0.46,Avoid,"Weak but watchable RSI, Normal volume support, 80.0% of closes stayed inside the range | Range width 14.3% | Currently 0.0% through the range"
BANKBARODA,Financial Services,Banks - Regional,218.13,0.21,103.5,273.02,110.76,20.1,36.27,233.25,236.51,10707998.0,9535741.0,0.89,Bearish,13.0,"Weak but watchable RSI, Positive day move",-11.4,-5.43,-10.99,-3.74,-5.18,-3.05,-7.66,-0.25,-7.94,0.0,,75.0,Accumulation Zone,74.57,221.92,241.51,8.83,0.0,80.0% of closes stayed inside the range | Range width 8.8% | Currently 0.0% through the range,,,,,,,,,,,,,,7.149,5.892,0.77,3.45,0.43,129801.19,0.0,Banking,0.0,0.0,0.0,0.0,15.0,15.0,0.21,,,0.0,15.0,,26.38,12.0,"Below 200 DMA, Limited fundamental data coverage",0.46,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 8.8% | Currently 0.0% through the range"
IOB,Financial Services,Banks - Regional,50.77,-0.67,16.8,83.75,202.2,39.38,40.21,53.3,59.99,6082623.7,2647466.0,0.44,Bearish,8.0,Weak but watchable RSI,-10.73,-7.52,-21.34,-3.74,-5.18,-3.05,-6.99,-2.34,-18.29,0.0,,75.0,Accumulation Zone,71.53,51.13,62.45,22.14,0.0,80.0% of closes stayed inside the range | Range width 22.1% | Currently 0.0% through the range,9.67,0.76,,17.2,25.27,26.7,84.85,,,18814.9,23387.17,-1118.95,-1484.21,11.4712,37.6,1.6756,,0.253,65164.3,0.0,Banking,7.0,20.0,4.0,0.0,10.0,41.0,0.71,,"Negative operating cash flow, Negative free cash flow",0.0,41.0,,26.38,20.0,"Below 200 DMA, Low volume participation, Negative operating cash flow, Negative free cash flow",0.31,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 22.1% | Currently 0.0% through the range"
ADANIENSOL,Utilities,Utilities - Independent Power Producers,770.2,-1.45,588.0,4236.75,30.99,81.82,43.41,829.19,986.35,2120479.5,869142.0,0.41,Bearish,8.0,Weak but watchable RSI,-1.83,-21.67,-23.24,-3.74,-5.18,-3.05,1.91,-16.49,-20.19,0.0,,58.82,Accumulation Zone,69.02,784.25,1088.82,38.84,0.0,80.0% of closes stayed inside the range | Range width 38.8% | Currently 0.0% through the range,,,,,,,,,,,,,,66.6528,44.2264,7.5542,,0.679,195550.42,43.66,Energy / Utilities,0.0,0.0,0.0,0.0,3.0,3.0,0.14,,,0.0,3.0,,16.52,20.0,"Below 200 DMA, Far from 52W high, Low volume participation, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 38.8% | Currently 0.0% through the range"
TIINDIA,Industrials,Conglomerates,3512.89,1.39,2024.31,4798.42,73.53,26.79,42.54,3726.68,3923.99,177702.65,198255.0,1.12,Bearish,18.0,"Weak but watchable RSI, Normal volume support, Positive day move",-4.78,-15.82,-20.14,-3.74,-5.18,-3.05,-1.04,-10.64,-17.09,0.0,,70.59,Accumulation Zone,73.34,3534.3,4383.53,24.03,0.0,80.0% of closes stayed inside the range | Range width 24.0% | Currently 0.0% through the range,,,7.78,4.14,-71.34,-83.95,,,,,,,,86.5549,37.3799,7.089,16.0,-0.3,54955.18,31.7,Capital Goods / Infra,0.0,0.0,0.0,0.0,5.0,5.0,0.5,,"Revenue contraction, Earnings contraction, Very high PE",0.0,5.0,,25.83,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Normal volume support, Positive day move, 80.0% of closes stayed inside the range | Range width 24.0% | Currently 0.0% through the range"
CONCOR,Industrials,Railroads,589.87,0.33,530.94,1141.62,11.1,48.33,18.21,769.63,905.58,936727.5,1216712.0,1.3,Bearish,19.0,"Oversold RSI, Near 52W low zone, Normal volume support, Positive day move",-28.91,-32.24,-41.39,-3.74,-5.18,-3.05,-25.17,-27.06,-38.34,0.0,,70.59,Accumulation Zone,72.94,759.2,972.58,28.11,0.0,80.0% of closes stayed inside the range | Range width 28.1% | Currently 0.0% through the range,,,,,,,,,,,,,,31.2607,21.9481,3.0133,1.25,0.228,38998.65,39.47,Capital Goods / Infra,0.0,0.0,0.0,0.0,10.0,10.0,0.21,,,0.0,10.0,,25.83,20.0,"Below 200 DMA, Extreme RSI weakness, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Near 52W low zone, Normal volume support, Positive day move, 80.0% of closes stayed inside the range | Range width 28.1% | Currently 0.0% through the range"
