symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons,low_52w,high_52w,avg_volume_20d,latest_volume,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_reasons,fundamental_risk_reasons,sector_adjustment_reasons
SHYAMTEL,Technology,Communication Equipment,14.77,-4.95,134.44,57.8,33.99,17.12,14.08,2.12,Bearish,38.0,"Above 200 DMA, Weak but watchable RSI, Strong volume expansion",35.0,-12.19,-33.5,47.7,IT / Technology,2.0,0.0,2.0,,,,,,,0.07,34.48,4.0,Limited fundamental data coverage,20.12,Avoid,"Above 200 DMA, Weak but watchable RSI, Strong volume expansion, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 134.9% | Currently 45.1% through the range",6.3,35.0,2625.75,5563.0,1.54,5.15,-4.63,-13.73,-38.65,52.33,"Strong 6M absolute return, 6M Nifty outperformance",42.42,Neutral Range,59.38,9.18,21.57,134.94,45.1,80.0% of closes stayed inside the range | Range width 134.9% | Currently 45.1% through the range,,,,,,,,,,-0.4973,,1.201,15.88,100.0,0.0,0.0,0.0,0.0,2.0,,,
VARDMNPOLY,Consumer Cyclical,Textile Manufacturing,6.7,3.4,279.6,56.47,61.19,6.62,6.85,1.63,Bullish,55.0,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move",38.0,0.6,2.45,1.21,Consumer Discretionary,8.0,0.0,8.0,,,,,,,0.14,36.02,12.0,"Below 200 DMA, Limited fundamental data coverage",19.45,Avoid,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 29.3% | Currently 30.7% through the range",1.76,15.39,249945.65,408022.0,1.54,5.15,-4.63,-0.94,-2.7,5.84,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",37.65,Lower Range Watch,75.72,6.15,7.95,29.35,30.65,80.0% of closes stayed inside the range | Range width 29.3% | Currently 30.7% through the range,,,,,,,,0.9047,,-1.3384,,0.543,288.85,17.5,0.0,0.0,0.0,0.0,8.0,,,
TTKPRESTIG,Consumer Cyclical,"Furnishings, Fixtures & Appliances",605.6,-1.68,44.71,40.34,42.37,601.17,572.27,0.13,Bullish,38.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI",35.0,-8.04,18.14,5.92,Consumer Discretionary,8.0,0.0,8.0,,,,,,,0.21,36.02,7.0,"Low volume participation, Limited fundamental data coverage",19.45,Avoid,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 38.4% | Currently 78.1% through the range",418.48,1015.07,760733.6,99020.0,1.54,5.15,-4.63,-9.58,12.99,10.55,"Positive 3M return, Positive 6M return, 3M Nifty outperformance",42.35,Profit Booking Zone,72.11,465.75,644.71,38.42,78.15,80.0% of closes stayed inside the range | Range width 38.4% | Currently 78.1% through the range,,,,,,,,42.1662,28.7158,4.1067,1.26,0.236,8131.69,42.35,0.0,0.0,0.0,0.0,8.0,,,
SATIN,Financial Services,Credit Services,226.89,-2.11,109.79,19.98,37.27,244.84,181.83,0.45,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",45.0,-15.08,0.93,43.28,Financial Services,13.0,0.0,13.0,,,,,,,0.14,32.05,7.0,"Low volume participation, Limited fundamental data coverage",19.36,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 75.6% | Currently 72.6% through the range",108.15,283.55,627940.0,283531.0,1.54,5.15,-4.63,-16.62,-4.22,47.91,"Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance",25.63,Neutral Range,62.54,146.51,257.28,75.6,72.56,80.0% of closes stayed inside the range | Range width 75.6% | Currently 72.6% through the range,,,,,,,,5.9697,4.1799,0.8542,,0.306,2445.8,100.0,0.0,0.0,0.0,0.0,13.0,,,
SHAHALLOYS,Basic Materials,Steel,69.89,-1.27,79.9,38.14,53.04,69.43,68.59,0.31,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",20.0,-2.84,1.57,10.08,Metals / Mining,10.0,0.0,10.0,,,,,,,0.14,35.01,7.0,"Low volume participation, Limited fundamental data coverage",19.25,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 21.8% | Currently 81.4% through the range",38.85,112.99,7305.15,2242.0,1.54,5.15,-4.63,-4.38,-3.58,14.71,"Positive 3M return, Positive 6M return",50.69,Profit Booking Zone,77.6,59.34,72.3,21.84,81.39,80.0% of closes stayed inside the range | Range width 21.8% | Currently 81.4% through the range,,,,,,,,1.8823,,1.8166,,-0.146,204.21,60.75,0.0,0.0,0.0,0.0,10.0,,,
RUCHINFRA,Industrials,Specialty Business Services,5.61,-3.61,38.52,71.38,35.75,6.04,6.23,2.77,Bearish,23.0,"Weak but watchable RSI, Strong volume expansion",0.0,-3.11,-12.89,-7.73,Capital Goods / Infra,55.0,5.0,60.0,40.88,16.35,345.27,2273.91,33.79,19.71,0.93,36.18,13.0,"Below 200 DMA, Far from 52W high",19.18,Avoid,"Weak but watchable RSI, Strong volume expansion, 80.8% of closes stayed inside the range | Range width 19.4% | Currently 24.8% through the range",4.05,19.6,45658.8,126387.0,1.54,5.15,-4.63,-4.65,-18.04,-3.1,,86.18,Accumulation Zone,72.35,5.35,6.39,19.37,24.78,80.8% of closes stayed inside the range | Range width 19.4% | Currently 24.8% through the range,4.8,3.14,8.96,0.91,0.91,6.95,85.24,38.8,,0.8261,,0.446,137.37,100.0,5.0,20.0,7.0,17.0,6.0,,,Strong order-book-driven revenue growth
STLNETWORK,Communication Services,Telecom Services,25.08,0.76,59.24,29.15,50.04,26.21,23.81,1.13,Bearish,45.0,"Above 200 DMA, Healthy RSI momentum, Normal volume support, Positive day move",25.0,-0.91,-9.43,11.32,Telecom,4.0,0.0,4.0,,,,,,,0.07,27.69,4.0,Limited fundamental data coverage,19.05,Avoid,"Above 200 DMA, Healthy RSI momentum, Normal volume support, Positive day move, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 57.5% | Currently 60.1% through the range",15.75,35.4,459192.25,518673.0,1.54,5.15,-4.63,-2.45,-14.58,15.95,"Positive 6M return, 6M Nifty outperformance",35.96,Neutral Range,68.01,18.64,29.36,57.5,60.11,80.0% of closes stayed inside the range | Range width 57.5% | Currently 60.1% through the range,,,,,,,,,,1.6634,,,1331.56,13.39,0.0,0.0,0.0,0.0,4.0,,,
STAR,Healthcare,Drug Manufacturers - Specialty & Generic,999.0,-0.48,277.96,39.81,40.46,1057.59,969.16,0.54,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",25.0,-6.55,-13.13,13.27,Pharma / Healthcare,13.0,0.0,13.0,,,,,,,0.21,42.72,4.0,Limited fundamental data coverage,18.96,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 31.7% | Currently 46.6% through the range",264.31,1659.69,280051.55,150996.0,1.54,5.15,-4.63,-8.09,-18.28,17.9,"Positive 6M return, 6M Nifty outperformance",64.46,Neutral Range,66.25,870.49,1146.07,31.66,46.63,80.0% of closes stayed inside the range | Range width 31.7% | Currently 46.6% through the range,,,,,,,,15.3253,10.6908,3.0251,51.0,0.393,9400.7,56.19,0.0,0.0,0.0,0.0,13.0,,,
THEMISMED,Healthcare,Drug Manufacturers - Specialty & Generic,108.98,-1.38,67.79,65.45,47.67,110.37,99.71,1.49,Bearish,37.0,"Above 200 DMA, RSI recovering, Volume expansion",35.0,-6.19,9.88,17.46,Pharma / Healthcare,10.0,0.0,10.0,,,,,,,0.21,42.72,9.0,"Far from 52W high, Limited fundamental data coverage",18.91,Avoid,"Above 200 DMA, RSI recovering, Volume expansion, Positive 3M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 48.2% | Currently 82.4% through the range",64.95,315.46,74896.15,111845.0,1.54,5.15,-4.63,-7.73,4.73,22.09,"Positive 3M return, Positive 6M return, 6M Nifty outperformance",58.26,Profit Booking Zone,71.06,77.98,115.6,48.24,82.4,80.0% of closes stayed inside the range | Range width 48.2% | Currently 82.4% through the range,,,,,,,,28.9792,,2.9139,40.0,0.555,1165.5,59.27,0.0,0.0,0.0,0.0,10.0,,,
WALCHANNAG,Industrials,Engineering & Construction,236.89,2.67,376.16,46.0,47.39,251.39,199.71,1.18,Bearish,42.0,"Above 200 DMA, RSI recovering, Normal volume support, Strong positive day move",25.0,-7.77,-0.8,28.03,Capital Goods / Infra,2.0,0.0,2.0,,,,,,,0.07,36.18,4.0,Limited fundamental data coverage,18.88,Avoid,"Above 200 DMA, RSI recovering, Normal volume support, Strong positive day move, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 76.0% | Currently 75.4% through the range",49.75,438.7,653149.3,768310.0,1.54,5.15,-4.63,-9.31,-5.95,32.66,"Positive 6M return, 6M Nifty outperformance",48.78,Profit Booking Zone,66.9,150.56,264.98,76.0,75.45,80.0% of closes stayed inside the range | Range width 76.0% | Currently 75.4% through the range,,,,,,,,,,4.2132,,1.196,1501.3,45.8,0.0,0.0,0.0,0.0,2.0,,,
SIGMA,Technology,Information Technology Services,47.25,1.9,125.15,91.7,60.88,40.45,46.08,0.4,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",35.0,24.28,11.23,-7.75,IT / Technology,8.0,0.0,8.0,,,,,,,0.21,34.48,12.0,"Far from 52W high, Low volume participation, Limited fundamental data coverage",18.47,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 21.7% | Currently 100.0% through the range",20.99,569.28,695484.5,279188.0,1.54,5.15,-4.63,22.74,6.08,-3.12,"Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance",42.42,Profit Booking Zone,81.46,37.95,46.19,21.72,100.0,80.0% of closes stayed inside the range | Range width 21.7% | Currently 100.0% through the range,,,,,,,,15.6457,,6.3261,11.0,0.257,485.61,46.08,0.0,0.0,0.0,0.0,8.0,,,
SIYSIL,Consumer Cyclical,Textile Manufacturing,620.0,-0.86,66.71,45.27,49.21,621.82,600.15,0.94,Bearish,27.0,"Above 200 DMA, RSI recovering",20.0,-3.78,14.76,8.17,Consumer Discretionary,15.0,0.0,15.0,,,,,,,0.21,36.02,4.0,Limited fundamental data coverage,18.4,Avoid,"Above 200 DMA, RSI recovering, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 30.6% | Currently 92.1% through the range",371.89,1132.84,47100.15,44216.0,1.54,5.15,-4.63,-5.32,9.61,12.8,"Positive 3M return, Positive 6M return",52.06,Profit Booking Zone,73.07,483.57,631.63,30.62,92.14,80.0% of closes stayed inside the range | Range width 30.6% | Currently 92.1% through the range,,,,,,,,10.8518,5.0333,1.7636,3.01,0.333,2574.98,50.92,0.0,0.0,0.0,0.0,15.0,,,
SINGERIND,Unknown,Unknown,69.25,1.94,21.93,12.9,59.29,68.14,,1.09,Bullish,60.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Normal volume support, Positive day move",8.0,3.17,-0.65,,General,4.0,0.0,4.0,,,,,,,0.07,25.87,4.0,Limited fundamental data coverage,18.28,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Normal volume support, Positive day move, Positive 1M return, 79.2% of closes stayed inside the range | Range width 12.8% | Currently 46.5% through the range",56.79,79.5,46770.7,51171.0,1.54,5.15,-4.63,1.63,-5.8,,Positive 1M return,52.04,Neutral Range,75.89,65.36,73.72,12.8,46.54,79.2% of closes stayed inside the range | Range width 12.8% | Currently 46.5% through the range,,,,,,,,,,2.6963,,0.378,,26.08,0.0,0.0,0.0,0.0,4.0,,,
SMSPHARMA,Healthcare,Drug Manufacturers - General,371.9,-1.64,585.13,16.95,45.16,384.19,357.77,0.58,Bearish,27.0,"Above 200 DMA, RSI recovering",25.0,-6.98,-6.91,16.95,Pharma / Healthcare,8.0,0.0,8.0,,,,,,,0.21,42.72,4.0,Limited fundamental data coverage,18.21,Avoid,"Above 200 DMA, RSI recovering, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 13.9% | Currently 8.9% through the range",54.28,447.8,190145.7,109735.0,1.54,5.15,-4.63,-8.52,-12.06,21.58,"Positive 6M return, 6M Nifty outperformance",64.46,Accumulation Zone,75.42,367.36,418.49,13.92,8.87,80.0% of closes stayed inside the range | Range width 13.9% | Currently 8.9% through the range,,,,,,,,32.1765,,4.2374,11.0,0.337,3329.8,34.64,0.0,0.0,0.0,0.0,8.0,,,
RUBFILA,Basic Materials,Specialty Chemicals,71.42,-2.86,24.62,25.82,44.52,72.82,72.45,2.26,Bearish,28.0,"Weak but watchable RSI, Near 52W low zone, Strong volume expansion",10.0,-3.69,2.41,-1.03,Chemicals,56.0,2.0,58.0,0.33,4.42,310.61,383.57,-12.45,-28.18,1.0,35.01,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",18.05,Avoid,"Weak but watchable RSI, Near 52W low zone, Strong volume expansion, Cash covers debt, Positive 3M return, 80.0% of closes stayed inside the range | Range width 21.3% | Currently 63.8% through the range",57.31,96.28,13200.55,29787.0,1.54,5.15,-4.63,-5.23,-2.74,3.6,Positive 3M return,60.82,Neutral Range,70.42,62.87,76.27,21.31,63.81,80.0% of closes stayed inside the range | Range width 21.3% | Currently 63.8% through the range,8.57,7.01,4.88,5.22,3.98,9.65,1.01,14.0842,,1.1761,2.92,0.837,372.22,26.23,4.0,20.0,20.0,0.0,12.0,Cash covers debt,"Negative operating cash flow, Negative free cash flow",General low-debt support
TCI,Industrials,Integrated Freight & Logistics,937.7,2.33,74.24,27.39,54.65,931.97,998.97,2.12,Bullish,60.0,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",18.0,0.46,5.21,-14.79,Capital Goods / Infra,14.0,0.0,14.0,,,,,,,0.21,36.18,12.0,"Below 200 DMA, Limited fundamental data coverage",17.83,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 10.8% | Currently 29.5% through the range",538.17,1291.37,48748.55,103359.0,1.54,5.15,-4.63,-1.08,0.06,-10.16,"Positive 1M return, Positive 3M return",54.88,Accumulation Zone,79.73,908.87,1006.6,10.75,29.5,80.0% of closes stayed inside the range | Range width 10.8% | Currently 29.5% through the range,,,,,,,,14.9966,12.8897,2.6561,1.13,-0.077,6823.37,13.88,0.0,0.0,0.0,0.0,14.0,,,
TIPSMUSIC,Communication Services,Entertainment,665.65,3.15,390.61,27.88,48.52,667.35,581.73,0.22,Bearish,37.0,"Above 200 DMA, RSI recovering, Strong positive day move",35.0,-6.74,4.8,16.48,Telecom,7.0,0.0,7.0,,,,,,,0.21,27.69,7.0,"Low volume participation, Limited fundamental data coverage",17.6,Avoid,"Above 200 DMA, RSI recovering, Strong positive day move, Positive 3M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 33.6% | Currently 88.6% through the range",135.68,923.02,1249695.1,269314.0,1.54,5.15,-4.63,-8.28,-0.35,21.11,"Positive 3M return, Positive 6M return, 6M Nifty outperformance",28.95,Profit Booking Zone,74.18,513.04,685.35,33.59,88.56,80.0% of closes stayed inside the range | Range width 33.6% | Currently 88.6% through the range,,,,,,,,38.6665,28.217,31.8671,2.47,0.246,8284.13,78.1,0.0,0.0,0.0,0.0,7.0,,,
VAIBHAVGBL,Consumer Cyclical,Luxury Goods,236.94,-1.85,37.8,53.51,39.92,243.21,229.89,0.77,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",20.0,-6.81,11.9,5.7,Consumer Discretionary,15.0,0.0,15.0,,,,,,,0.21,36.02,4.0,Limited fundamental data coverage,17.4,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 23.4% | Currently 64.3% through the range",171.95,509.72,630826.25,488424.0,1.54,5.15,-4.63,-8.35,6.75,10.33,"Positive 3M return, Positive 6M return",52.06,Neutral Range,69.12,205.95,254.18,23.42,64.27,80.0% of closes stayed inside the range | Range width 23.4% | Currently 64.3% through the range,,,,,,,,13.1562,4.5775,2.2455,2.71,0.235,3706.2,66.29,0.0,0.0,0.0,0.0,15.0,,,
SECMARK,Industrials,Consulting Services,125.04,-1.66,75.25,28.4,48.65,126.13,119.04,0.61,Bearish,27.0,"Above 200 DMA, RSI recovering",33.0,0.73,-2.35,23.8,Capital Goods / Infra,2.0,0.0,2.0,,,,,,,0.14,36.18,4.0,Limited fundamental data coverage,17.13,Avoid,"Above 200 DMA, RSI recovering, Positive 1M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 23.1% | Currently 76.5% through the range",71.35,174.63,2065.0,1257.0,1.54,5.15,-4.63,-0.81,-7.5,28.43,"Positive 1M return, Positive 6M return, 6M Nifty outperformance",44.72,Profit Booking Zone,71.85,106.26,130.8,23.1,76.52,80.0% of closes stayed inside the range | Range width 23.1% | Currently 76.5% through the range,,,,,,,,48.6527,,6.7495,,0.076,165.85,71.23,0.0,0.0,0.0,0.0,2.0,,,
SIGNPOST,Communication Services,Advertising Agencies,267.7,0.06,48.67,42.33,36.15,283.91,249.42,0.99,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",25.0,-16.64,-3.36,28.63,Telecom,10.0,0.0,10.0,,,,,,,0.21,27.69,4.0,Limited fundamental data coverage,16.9,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 31.9% | Currently 47.5% through the range",180.06,464.19,157352.8,156468.0,1.54,5.15,-4.63,-18.18,-8.51,33.26,"Positive 6M return, 6M Nifty outperformance",35.96,Neutral Range,67.14,232.51,306.61,31.87,47.49,80.0% of closes stayed inside the range | Range width 31.9% | Currently 47.5% through the range,,,,,,,,18.8925,,4.8187,19.0,0.758,1390.5,32.53,0.0,0.0,0.0,0.0,10.0,,,
VISHNU,Basic Materials,Specialty Chemicals,584.02,-0.39,139.24,12.79,39.01,608.27,548.58,0.31,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",35.0,-2.91,0.12,12.61,Chemicals,11.0,0.0,11.0,,,,,,,0.21,35.01,7.0,"Low volume participation, Limited fundamental data coverage",16.6,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive 3M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 23.2% | Currently 69.1% through the range",244.12,669.68,149447.7,46605.0,1.54,5.15,-4.63,-4.45,-5.03,17.24,"Positive 3M return, Positive 6M return, 6M Nifty outperformance",39.35,Neutral Range,69.89,503.3,620.03,23.19,69.15,80.0% of closes stayed inside the range | Range width 23.2% | Currently 69.1% through the range,,,,,,,,29.3519,18.6877,4.3932,5.0,0.01,4390.3,31.87,0.0,0.0,0.0,0.0,11.0,,,
TITAGARH,Industrials,Railroads,839.45,-0.94,519.62,55.67,47.97,859.33,799.12,0.7,Bearish,27.0,"Above 200 DMA, RSI recovering",20.0,-1.16,8.75,7.95,Capital Goods / Infra,9.0,0.0,9.0,,,,,,,0.21,36.18,4.0,Limited fundamental data coverage,16.33,Avoid,"Above 200 DMA, RSI recovering, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 37.5% | Currently 83.4% through the range",135.48,1893.66,367410.65,258438.0,1.54,5.15,-4.63,-2.7,3.6,12.58,"Positive 3M return, Positive 6M return",51.9,Profit Booking Zone,70.72,639.4,879.26,37.51,83.4,80.0% of closes stayed inside the range | Range width 37.5% | Currently 83.4% through the range,,,,,,,,57.1375,23.9699,4.6234,12.0,0.819,11249.97,26.59,0.0,0.0,0.0,0.0,9.0,,,
VMSTMT,Basic Materials,Steel,48.23,4.6,43.97,54.07,69.35,45.26,49.84,9.15,Bullish,60.0,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",18.0,4.87,3.83,-3.13,Metals / Mining,10.0,0.0,10.0,,,,,,,0.14,35.01,12.0,"Below 200 DMA, Limited fundamental data coverage",16.25,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 17.9% | Currently 93.4% through the range",33.5,105.0,34163.1,312542.0,1.54,5.15,-4.63,3.33,-1.32,1.5,"Positive 1M return, Positive 3M return",54.47,Profit Booking Zone,82.08,41.31,48.72,17.95,93.39,80.0% of closes stayed inside the range | Range width 17.9% | Currently 93.4% through the range,,,,,,,,11.1772,,1.0048,,,228.55,26.63,0.0,0.0,0.0,0.0,10.0,,,
SVPGLOB,Consumer Cyclical,Textile Manufacturing,3.88,-0.51,77.98,91.09,51.45,3.89,3.67,0.8,Bearish,35.0,"Above 200 DMA, Healthy RSI momentum",33.0,2.65,-0.26,14.12,Consumer Discretionary,8.0,0.0,8.0,,,,,,,0.14,36.02,9.0,"Far from 52W high, Limited fundamental data coverage",16.2,Avoid,"Above 200 DMA, Healthy RSI momentum, Positive 1M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 55.2% | Currently 91.4% through the range",2.18,43.55,42079.4,33591.0,1.54,5.15,-4.63,1.11,-5.41,18.75,"Positive 1M return, Positive 6M return, 6M Nifty outperformance",45.88,Profit Booking Zone,70.95,2.58,4.0,55.24,91.43,80.0% of closes stayed inside the range | Range width 55.2% | Currently 91.4% through the range,,,,,,,,0.7038,,-0.0462,,1.29,47.18,-251.07,0.0,0.0,0.0,0.0,8.0,,,
UMIYA-MRO,Real Estate,Real Estate - Development,88.52,-1.68,74.77,30.19,45.37,89.26,87.02,1.39,Bearish,37.0,"Above 200 DMA, RSI recovering, Volume expansion",10.0,-1.63,4.1,-5.57,Cement / Realty,10.0,0.0,10.0,,,,,,,0.14,31.02,4.0,Limited fundamental data coverage,15.9,Avoid,"Above 200 DMA, RSI recovering, Volume expansion, Positive 3M return, 80.0% of closes stayed inside the range | Range width 13.0% | Currently 81.6% through the range",50.65,126.8,9957.5,13872.0,1.54,5.15,-4.63,-3.17,-1.05,-0.94,Positive 3M return,52.24,Profit Booking Zone,76.21,80.01,90.44,13.04,81.56,80.0% of closes stayed inside the range | Range width 13.0% | Currently 81.6% through the range,,,,,,,,15.0701,,1.3955,,0.505,176.83,65.65,0.0,0.0,0.0,0.0,10.0,,,
SANSTAR,Basic Materials,Chemicals,112.96,-0.4,52.03,28.87,49.6,115.18,97.39,0.3,Bearish,27.0,"Above 200 DMA, RSI recovering",35.0,-0.49,13.36,24.71,Chemicals,6.0,0.0,6.0,,,,,,,0.14,35.01,7.0,"Low volume participation, Limited fundamental data coverage",15.85,Avoid,"Above 200 DMA, RSI recovering, Positive 3M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 43.9% | Currently 85.2% through the range",74.3,158.8,315007.45,94701.0,1.54,5.15,-4.63,-2.03,8.21,29.34,"Positive 3M return, Positive 6M return, 6M Nifty outperformance",39.35,Profit Booking Zone,70.03,82.19,118.3,43.93,85.21,80.0% of closes stayed inside the range | Range width 43.9% | Currently 85.2% through the range,,,,,,,,44.9004,,2.8412,,1.21,2167.1,32.14,0.0,0.0,0.0,0.0,6.0,,,
TCS,Technology,Information Technology Services,2425.7,-1.1,23.38,43.15,60.53,2205.53,2610.22,0.55,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone",35.0,11.8,10.07,-16.15,IT / Technology,11.0,0.0,11.0,,,,,,,0.21,34.48,12.0,"Below 200 DMA, Limited fundamental data coverage",15.77,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 21.4% | Currently 75.9% through the range",1966.02,4266.48,4239947.0,2322023.0,1.54,5.15,-4.63,10.26,4.92,-11.52,"Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance",42.42,Profit Booking Zone,74.73,2086.28,2533.69,21.45,75.86,80.0% of closes stayed inside the range | Range width 21.4% | Currently 75.9% through the range,,,,,,,,16.3399,14.4124,7.729,2.89,0.164,,40.39,0.0,0.0,0.0,0.0,11.0,,,
VASCONEQ,Industrials,Engineering & Construction,34.48,2.5,45.24,62.98,59.46,33.44,40.63,7.6,Bullish,60.0,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",18.0,6.49,0.5,-19.83,Capital Goods / Infra,8.0,0.0,8.0,,,,,,,0.14,36.18,12.0,"Below 200 DMA, Limited fundamental data coverage",15.73,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 22.7% | Currently 36.4% through the range",23.74,93.15,237627.05,1806279.0,1.54,5.15,-4.63,4.95,-4.65,-15.2,"Positive 1M return, Positive 3M return",54.88,Lower Range Watch,76.9,31.85,39.08,22.72,36.39,80.0% of closes stayed inside the range | Range width 22.7% | Currently 36.4% through the range,,,,,,,,24.784,,0.6248,,0.657,719.61,13.05,0.0,0.0,0.0,0.0,8.0,,,
STYRENIX,Basic Materials,Chemicals,2264.8,1.37,301.52,33.02,42.38,2285.39,2107.9,0.34,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",25.0,-1.28,-1.65,20.16,Chemicals,12.0,0.0,12.0,,,,,,,0.21,35.01,7.0,"Low volume participation, Limited fundamental data coverage",15.7,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 24.8% | Currently 78.8% through the range",564.06,3381.11,118244.35,40066.0,1.54,5.15,-4.63,-2.82,-6.8,24.79,"Positive 6M return, 6M Nifty outperformance",47.77,Profit Booking Zone,72.15,1895.1,2364.27,24.76,78.8,80.0% of closes stayed inside the range | Range width 24.8% | Currently 78.8% through the range,,,,,,,,13.1751,16.0508,2.6006,3.82,0.435,3555.86,29.95,0.0,0.0,0.0,0.0,12.0,,,
