symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons,low_52w,high_52w,avg_volume_20d,latest_volume,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_reasons,fundamental_risk_reasons,sector_adjustment_reasons
TTKPRESTIG,Consumer Cyclical,"Furnishings, Fixtures & Appliances",670.46,1.24,60.21,33.95,73.76,559.31,571.15,0.35,Bullish,42.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Positive day move",95.0,26.13,35.27,14.48,Consumer Discretionary,8.0,0.0,8.0,,,,,,,0.21,36.29,7.0,"Low volume participation, Limited fundamental data coverage",35.49,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Positive day move, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 30.1% | Currently 100.0% through the range",418.48,1015.07,156722.05,54230.0,-0.05,-0.51,-6.97,26.18,35.78,21.45,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",10.15,Profit Booking Zone,77.47,465.75,605.94,30.1,100.0,80.0% of closes stayed inside the range | Range width 30.1% | Currently 100.0% through the range,,,,,,,,42.1662,28.7158,4.1067,1.26,0.236,8131.69,42.35,0.0,0.0,0.0,0.0,8.0,,,
VINCOFE,Consumer Defensive,Beverages - Non-Alcoholic,160.47,1.06,114.1,10.78,55.61,149.09,148.89,0.64,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",63.0,6.08,16.27,1.6,FMCG / Consumer,8.0,0.0,8.0,,,,,,,0.21,30.85,4.0,Limited fundamental data coverage,35.43,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 20.3% | Currently 100.0% through the range",74.95,179.85,2418550.3,1551783.0,-0.05,-0.51,-6.97,6.13,16.78,8.57,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",17.46,Profit Booking Zone,83.77,129.94,156.3,20.29,100.0,80.0% of closes stayed inside the range | Range width 20.3% | Currently 100.0% through the range,,,,,,,,33.6427,,4.5623,6.0,0.311,2592.82,27.4,0.0,0.0,0.0,0.0,8.0,,,
SGIL,Industrials,Metal Fabrication,597.7,0.21,451.84,5.45,57.9,567.05,534.81,0.78,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",68.0,1.31,14.79,14.37,Metals / Mining,2.0,0.0,2.0,,,,,,,0.14,35.28,4.0,Limited fundamental data coverage,35.24,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 18.5% | Currently 100.0% through the range",108.31,632.14,11936.8,9253.0,-0.05,-0.51,-6.97,1.36,15.3,21.34,"Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",24.93,Profit Booking Zone,84.04,495.2,586.9,18.52,100.0,80.0% of closes stayed inside the range | Range width 18.5% | Currently 100.0% through the range,,,,,,,,,,8.4986,17.0,0.323,944.06,63.21,0.0,0.0,0.0,0.0,2.0,,,
SHANKARA,Consumer Cyclical,Home Improvement Retail,138.83,1.31,41.3,88.52,72.94,121.65,121.76,4.67,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong volume expansion, Positive day move",85.0,16.24,12.1,27.17,Consumer Discretionary,9.0,0.0,9.0,,,,,,,0.21,36.29,9.0,"Far from 52W high, Limited fundamental data coverage",35.09,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong volume expansion, Positive day move, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 24.0% | Currently 100.0% through the range | Above upper band on elevated volume",98.25,1209.8,195585.25,914224.0,-0.05,-0.51,-6.97,16.29,12.61,34.14,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",16.47,Breakout Watch,81.53,103.21,128.03,24.05,100.0,80.0% of closes stayed inside the range | Range width 24.0% | Currently 100.0% through the range | Above upper band on elevated volume,,,,,,,,70.9175,2.5893,0.792,2.61,-0.472,354.26,5.1,0.0,0.0,0.0,0.0,9.0,,,
THYROCARE,Healthcare,Diagnostics & Research,527.25,-0.57,317.21,8.29,50.53,512.83,442.15,0.93,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",60.0,-0.05,37.84,14.94,Pharma / Healthcare,7.0,0.0,7.0,,,,,,,0.21,43.8,4.0,Limited fundamental data coverage,35.02,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 46.2% | Currently 96.2% through the range",126.37,574.9,342766.2,319949.0,-0.05,-0.51,-6.97,0.0,38.35,21.91,"Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",49.59,Profit Booking Zone,78.26,365.02,533.68,46.21,96.19,80.0% of closes stayed inside the range | Range width 46.2% | Currently 96.2% through the range,,,,,,,,52.8824,36.7423,15.8851,2.8,0.463,9300.61,54.96,0.0,0.0,0.0,0.0,7.0,,,
SOMANYCERA,Industrials,Building Products & Equipment,520.7,-1.13,58.8,38.96,51.96,506.64,438.1,0.56,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",68.0,0.61,17.13,27.81,Capital Goods / Infra,12.0,0.0,12.0,,,,,,,0.21,35.28,4.0,Limited fundamental data coverage,34.99,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 40.3% | Currently 100.0% through the range",327.9,852.98,126800.9,70380.0,-0.05,-0.51,-6.97,0.66,17.64,34.78,"Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",24.93,Profit Booking Zone,77.62,370.3,519.67,40.34,100.0,80.0% of closes stayed inside the range | Range width 40.3% | Currently 100.0% through the range,,,,,,,,21.8375,16.0704,2.7484,1.62,0.727,2315.17,48.49,0.0,0.0,0.0,0.0,12.0,,,
SPLIL,Consumer Cyclical,Apparel Manufacturing,33.93,0.8,67.97,60.64,61.79,30.83,32.8,3.39,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move",50.0,13.97,-3.55,8.26,Consumer Discretionary,10.0,0.0,10.0,,,,,,,0.14,36.29,4.0,Limited fundamental data coverage,34.94,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move, Strong 1M absolute return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 24.2% | Currently 100.0% through the range | Above upper band on elevated volume",20.2,86.2,10392.3,35270.0,-0.05,-0.51,-6.97,14.02,-3.04,15.23,"Strong 1M absolute return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance",32.94,Breakout Watch,84.24,26.26,32.6,24.17,100.0,80.0% of closes stayed inside the range | Range width 24.2% | Currently 100.0% through the range | Above upper band on elevated volume,,,,,,,,11.6246,,0.4447,,0.778,97.25,13.89,0.0,0.0,0.0,0.0,10.0,,,
SPMLINFRA,Industrials,Engineering & Construction,206.95,1.89,1135.52,36.01,59.61,199.24,195.27,2.59,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move",50.0,10.67,-2.3,24.77,Capital Goods / Infra,10.0,0.0,10.0,,,,,,,0.14,35.28,4.0,Limited fundamental data coverage,34.79,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move, Strong 1M absolute return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 27.8% | Currently 87.5% through the range",16.75,323.4,441592.85,1144416.0,-0.05,-0.51,-6.97,10.72,-1.79,31.74,"Strong 1M absolute return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance",35.37,Profit Booking Zone,81.83,166.48,212.71,27.77,87.54,80.0% of closes stayed inside the range | Range width 27.8% | Currently 87.5% through the range,,,,,,,,17.0019,,1.521,,0.601,1513.69,18.09,0.0,0.0,0.0,0.0,10.0,,,
SUNFLAG,Basic Materials,Steel,353.0,1.71,346.69,17.52,53.37,360.7,282.41,1.98,Bearish,50.0,"Above 200 DMA, Healthy RSI momentum, Volume expansion, Positive day move",70.0,-1.94,26.25,37.6,Metals / Mining,10.0,0.0,10.0,,,,,,,0.21,34.04,4.0,Limited fundamental data coverage,34.61,Avoid,"Above 200 DMA, Healthy RSI momentum, Volume expansion, Positive day move, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 71.2% | Currently 84.5% through the range",79.02,428.0,168471.05,332763.0,-0.05,-0.51,-6.97,-1.89,26.76,44.57,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",19.93,Profit Booking Zone,70.66,220.42,377.34,71.19,84.49,80.0% of closes stayed inside the range | Range width 71.2% | Currently 84.5% through the range,,,,,,,,30.4681,,0.708,29.0,1.117,6276.14,38.21,0.0,0.0,0.0,0.0,10.0,,,
UNIVCABLES,Industrials,Electrical Equipment & Parts,1192.64,-0.44,514.53,13.95,52.76,1154.12,868.8,0.48,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",70.0,-3.16,41.02,58.45,Capital Goods / Infra,8.0,0.0,8.0,,,,,,,0.21,35.28,7.0,"Low volume participation, Limited fundamental data coverage",33.59,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 84.5% | Currently 95.3% through the range",194.07,1385.93,175417.7,83781.0,-0.05,-0.51,-6.97,-3.11,41.53,65.42,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",20.73,Profit Booking Zone,72.38,660.63,1218.96,84.51,95.29,80.0% of closes stayed inside the range | Range width 84.5% | Currently 95.3% through the range,,,,,,,,29.4265,113.9435,3.1066,27.0,0.618,5874.62,23.62,0.0,0.0,0.0,0.0,8.0,,,
STYLAMIND,Consumer Cyclical,"Furnishings, Fixtures & Appliances",3249.7,-0.41,244.37,4.7,55.51,3033.33,2362.13,0.4,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",70.0,-1.91,44.57,46.11,Consumer Discretionary,7.0,0.0,7.0,,,,,,,0.14,36.29,7.0,"Low volume participation, Limited fundamental data coverage",33.39,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 48.0% | Currently 99.2% through the range",943.68,3410.1,27246.4,10992.0,-0.05,-0.51,-6.97,-1.86,45.08,53.08,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",22.94,Profit Booking Zone,78.46,2201.73,3257.71,47.96,99.24,80.0% of closes stayed inside the range | Range width 48.0% | Currently 99.2% through the range,,,,,,,,34.7208,24.6106,7.4379,,0.247,5948.28,47.19,0.0,0.0,0.0,0.0,7.0,,,
TEXINFRA,Real Estate,Real Estate Services,113.98,-0.04,140.87,28.42,66.73,104.01,99.24,0.3,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",85.0,11.49,14.63,14.06,Cement / Realty,6.0,0.0,6.0,,,,,,,0.21,30.12,7.0,"Low volume participation, Limited fundamental data coverage",33.37,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 20.8% | Currently 100.0% through the range",47.32,159.24,214053.9,64658.0,-0.05,-0.51,-6.97,11.54,15.14,21.03,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",10.45,Profit Booking Zone,80.54,91.23,110.24,20.83,100.0,80.0% of closes stayed inside the range | Range width 20.8% | Currently 100.0% through the range,,,,,,,,154.7361,,1.2675,14.0,0.216,1419.66,94.79,0.0,0.0,0.0,0.0,6.0,,Very high PE,
SHREEPUSHK,Basic Materials,Specialty Chemicals,396.25,0.83,187.41,16.75,48.32,383.2,370.27,0.58,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",68.0,1.84,15.73,19.75,Chemicals,10.0,0.0,10.0,,,,,,,0.21,34.04,4.0,Limited fundamental data coverage,33.36,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 31.4% | Currently 92.7% through the range",137.87,476.0,59110.85,34061.0,-0.05,-0.51,-6.97,1.89,16.24,26.72,"Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",22.85,Profit Booking Zone,77.24,306.98,403.24,31.36,92.73,80.0% of closes stayed inside the range | Range width 31.4% | Currently 92.7% through the range,,,,,,,,20.5369,27.9505,2.3918,46.0,0.067,1459.72,33.61,0.0,0.0,0.0,0.0,10.0,,,
VISHNU,Basic Materials,Specialty Chemicals,620.3,-0.8,154.1,4.82,55.96,600.99,536.75,0.67,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",53.0,3.41,3.3,19.63,Chemicals,11.0,0.0,11.0,,,,,,,0.21,34.04,4.0,Limited fundamental data coverage,33.21,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Positive 3M return, Positive 6M return, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 21.6% | Currently 100.0% through the range",244.12,651.69,83611.7,55675.0,-0.05,-0.51,-6.97,3.46,3.81,26.6,"Positive 1M return, Positive 3M return, Positive 6M return, 6M Nifty outperformance, Positive across 1M/3M/6M",28.35,Profit Booking Zone,82.52,503.3,612.17,21.63,100.0,80.0% of closes stayed inside the range | Range width 21.6% | Currently 100.0% through the range,,,,,,,,29.3519,18.6877,4.3932,5.0,0.01,4390.3,31.87,0.0,0.0,0.0,0.0,11.0,,,
SHOPERSTOP,Consumer Cyclical,Department Stores,401.35,2.01,45.44,57.46,70.19,354.36,382.01,0.57,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong positive day move",80.0,10.87,30.12,3.14,Consumer Discretionary,0.0,0.0,0.0,,,,,,,0.07,36.29,4.0,Limited fundamental data coverage,33.19,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong positive day move, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 26.7% | Currently 100.0% through the range",275.95,943.4,344496.1,194911.0,-0.05,-0.51,-6.97,10.92,30.63,10.11,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",17.79,Profit Booking Zone,79.03,295.75,374.68,26.69,100.0,80.0% of closes stayed inside the range | Range width 26.7% | Currently 100.0% through the range,,,,,,,,,45.8503,14.4871,,-0.202,4219.22,36.51,0.0,0.0,0.0,0.0,0.0,,,
VAIBHAVGBL,Consumer Cyclical,Luxury Goods,250.04,-0.59,45.41,50.95,60.3,230.99,226.72,0.47,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",68.0,0.8,15.14,14.98,Consumer Discretionary,15.0,0.0,15.0,,,,,,,0.21,36.29,7.0,"Low volume participation, Limited fundamental data coverage",33.19,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 19.8% | Currently 100.0% through the range",171.95,509.72,516265.65,240651.0,-0.05,-0.51,-6.97,0.85,15.65,21.95,"Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",24.71,Profit Booking Zone,80.69,204.43,244.99,19.84,100.0,80.0% of closes stayed inside the range | Range width 19.8% | Currently 100.0% through the range,,,,,,,,13.1562,4.5775,2.2455,2.71,0.235,3706.2,66.29,0.0,0.0,0.0,0.0,15.0,,,
TSFINV,Financial Services,Asset Management,475.1,-0.87,610.66,30.6,72.56,414.57,451.37,0.37,Bullish,37.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI",85.0,21.43,14.49,11.7,Financial Services,12.0,0.0,12.0,,,,,,,0.21,34.83,7.0,"Low volume participation, Limited fundamental data coverage",32.92,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 23.3% | Currently 100.0% through the range",66.85,684.57,261832.1,97494.0,-0.05,-0.51,-6.97,21.48,15.0,18.67,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",13.06,Profit Booking Zone,77.45,362.48,446.84,23.27,100.0,80.0% of closes stayed inside the range | Range width 23.3% | Currently 100.0% through the range,,,,,,,,18.5851,,1.4991,3.14,0.498,8986.57,37.52,0.0,0.0,0.0,0.0,12.0,,,
SOUTHBANK,Financial Services,Banks - Regional,44.95,-0.29,482.29,9.04,50.82,43.37,39.56,1.84,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion",35.0,-6.39,14.82,6.9,Banking,15.0,0.0,15.0,,,,,,,0.21,34.83,4.0,Limited fundamental data coverage,32.72,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 23.4% | Currently 94.8% through the range",7.72,49.41,19318703.5,35495538.0,-0.05,-0.51,-6.97,-6.34,15.33,13.87,"Positive 3M return, Positive 6M return, 3M Nifty outperformance",43.95,Profit Booking Zone,83.57,36.79,45.4,23.4,94.78,80.0% of closes stayed inside the range | Range width 23.4% | Currently 94.8% through the range,,,,,,,,7.8767,6.463,1.0071,98.0,0.174,11883.77,0.0,0.0,0.0,0.0,0.0,15.0,,,
SUNDRMFAST,Consumer Cyclical,Auto Parts,970.35,1.08,33.56,34.53,76.22,879.34,898.73,0.71,Bullish,42.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Positive day move",70.0,11.89,16.75,5.05,Automobile,9.0,0.0,9.0,,,,,,,0.21,36.29,4.0,Limited fundamental data coverage,32.59,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Positive day move, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 17.4% | Currently 100.0% through the range",726.53,1482.13,122606.3,86454.0,-0.05,-0.51,-6.97,11.94,17.26,12.02,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",22.94,Profit Booking Zone,79.37,797.37,936.42,17.44,100.0,80.0% of closes stayed inside the range | Range width 17.4% | Currently 100.0% through the range,,,,,,,,41.2797,28.8115,5.8983,70.0,0.176,25215.4,57.84,0.0,0.0,0.0,0.0,9.0,,,
SAMHI,Consumer Cyclical,Lodging,169.56,-2.69,40.02,33.38,46.73,165.95,172.56,0.71,Bullish,27.0,"Above 50 DMA, RSI recovering",10.0,-1.19,2.83,-10.35,Consumer Discretionary,72.0,2.0,74.0,84.98,40.31,269.44,1169.95,406.98,71.02,0.93,36.29,8.0,Below 200 DMA,32.59,Avoid,"Above 50 DMA, RSI recovering, Strong ROE, Positive 3M return, 80.0% of closes stayed inside the range | Range width 19.9% | Currently 79.2% through the range",121.1,254.5,1155656.9,821660.0,-0.05,-0.51,-6.97,-1.14,3.34,-3.38,Positive 3M return,66.03,Profit Booking Zone,72.73,146.47,175.62,19.91,79.21,80.0% of closes stayed inside the range | Range width 19.9% | Currently 79.2% through the range,23.05,11.29,24.42,0.81,0.8,158.77,1854.33,6.0941,12.8629,2.2677,,0.813,3469.03,76.7,21.0,20.0,4.0,17.0,10.0,Strong ROE,,General quality ROE
SUBEXLTD,Technology,Software - Application,13.33,-0.15,101.66,70.9,69.86,11.34,10.88,0.48,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",95.0,14.13,44.42,29.04,IT / Technology,8.0,0.0,8.0,,,,,,,0.14,34.96,12.0,"Far from 52W high, Low volume participation, Limited fundamental data coverage",32.29,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 43.1% | Currently 100.0% through the range",6.61,45.8,1323844.75,632111.0,-0.05,-0.51,-6.97,14.18,44.93,36.01,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",11.74,Profit Booking Zone,77.2,8.17,11.69,43.14,100.0,80.0% of closes stayed inside the range | Range width 43.1% | Currently 100.0% through the range,,,,,,,,33.5741,,2.9346,,0.847,1005.95,94.22,0.0,0.0,0.0,0.0,8.0,,,
VTL,Consumer Cyclical,Textile Manufacturing,630.5,-0.02,142.39,7.58,49.71,619.97,510.31,0.61,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",60.0,-3.86,13.47,51.05,Consumer Discretionary,15.0,0.0,15.0,,,,,,,0.21,36.29,4.0,Limited fundamental data coverage,32.19,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 29.8% | Currently 98.6% through the range",260.12,682.21,291817.9,176906.0,-0.05,-0.51,-6.97,-3.81,13.98,58.02,"Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",26.76,Profit Booking Zone,77.3,487.12,632.51,29.85,98.62,80.0% of closes stayed inside the range | Range width 29.8% | Currently 98.6% through the range,,,,,,,,19.8976,13.5331,1.6046,84.0,0.213,17158.68,45.48,0.0,0.0,0.0,0.0,15.0,,,
THEJO,Industrials,Specialty Industrial Machinery,1898.11,1.95,104.43,48.5,62.82,1723.25,1716.34,0.55,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",63.0,8.87,3.29,10.01,Capital Goods / Infra,4.0,0.0,4.0,,,,,,,0.21,35.28,4.0,Limited fundamental data coverage,32.19,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 19.9% | Currently 100.0% through the range",928.49,3685.78,8647.15,4767.0,-0.05,-0.51,-6.97,8.92,3.8,16.98,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",27.1,Profit Booking Zone,81.74,1550.54,1858.37,19.85,100.0,80.0% of closes stayed inside the range | Range width 19.9% | Currently 100.0% through the range,,,,,,,,39.8492,,6.3068,24.0,0.544,2235.23,80.53,0.0,0.0,0.0,0.0,4.0,,,
SCHNEIDER,Industrials,Electrical Equipment & Parts,1326.8,-2.46,882.45,14.29,46.69,1308.5,955.33,0.39,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",88.0,1.98,25.31,113.26,Capital Goods / Infra,3.0,0.0,3.0,,,,,,,0.14,35.28,7.0,"Low volume participation, Limited fundamental data coverage",31.84,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 75.9% | Currently 91.4% through the range",135.05,1548.0,503165.35,193975.0,-0.05,-0.51,-6.97,2.03,25.82,120.23,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",10.43,Profit Booking Zone,69.32,783.25,1377.67,75.89,91.44,80.0% of closes stayed inside the range | Range width 75.9% | Currently 91.4% through the range,,,,,,,,155.6865,50.2887,37.0625,,0.461,28737.91,36.3,0.0,0.0,0.0,0.0,3.0,,Very high PE,
