symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
M&MFIN,Financial Services,Credit Services,266.34,1.12,161.66,327.32,64.75,18.63,51.93,262.96,274.28,1680428.85,1843697.0,1.1,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Positive day move",-6.48,-0.02,-14.7,-4.86,-8.43,-9.28,-1.62,8.41,-5.42,0.0,,64.29,Accumulation Zone,75.73,253.12,306.23,20.98,24.9,80.0% of closes stayed inside the range | Range width 21.0% | Currently 24.9% through the range,9.7,1.56,,23.75,10.05,-6.74,467.45,,,3931.68,93177.37,-18448.55,-18771.85,17.0039,12.9871,2.0642,1.88,0.343,55006.67,86.34,Financial Services,8.0,5.0,0.0,0.0,14.0,27.0,0.79,,"Earnings contraction, Very high debt, Negative operating cash flow, Negative free cash flow",6.0,33.0,High leverage is structural for this sector,24.12,25.0,"Below 200 DMA, Very high debt, Negative operating cash flow, Negative free cash flow",1.42,Avoid,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Positive day move, 80.0% of closes stayed inside the range | Range width 21.0% | Currently 24.9% through the range"
HFCL,Technology,Communication Equipment,82.87,-0.54,55.45,170.76,49.45,51.47,38.42,97.03,120.26,12743234.9,11810000.0,0.93,Bearish,8.0,Weak but watchable RSI,-18.51,-36.61,-45.65,-4.86,-8.43,-9.28,-13.65,-28.18,-36.37,0.0,,63.89,Accumulation Zone,66.01,89.22,141.77,58.9,0.0,80.0% of closes stayed inside the range | Range width 58.9% | Currently 0.0% through the range,8.34,5.08,11.53,7.4,-5.85,9.58,25.06,2.07,1.71,23.33,991.22,-44.87,-454.9,57.8381,42.6,6.6817,5.0,0.926,33898.4,37.62,IT / Technology,10.0,5.0,15.0,0.0,7.0,37.0,1.0,,"Revenue contraction, Negative operating cash flow, Negative free cash flow",0.0,37.0,,22.52,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",1.33,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 58.9% | Currently 0.0% through the range"
HINDUNILVR,Consumer Defensive,Household & Personal Products,2156.79,2.23,2066.79,2916.05,4.35,26.04,39.34,2274.37,2459.51,1578887.15,1856868.0,1.18,Bearish,31.0,"Weak but watchable RSI, Near 52W low with stable RSI, Normal volume support, Strong positive day move",-7.2,-7.57,-20.93,-4.86,-8.43,-9.28,-2.34,0.86,-11.65,0.0,,60.42,Accumulation Zone,76.3,2248.52,2755.35,22.54,0.0,80.0% of closes stayed inside the range | Range width 22.5% | Currently 0.0% through the range,,,,,,,,,,,,,,45.875,38.7544,9.9452,2.13,0.332,484720.67,50.37,FMCG / Consumer,0.0,0.0,0.0,0.0,7.0,7.0,0.21,,,0.0,7.0,,20.25,12.0,"Below 200 DMA, Limited fundamental data coverage",1.24,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Normal volume support, Strong positive day move, 80.0% of closes stayed inside the range | Range width 22.5% | Currently 0.0% through the range"
BANKBARODA,Financial Services,Banks - Regional,193.98,0.95,103.5,273.02,87.43,28.95,46.29,205.46,228.59,8272544.75,7708374.0,0.93,Bearish,17.0,"RSI recovering, Positive day move",-5.84,-21.21,-12.16,-4.86,-8.43,-9.28,-0.98,-12.78,-2.88,0.0,,64.29,Accumulation Zone,73.21,195.58,241.51,23.48,0.0,80.0% of closes stayed inside the range | Range width 23.5% | Currently 0.0% through the range,,,,,,,,,,,,,,7.149,5.892,0.77,3.45,0.43,129801.19,0.0,Banking,0.0,0.0,0.0,0.0,15.0,15.0,0.21,,,0.0,15.0,,24.12,12.0,"Below 200 DMA, Limited fundamental data coverage",1.12,Avoid,"RSI recovering, Positive day move, 80.0% of closes stayed inside the range | Range width 23.5% | Currently 0.0% through the range"
GAIL,Utilities,Utilities - Regulated Gas,155.68,1.58,72.05,228.83,116.06,31.97,46.87,162.94,191.57,13473232.65,9112943.0,0.68,Bearish,17.0,"RSI recovering, Positive day move",-6.65,-19.7,-24.8,-4.86,-8.43,-9.28,-1.79,-11.27,-15.52,0.0,,71.05,Accumulation Zone,71.62,155.75,208.89,34.12,0.0,80.0% of closes stayed inside the range | Range width 34.1% | Currently 0.0% through the range,,,,,,,,,,,,,,11.6689,9.7283,1.3128,3.14,0.515,117003.53,18.75,Energy / Utilities,0.0,0.0,0.0,0.0,15.0,15.0,0.21,,,0.0,15.0,,23.9,12.0,"Below 200 DMA, Limited fundamental data coverage",1.08,Avoid,"RSI recovering, Positive day move, 80.0% of closes stayed inside the range | Range width 34.1% | Currently 0.0% through the range"
GODREJCP,Consumer Defensive,Household & Personal Products,1002.62,3.93,754.09,1488.38,32.96,32.64,43.64,1067.68,1241.4,1245768.95,1863854.0,1.5,Bearish,28.0,"Weak but watchable RSI, Volume expansion, Strong positive day move",-7.91,-8.26,-28.04,-4.86,-8.43,-9.28,-3.05,0.17,-18.76,0.0,,60.42,Accumulation Zone,74.83,1027.4,1316.43,28.13,0.0,80.0% of closes stayed inside the range | Range width 28.1% | Currently 0.0% through the range,-4.45,-3.03,20.38,-4.01,5.87,-132.93,25.58,0.99,0.77,402.78,3222.21,2069.95,1762.76,54.9517,33.3113,7.3619,1.95,0.368,93120.75,49.72,FMCG / Consumer,5.0,2.0,7.0,17.0,6.0,37.0,1.0,,"Negative net margin, Earnings contraction",3.0,40.0,"Low debt, typical of a healthy consumer business",20.25,23.0,"Below 200 DMA, Negative net margin, Earnings contraction",1.04,Avoid,"Weak but watchable RSI, Volume expansion, Strong positive day move, 80.0% of closes stayed inside the range | Range width 28.1% | Currently 0.0% through the range"
HUDCO,Financial Services,Credit Services,175.73,3.05,30.31,333.2,479.85,47.26,44.79,198.95,233.66,7352185.85,8718831.0,1.19,Bearish,23.0,"Weak but watchable RSI, Normal volume support, Strong positive day move",-12.8,-25.44,-26.59,-4.86,-8.43,-9.28,-7.94,-17.01,-17.31,0.0,,64.29,Accumulation Zone,73.64,180.74,233.2,29.03,0.0,80.0% of closes stayed inside the range | Range width 29.0% | Currently 0.0% through the range,12.74,2.27,,71.11,15.52,24.41,445.45,,,250.55,74003.36,-10286.74,-10290.92,9.2171,8.0304,1.7552,3.06,0.837,38582.62,99.96,Financial Services,10.0,16.0,0.0,0.0,15.0,41.0,0.79,,"Very high debt, Negative operating cash flow, Negative free cash flow",6.0,47.0,High leverage is structural for this sector,24.12,25.0,"Below 200 DMA, Very high debt, Negative operating cash flow, Negative free cash flow",0.82,Avoid,"Weak but watchable RSI, Normal volume support, Strong positive day move, 80.0% of closes stayed inside the range | Range width 29.0% | Currently 0.0% through the range"
ZYDUSLIFE,Healthcare,Drug Manufacturers - Specialty & Generic,896.32,2.25,341.92,1308.13,162.14,31.48,47.19,938.49,1029.89,1444879.95,3024764.0,2.09,Bearish,37.0,"RSI recovering, Strong volume expansion, Strong positive day move",-7.12,-7.64,-17.51,-4.86,-8.43,-9.28,-2.26,0.79,-8.23,0.0,,70.0,Accumulation Zone,78.49,898.85,1045.64,16.33,0.0,80.0% of closes stayed inside the range | Range width 16.3% | Currently 0.0% through the range,,,19.05,19.98,-73.06,-73.48,,,,,,,,26.8374,24.5592,4.4723,8.0,0.37,120199.21,72.11,Pharma / Healthcare,11.0,0.0,0.0,0.0,11.0,22.0,0.5,,"Revenue contraction, Earnings contraction",0.0,22.0,,25.78,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.82,Avoid,"RSI recovering, Strong volume expansion, Strong positive day move, 80.0% of closes stayed inside the range | Range width 16.3% | Currently 0.0% through the range"
AUROPHARMA,Healthcare,Drug Manufacturers - Specialty & Generic,1110.33,1.97,391.5,1586.05,183.61,29.99,46.92,1177.37,1315.14,1007081.6,516119.0,0.51,Bearish,17.0,"RSI recovering, Positive day move",-6.48,-10.08,-27.51,-4.86,-8.43,-9.28,-1.62,-1.65,-18.23,0.0,,70.0,Accumulation Zone,72.05,1130.57,1483.88,31.25,0.0,80.0% of closes stayed inside the range | Range width 31.3% | Currently 0.0% through the range,,,,,,,,,,,,,,25.9052,18.0068,2.5552,24.0,0.022,95915.5,58.85,Pharma / Healthcare,0.0,0.0,0.0,0.0,13.0,13.0,0.21,,,0.0,13.0,,25.78,12.0,"Below 200 DMA, Limited fundamental data coverage",0.67,Avoid,"RSI recovering, Positive day move, 80.0% of closes stayed inside the range | Range width 31.3% | Currently 0.0% through the range"
ADANIENSOL,Utilities,Utilities - Independent Power Producers,733.25,3.35,588.0,4236.75,24.7,82.69,55.79,746.12,922.81,1978269.25,4897354.0,2.48,Bearish,50.0,"Healthy RSI momentum, Near 52W low zone, Strong volume expansion, Strong positive day move",-5.45,-8.74,-25.58,-4.86,-8.43,-9.28,-0.59,-0.31,-16.3,0.0,,71.05,Accumulation Zone,73.71,676.53,1010.68,49.39,16.97,80.0% of closes stayed inside the range | Range width 49.4% | Currently 17.0% through the range,,,,,,,,,,,,,,66.6528,44.2264,7.5542,,0.679,195550.42,43.66,Energy / Utilities,0.0,0.0,0.0,0.0,3.0,3.0,0.14,,,0.0,3.0,,23.9,17.0,"Below 200 DMA, Far from 52W high, Limited fundamental data coverage",0.14,Avoid,"Healthy RSI momentum, Near 52W low zone, Strong volume expansion, Strong positive day move, 80.0% of closes stayed inside the range | Range width 49.4% | Currently 17.0% through the range"
CANBK,Financial Services,Banks - Regional,79.77,0.39,36.32,117.29,119.61,31.99,43.15,86.32,97.87,22354104.85,19427907.0,0.87,Bearish,13.0,"Weak but watchable RSI, Positive day move",-10.94,-21.69,-17.44,-4.86,-8.43,-9.28,-6.08,-13.26,-8.16,0.0,,64.29,Accumulation Zone,72.31,81.58,101.12,23.94,0.0,80.0% of closes stayed inside the range | Range width 23.9% | Currently 0.0% through the range,,,,,,,,,,,,,,5.9486,5.6696,1.0172,3.22,0.503,119732.59,0.0,Banking,0.0,0.0,0.0,0.0,15.0,15.0,0.21,,,0.0,15.0,,24.12,12.0,"Below 200 DMA, Limited fundamental data coverage",0.12,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 23.9% | Currently 0.0% through the range"
HDFCAMC,Financial Services,Asset Management,1845.28,-0.58,732.04,2336.1,152.07,21.01,51.77,1874.53,1993.88,855367.2,862932.0,1.01,Bearish,25.0,"Healthy RSI momentum, Normal volume support",-3.78,-14.03,-13.04,-4.86,-8.43,-9.28,1.08,-5.6,-3.76,0.0,,64.29,Accumulation Zone,73.9,1807.94,2161.37,19.55,10.56,80.0% of closes stayed inside the range | Range width 19.5% | Currently 10.6% through the range,,,,,,,,,,,,,,36.6284,28.3148,11.5587,2.15,0.554,106767.91,88.85,Financial Services,0.0,0.0,0.0,0.0,7.0,7.0,0.21,,,-4.0,3.0,Expensive relative to book value for this sector,24.12,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Healthy RSI momentum, Normal volume support, 80.0% of closes stayed inside the range | Range width 19.5% | Currently 10.6% through the range"
HDFCLIFE,Financial Services,Insurance - Life,614.36,-0.47,451.88,756.41,35.95,18.78,47.45,617.2,651.78,2635850.6,2491123.0,0.95,Bearish,12.0,RSI recovering,-1.53,-3.67,-16.27,-4.86,-8.43,-9.28,3.33,4.76,-6.99,0.0,,64.29,Accumulation Zone,72.95,613.3,719.2,17.27,1.0,80.0% of closes stayed inside the range | Range width 17.3% | Currently 1.0% through the range,,,,,,,,,,,,,,58.4967,44.8408,5.9286,39.0,0.502,116632.92,10.2,Financial Services,0.0,0.0,0.0,0.0,9.0,9.0,0.21,,,-4.0,5.0,Expensive relative to book value for this sector,24.12,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"RSI recovering, 80.0% of closes stayed inside the range | Range width 17.3% | Currently 1.0% through the range"
KEI,Industrials,Electrical Equipment & Parts,3283.36,0.0,1330.3,5029.01,146.81,34.71,40.28,3882.6,4195.07,1094817.2,585854.0,0.54,Bearish,13.0,"Weak but watchable RSI, Positive day move",-15.6,-26.68,-25.59,-4.86,-8.43,-9.28,-10.74,-18.25,-16.31,0.0,,58.14,Accumulation Zone,72.12,3563.56,4461.11,25.19,0.0,80.0% of closes stayed inside the range | Range width 25.2% | Currently 0.0% through the range,,,,,,,,,,,,,,55.0991,39.2189,8.2533,8.0,0.529,55008.58,23.88,Capital Goods / Infra,0.0,0.0,0.0,0.0,7.0,7.0,0.21,,,0.0,7.0,,22.7,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 25.2% | Currently 0.0% through the range"
ASTRAL,Industrials,Building Products & Equipment,1325.03,0.98,1276.73,2438.47,3.78,45.66,36.06,1464.69,1853.83,506328.0,435999.0,0.86,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move",-12.44,-28.09,-29.88,-4.86,-8.43,-9.28,-7.58,-19.66,-20.6,0.0,,58.14,Accumulation Zone,72.03,1383.39,1894.83,36.97,0.0,80.0% of closes stayed inside the range | Range width 37.0% | Currently 0.0% through the range,,,11.2,8.17,-75.18,-79.11,,,,,,,,73.3834,43.7432,9.6923,28.0,0.166,39330.39,39.36,Capital Goods / Infra,6.0,0.0,0.0,0.0,5.0,11.0,0.5,,"Revenue contraction, Earnings contraction",0.0,11.0,,22.7,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 37.0% | Currently 0.0% through the range"
APARINDS,Industrials,Electrical Equipment & Parts,5688.87,-1.32,1147.8,11710.57,395.63,51.42,22.4,8184.09,8822.38,182233.2,230094.0,1.26,Bearish,9.0,"Oversold RSI, Normal volume support",-21.66,-43.95,-36.01,-4.86,-8.43,-9.28,-16.8,-35.52,-26.73,0.0,,58.14,Accumulation Zone,65.78,6409.05,10374.2,61.87,0.0,80.0% of closes stayed inside the range | Range width 61.9% | Currently 0.0% through the range,21.29,8.58,9.18,5.14,12.54,29.38,12.27,1.54,1.0,584.0,475.61,-283.29,-613.96,57.1429,47.8647,13.4064,38.0,0.152,72330.69,21.59,Capital Goods / Infra,10.0,15.0,18.0,0.0,7.0,50.0,1.0,"Strong ROE, Cash covers debt","Negative operating cash flow, Negative free cash flow",0.0,50.0,,22.7,25.0,"Below 200 DMA, Extreme RSI weakness, Negative operating cash flow, Negative free cash flow",0.0,Avoid,"Oversold RSI, Normal volume support, Strong ROE, Cash covers debt, 80.0% of closes stayed inside the range | Range width 61.9% | Currently 0.0% through the range"
CONCOR,Industrials,Railroads,520.52,0.18,471.37,1141.62,10.43,54.41,40.95,577.88,829.95,1419558.25,1051597.0,0.74,Bearish,18.0,"Weak but watchable RSI, Near 52W low zone, Positive day move",-9.8,-37.74,-43.02,-4.86,-8.43,-9.28,-4.94,-29.31,-33.74,0.0,,58.14,Accumulation Zone,67.97,541.83,866.0,59.83,0.0,80.0% of closes stayed inside the range | Range width 59.8% | Currently 0.0% through the range,,,,,,,,,,,,,,31.2607,21.9481,3.0133,1.25,0.228,38998.65,39.47,Capital Goods / Infra,0.0,0.0,0.0,0.0,10.0,10.0,0.21,,,0.0,10.0,,22.7,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Near 52W low zone, Positive day move, 80.0% of closes stayed inside the range | Range width 59.8% | Currently 0.0% through the range"
COLPAL,Consumer Defensive,Household & Personal Products,2371.84,1.76,1327.04,3733.22,78.73,36.47,39.94,2559.38,2926.44,469796.05,371337.0,0.79,Bearish,13.0,"Weak but watchable RSI, Positive day move",-9.3,-12.56,-32.37,-4.86,-8.43,-9.28,-4.44,-4.13,-23.09,0.0,,60.42,Accumulation Zone,68.85,2401.14,3529.14,46.98,0.0,80.0% of closes stayed inside the range | Range width 47.0% | Currently 0.0% through the range,,,,,,,,,,,,,,40.4887,34.0636,34.4253,2.39,0.522,54533.12,68.93,FMCG / Consumer,0.0,0.0,0.0,0.0,7.0,7.0,0.21,,,0.0,7.0,,20.25,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 47.0% | Currently 0.0% through the range"
AJANTPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,2517.83,0.29,1045.69,3384.33,140.78,25.6,46.0,2690.02,2735.22,230215.35,90649.0,0.39,Bearish,17.0,"RSI recovering, Positive day move",-7.77,-9.68,-22.61,-4.86,-8.43,-9.28,-2.91,-1.25,-13.33,0.0,,70.0,Accumulation Zone,73.14,2537.31,3146.28,24.0,0.0,80.0% of closes stayed inside the range | Range width 24.0% | Currently 0.0% through the range,,,,,,,,,,,,,,38.9849,30.3719,9.7708,1.82,0.216,44239.7,78.61,Pharma / Healthcare,0.0,0.0,0.0,0.0,6.0,6.0,0.21,,,0.0,6.0,,25.78,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",0.0,Avoid,"RSI recovering, Positive day move, 80.0% of closes stayed inside the range | Range width 24.0% | Currently 0.0% through the range"
ABCAPITAL,Financial Services,Financial Conglomerates,159.58,1.84,106.65,246.9,49.63,35.37,47.38,168.49,204.63,4424048.15,8191918.0,1.85,Bearish,27.0,"RSI recovering, Volume expansion, Positive day move",-7.09,-18.92,-26.39,-4.86,-8.43,-9.28,-2.23,-10.49,-17.11,0.0,,64.29,Accumulation Zone,72.0,158.03,226.5,43.33,2.26,80.0% of closes stayed inside the range | Range width 43.3% | Currently 2.3% through the range,12.44,1.44,29.9,8.21,42.16,-30.46,410.66,,,1554.3,110128.34,-24100.5,-24502.91,26.3092,16.2013,3.1273,,0.687,112442.53,28.11,Financial Services,13.0,10.0,0.0,0.0,9.0,32.0,0.79,,"Earnings contraction, Very high debt, Negative operating cash flow, Negative free cash flow",6.0,38.0,High leverage is structural for this sector,24.12,32.0,"Below 200 DMA, Very high debt, Earnings contraction, Negative operating cash flow, Negative free cash flow",0.0,Avoid,"RSI recovering, Volume expansion, Positive day move, 80.0% of closes stayed inside the range | Range width 43.3% | Currently 2.3% through the range"
ATGL,Utilities,Utilities - Regulated Gas,595.47,1.02,521.49,3994.52,14.19,85.09,49.2,636.94,772.08,853240.65,1180803.0,1.38,Bearish,32.0,"RSI recovering, Near 52W low zone, Volume expansion, Positive day move",-7.01,-18.31,-27.92,-4.86,-8.43,-9.28,-2.15,-9.88,-18.64,0.0,,71.05,Accumulation Zone,74.2,586.77,783.46,33.52,4.42,80.0% of closes stayed inside the range | Range width 33.5% | Currently 4.4% through the range,,,,,,,,,,,,,,116.2588,,14.9289,4.0,0.606,72625.95,28.25,Energy / Utilities,0.0,0.0,0.0,0.0,2.0,2.0,0.21,,Very high PE,0.0,2.0,,23.9,17.0,"Below 200 DMA, Far from 52W high, Limited fundamental data coverage",0.0,Avoid,"RSI recovering, Near 52W low zone, Volume expansion, Positive day move, 80.0% of closes stayed inside the range | Range width 33.5% | Currently 4.4% through the range"
ADANIPOWER,Utilities,Utilities - Independent Power Producers,100.63,-0.47,26.48,179.17,280.02,43.84,53.17,101.22,122.25,28367352.0,17804145.0,0.63,Bearish,20.0,Healthy RSI momentum,-0.45,-6.11,-20.73,-4.86,-8.43,-9.28,4.41,2.32,-11.45,0.0,,71.05,Accumulation Zone,70.6,96.84,129.16,33.38,11.73,80.0% of closes stayed inside the range | Range width 33.4% | Currently 11.7% through the range,,,,,,,,,,,,,,27.9716,26.0646,6.1471,,0.475,399173.9,43.48,Energy / Utilities,0.0,0.0,0.0,0.0,7.0,7.0,0.14,,,0.0,7.0,,23.9,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Healthy RSI momentum, 80.0% of closes stayed inside the range | Range width 33.4% | Currently 11.7% through the range"
ADANIGREEN,Utilities,Utilities - Renewable,845.95,-0.32,439.1,2572.0,92.66,67.11,42.48,957.52,1505.31,6735689.1,10166566.0,1.51,Bearish,18.0,"Weak but watchable RSI, Volume expansion",-16.88,-30.49,-54.6,-4.86,-8.43,-9.28,-12.02,-22.06,-45.32,0.0,,71.05,Breakdown Risk,35.0,889.22,1820.96,104.78,0.0,80.0% of closes stayed inside the range | Range width 104.8% | Currently 0.0% through the range | Below lower band on elevated volume,,,,,,,,,,,,,,131.5202,42.438,11.3765,,1.083,219453.29,94.69,Energy / Utilities,0.0,0.0,0.0,0.0,3.0,3.0,0.14,,Very high PE,0.0,3.0,,23.9,17.0,"Below 200 DMA, Far from 52W high, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Volume expansion, 80.0% of closes stayed inside the range | Range width 104.8% | Currently 0.0% through the range | Below lower band on elevated volume"
BRITANNIA,Consumer Defensive,Packaged Foods,4565.68,-0.42,3358.32,6281.59,35.95,27.32,40.35,4745.54,5224.27,402342.85,460852.0,1.15,Bearish,13.0,"Weak but watchable RSI, Normal volume support",-4.66,-1.89,-19.53,-4.86,-8.43,-9.28,0.2,6.54,-10.25,0.0,,60.42,Accumulation Zone,71.69,4642.88,5946.12,28.07,0.0,80.0% of closes stayed inside the range | Range width 28.1% | Currently 0.0% through the range,,,,,,,,,,,,,,52.2538,43.3854,26.629,1.62,0.421,135982.19,41.42,FMCG / Consumer,0.0,0.0,0.0,0.0,6.0,6.0,0.21,,,0.0,6.0,,20.25,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Normal volume support, 80.0% of closes stayed inside the range | Range width 28.1% | Currently 0.0% through the range"
TIINDIA,Industrials,Conglomerates,2645.11,-1.75,2024.31,4798.42,30.67,44.88,41.11,3083.23,3779.02,384959.8,814424.0,2.12,Bearish,23.0,"Weak but watchable RSI, Strong volume expansion",-11.08,-28.52,-32.22,-4.86,-8.43,-9.28,-6.22,-20.09,-22.94,0.0,,58.14,Accumulation Zone,68.56,2691.14,4383.53,62.89,0.0,80.0% of closes stayed inside the range | Range width 62.9% | Currently 0.0% through the range,,,7.78,4.14,-71.34,-83.95,,,,,,,,86.5549,37.3799,7.089,16.0,-0.3,54955.18,31.7,Capital Goods / Infra,0.0,0.0,0.0,0.0,5.0,5.0,0.5,,"Revenue contraction, Earnings contraction, Very high PE",0.0,5.0,,22.7,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Strong volume expansion, 80.0% of closes stayed inside the range | Range width 62.9% | Currently 0.0% through the range"
HSCL,Basic Materials,Specialty Chemicals,435.26,0.45,79.72,686.9,445.98,36.63,44.81,496.53,498.66,847050.1,524133.0,0.62,Bearish,13.0,"Weak but watchable RSI, Positive day move",-14.89,-22.8,-17.63,-4.86,-8.43,-9.28,-10.03,-14.37,-8.35,0.0,,75.44,Accumulation Zone,69.08,439.89,639.66,45.41,0.0,80.0% of closes stayed inside the range | Range width 45.4% | Currently 0.0% through the range,,,,,,,,,,,,,,47.3835,37.0097,8.1727,11.0,0.264,38468.74,36.82,Chemicals,0.0,0.0,0.0,0.0,7.0,7.0,0.21,,,0.0,7.0,,31.29,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 45.4% | Currently 0.0% through the range"
IRFC,Financial Services,Credit Services,117.58,2.43,18.59,221.22,532.37,46.85,42.63,131.58,154.8,22521147.45,23206624.0,1.03,Bearish,23.0,"Weak but watchable RSI, Normal volume support, Strong positive day move",-12.57,-24.25,-28.61,-4.86,-8.43,-9.28,-7.71,-15.82,-19.33,0.0,,64.29,Accumulation Zone,74.03,121.62,153.79,26.45,0.0,80.0% of closes stayed inside the range | Range width 26.4% | Currently 0.0% through the range,,,,,,,781.09,24794.68,,23.64,406528.03,-14879.93,-14880.11,16.0765,12.0904,2.0307,3.3,0.33,115342.64,100.0,Financial Services,0.0,0.0,5.0,0.0,15.0,20.0,0.5,,"Very high debt, Negative operating cash flow, Negative free cash flow",6.0,26.0,High leverage is structural for this sector,24.12,25.0,"Below 200 DMA, Very high debt, Negative operating cash flow, Negative free cash flow",0.0,Avoid,"Weak but watchable RSI, Normal volume support, Strong positive day move, 80.0% of closes stayed inside the range | Range width 26.4% | Currently 0.0% through the range"
IPCALAB,Healthcare,Drug Manufacturers - Specialty & Generic,1355.56,-0.19,663.43,1747.4,104.32,22.42,36.85,1508.37,1422.31,454079.7,194079.0,0.43,Bearish,8.0,Weak but watchable RSI,-8.67,-10.61,-4.15,-4.86,-8.43,-9.28,-3.81,-2.18,5.13,0.0,,70.0,Accumulation Zone,72.54,1425.46,1644.99,15.4,0.0,80.0% of closes stayed inside the range | Range width 15.4% | Currently 0.0% through the range,,,,,,,,,,,,,,39.3189,26.9068,5.5581,34.0,0.035,44819.39,67.23,Pharma / Healthcare,0.0,0.0,0.0,0.0,9.0,9.0,0.21,,,0.0,9.0,,25.78,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 15.4% | Currently 0.0% through the range"
ICICIPRULI,Financial Services,Insurance - Life,547.52,0.02,378.11,792.99,44.81,30.96,27.81,604.56,666.62,1117153.1,1050646.0,0.94,Bearish,9.0,"Oversold RSI, Positive day move",-9.1,-18.64,-26.71,-4.86,-8.43,-9.28,-4.24,-10.21,-17.43,0.0,,64.29,Accumulation Zone,70.35,572.41,752.05,31.38,0.0,80.0% of closes stayed inside the range | Range width 31.4% | Currently 0.0% through the range,,,,,,,,,,,,,,43.0979,35.6732,5.3841,33.0,0.471,73415.47,10.44,Financial Services,0.0,0.0,0.0,0.0,9.0,9.0,0.21,,,-4.0,5.0,Expensive relative to book value for this sector,24.12,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 31.4% | Currently 0.0% through the range"
APOLLOHOSP,Healthcare,Medical Care Facilities,6250.5,0.96,3944.97,7506.35,58.44,16.73,40.97,6698.78,6688.51,474057.2,284475.0,0.6,Bearish,13.0,"Weak but watchable RSI, Positive day move",-9.53,-12.66,-9.03,-4.86,-8.43,-9.28,-4.67,-4.23,0.25,0.0,,70.0,Accumulation Zone,73.78,6334.71,7228.5,14.11,0.0,80.0% of closes stayed inside the range | Range width 14.1% | Currently 0.0% through the range,,,10.44,6.74,-70.7,-58.57,,,,,,,,64.9369,40.1114,13.0391,23.0,0.201,123611.67,34.63,Pharma / Healthcare,6.0,0.0,0.0,0.0,5.0,11.0,0.5,,"Revenue contraction, Earnings contraction",0.0,11.0,,25.78,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 14.1% | Currently 0.0% through the range"
